question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
In what year did Bayinnaung first reign?,1550,emperor,119,yyyy,date_years,head,"category
emperor

Bayinnaung | ဘုရင့်နောင်
['Bayinnaung.JPG | Statue of Bayinnaung in front of the National Museum of Myanmar']

King of Burma and dominions | Hanthawaddy (1552-1581) | Ava (1555-1581) | Shan states (1557-1581) | Manipur (1560-1581) | Chinese Shan states (1562-1581) | South Arakan (1580-1581)
Reign	30 April 1550 - 10 October 1581
Coronation	11 January 1551 at Toungoo | 12 January 1554 at Pegu
Predecessor	Tabinshwehti
Successor	Nanda
Chief Minister	Binnya Dala (1559-1573)

Suzerain of Lan Na
Reign	2 April 1558 - 10 October 1581
Predecessor	New office
Successor	Nanda
King	Mekuti (1558-1563) | Visuddhadevi (1565-1579) | Nawrahta Minsaw (1579-1581)

Suzerain of Siam
Reign	18 February 1564 - 10 October 1581
Predecessor	New office
Successor	Nanda
King	Mahinthrathirat (1564-1568) | Maha Thammarachathirat (1569-1581)

Suzerain of Lan Xang
Reign	2 January 1565 - c. January 1568 | February 1570 - early 1572 | 6 December 1574 - 10 October 1581
Predecessor	New office
Successor	Nanda
King	Maing Pat Sawbwa (1565-1568, 1570-1572) | Maha Ouparat (1574-1581)
Born	16 January 1516 | Wednesday, 12th waxing of Tabodwe 877 ME | Toungoo (Taungoo)
Died	10 October 1581 | (1581-10-10) | (aged 65) | Tuesday, Full moon of Tazaungmon 943 ME | Pegu (Bago)
Burial	15 October 1581 | Kanbawzathadi Palace
Consort	Atula Thiri | Sanda Dewi | Yaza Dewi
Issue | among others...	Inwa Mibaya | Nanda | Nawrahta Minsaw | Nyaungyan | Min Khin Saw | Yaza Datu Kalaya | Thiri Thudhamma Yaza

Regnal name
House	Toungoo
Father	Mingyi Swe
Mother	Shin Myo Myat
Religion	Theravada Buddhism
['Śrī Tribhuvana Aditya Pavara Paṇḍita Sudharma Rājā Maha Adhipati သီရိ တြိဘု၀နာဒိတျ ပ၀ရ ပဏ္ဍိတ သုဓမ္မရာဇာ မဟာဓိပတိ']

","Bayinnaung first began his reign on 30 April 1550, as indicated under the ""Reign"" section of the table.
Final Answer: 1550"
In what year did Blaze Riorden last win a medal at the World Indoor Lacrosse Championship?,2019,lacrosse,642,yyyy,date_years,head,"category
lacrosse

caption
Blaze Riorden

Born
( | 1994-02-13 | ) | February 13, 1994 | (age 28)

Nationality
American

Height
6 ft 0 in (1.83 m)

Weight
215 pounds (98 kg)

Shoots
Left

Position
Goalie (field), Forward (box)

NCAA team
Albany (2016)

NLL team | Former teams
Philadelphia Wings | Buffalo Bandits

MLL draft
51st overall, 2016 | Rochester Rattlers

MLL teams
Rochester/Dallas Rattlers

PLL team
Chaos

Career highlights
['NCAA | America East Defensive Player of the Year (2016) | Third Team All American (2016) | 3x First Team All America East (2014-16) | Second Team All America East (2013) | America East All-Rookie Team (2013) | Albany all-time leader in saves (849) | PLL | 3x Oren Lyons Goalie of the Year (2019-21) | 2x All-Star (2019, 2021) | Jim Brown Most Valuable Player (2021)']

Representing | United States

World Indoor Lacrosse Championship
['Third place | 2015 Onondaga', 'Third place | 2019 Langley']

","To determine the year Blaze Riorden last won a medal at the World Indoor Lacrosse Championship, we need to look at his listed achievements under this category.

From the information provided:
- Third place | 2015 Onondaga
- Third place | 2019 Langley

The most recent year mentioned is 2019.

Final Answer: 2019"
In what year did Boltasseva win the most awards?,2013,scientist,315,yyyy,date_years,head,"category
scientist

Alexandra Boltasseva
Born	( | 1978-01-11 | ) | January 11, 1978 | (age 44) | Kanash, Russia
Citizenship	United States
Alma mater	Moscow Institute of Physics and Technology, Russia
Awards	 2021 Fellow of the Materials Research Society |  2020 Fellow of the National Academy of Inventors (NAI) |  2019 Fellow of the Institute of Electrical and Electronics Engineers (IEEE) |  2018 Blavatnik National Award for Young Scientists Finalist |  2017 Fellow of The International Society For Optics And Photonic (SPIE) |  2015 Fellow of The Optical Society |  2013 IEEE Photonics Society Young Investigator Award |  2013 Materials Research Society Outstanding Young Investigator Award |  2011 MIT Technology Review Top Young Innovator |  2009 University of Erlangen-Nuremberg Young Researcher Award in Advanced Optical Technologies |  2008 Young Elite-Researcher Award from the Danish Councils for Independent Research
['Prof. Boltasseva.jpg']

Scientific career
Fields	nanophotonics | nanofabrication | materials science | plasmonics | metamaterials
Institutions	Purdue University, Technical University of Denmark
Website	engineering | .purdue | .edu | /~aeb | /

","To determine the year Boltasseva won the most awards, we need to count the number of awards received each year.

From the information provided:
- 2021: 1 award (Fellow of the Materials Research Society)
- 2020: 1 award (Fellow of the National Academy of Inventors)
- 2019: 1 award (Fellow of the Institute of Electrical and Electronics Engineers)
- 2018: 1 award (Blavatnik National Award for Young Scientists Finalist)
- 2017: 1 award (Fellow of The International Society For Optics And Photonic)
- 2015: 1 award (Fellow of The Optical Society)
- 2013: 2 awards (IEEE Photonics Society Young Investigator Award, Materials Research Society Outstanding Young Investigator Award)
- 2011: 1 award (MIT Technology Review Top Young Innovator)
- 2009: 1 award (University of Erlangen-Nuremberg Young Researcher Award in Advanced Optical Technologies)
- 2008: 1 award (Young Elite-Researcher Award from the Danish Councils for Independent Research)

The year with the highest number of awards is 2013, where she received 2 awards.
Final Answer: 2013"
In what year did Chen Yufei win the most medals?,2016,badminton,129,yyyy,date_years,head,"category
badminton

Chen Yufei | 陈雨菲
['Chen Yufei.jpg']

Personal information
Country	China
Born	( | 1998-03-01 | ) | 1 March 1998 | (age 24) | Hangzhou, Zhejiang, China
Height	1.71 m (5 ft 7 in)
Years active	2013-present
Handedness	Right
Coach	Luo Yigang

Women's singles
Career record	255 wins, 82 losses
Highest ranking	1 (17 December 2019)
Current ranking	4 (17 May 2022)

Women's badminton

Representing | China

Olympic Games
[""Gold medal - first place | 2020 Tokyo | Women's singles""]

World Championships
[""Bronze medal - third place | 2017 Glasgow | Women's singles"", ""Bronze medal - third place | 2019 Basel | Women's singles""]

Sudirman Cup
['Gold medal - first place | 2019 Nanning | Mixed team', 'Gold medal - first place | 2021 Vantaa | Mixed team', 'Silver medal - second place | 2017 Gold Coast | Mixed team']

Uber Cup
[""Gold medal - first place | 2020 Aarhus | Women's team"", ""Silver medal - second place | 2022 Bangkok | Women's team"", ""Bronze medal - third place | 2018 Bangkok | Women's team""]

Asian Games
[""Silver medal - second place | 2018 Jakarta-Palembang | Women's team""]

Asian Championships
[""Silver medal - second place | 2018 Wuhan | Women's singles"", ""Bronze medal - third place | 2019 Wuhan | Women's singles""]

Asia Mixed Team Championships
['Bronze medal - third place | 2017 Ho Chi Minh | Mixed team']

Asian Team Championships
[""Gold medal - first place | 2016 Hyderabad | Women's team"", ""Silver medal - second place | 2018 Alor Setar | Women's team""]

World Junior Championships
['Gold medal - first place | 2014 Alor Setar | Mixed team', 'Gold medal - first place | 2015 Lima | Mixed team', ""Gold medal - first place | 2016 Bilbao | Girls' singles"", 'Gold medal - first place | 2016 Bilbao | Mixed team', 'Bronze medal - third place | 2013 Bangkok | Mixed team']

Asian Youth Games
['Bronze medal - third place | 2013 Nanjing | Mixed doubles']

Asian Junior Championships
['Gold medal - first place | 2013 Kota Kinabalu | Mixed team', 'Gold medal - first place | 2014 Taipei | Mixed team', 'Gold medal - first place | 2015 Bangkok | Mixed team', ""Gold medal - first place | 2016 Bangkok | Girls' singles"", 'Gold medal - first place | 2016 Bangkok | Mixed team', ""Silver medal - second place | 2014 Taipei | Girls' singles"", 'BWF profile']

","To determine the year Chen Yufei won the most medals, we need to count the number of medals won each year:

- **2017**:
  - World Championships: Bronze medal
  - Sudirman Cup: Silver medal
  - Asian Team Championships: Silver medal
  - Asian Junior Championships: No medals listed for this year
  - Total: 3 medals

- **2018**:
  - World Championships: No medals listed for this year
  - Sudirman Cup: Gold medal
  - Uber Cup: Silver medal
  - Asian Games: Silver medal
  - Asian Team Championships: Silver medal
  - Asian Junior Championships: No medals listed for this year
  - Total: 3 medals

- **2019**:
  - World Championships: Bronze medal
  - Sudirman Cup: Gold medal
  - Uber Cup: Gold medal
  - Asian Championships: Bronze medal
  - Asian Junior Championships: No medals listed for this year
  - Total: 4 medals

- **2020**:
  - Olympic Games: Gold medal
  - Uber Cup: Gold medal
  - Total: 2 medals

- **2021**:
  - Sudirman Cup: Gold medal
  - Total: 1 medal

- **2022**:
  - Uber Cup: Silver medal
  - Total: 1 medal

From the above calculations, Chen Yufei won the most medals in 2019 with a total of 4 medals.

Final Answer: 2019"
In what year did China first participate in the Winter Olympics but not the Summer Olympics?,1994,athelete,1024,yyyy,date_years,head,"category
athelete

China at the | Olympics
IOC code	CHN
NOC	Chinese Olympic Committee
Website	www | .olympic | .cn | (in Chinese)
Medals | Ranked 5th	Gold | 275 | Silver | 227 | Bronze | 194 | Total | 696
[""Flag of the People's Republic of China.svg""]

Summer appearances
['1952 | 1956-1980 | 1984 | 1988 | 1992 | 1996 | 2000 | 2004 | 2008 | 2012 | 2016 | 2020']

Winter appearances
['1980 | 1984 | 1988 | 1992 | 1994 | 1998 | 2002 | 2006 | 2010 | 2014 | 2018 | 2022']

Other related appearances
[' Republic of China (1924-1948)']

","To find out in what year China first participated in the Winter Olympics but not the Summer Olympics, we need to compare the years of their appearances in both the Winter and Summer Olympics.

From the table:
- China's Winter appearances include: 1980, 1984, 1988, 1992, 1994, 1998, 2002, 2006, 2010, 2014, 2018, 2022.
- China's Summer appearances include: 1952, 1956, 1960, 1964, 1968, 1972, 1976, 1980, 1984, 1988, 1992, 1996, 2000, 2004, 2008, 2012, 2016, 2020.

By comparing the years, we can see that China appeared in both Summer and Winter Olympics starting from 1980. Therefore, there is no year where China participated only in the Winter Olympics and not the Summer Olympics according to the given data.

However, if we look for the earliest year China participated in the Winter Olympics while skipping the Summer Olympics, we need to check the next Winter Olympics after 1980 where China didn't have a Summer Olympics appearance that year. The next Winter Olympics after 1980 is 1984, and China did not participate in the Summer Olympics in 1984.

Final Answer: 1984"
In what year did Dennis Erickson receive his second national championship award?,1991,nfl,540,yyyy,date_years,head,"category
nfl

caption
Dennis Erickson

infobox-image
refer to caption | Erickson in 2007

Personal information
Born	( | 1947-03-24 | ) | March 24, 1947 | (age 75) | Everett, Washington

Career information
College	Montana State

Career history

As a coach
['Montana State (1969) | Graduate assistant | Billings Central Catholic HS (MT) | (1970) | Montana State (1971-1973) | Assistant | Idaho (1974-1975) | Offensive coordinator | Fresno State (1976-1978) | Offensive coordinator | San Jose State (1979-1981) | Offensive coordinator | Idaho (1982-1985) | Head coach | Wyoming (1986) | Head coach | Washington State (1987-1988) | Head coach | Miami (FL) (1989-1994) | Head coach | Seattle Seahawks (1995-1998) | Head coach | Oregon State (1999-2002) | Head coach | San Francisco 49ers (2003-2004) | Head coach | Idaho (2006) | Head coach | Arizona State (2007-2011) | Head coach | South Albany High School (2012) | Volunteer Assistant | Utah (2013) | Co-offensive coordinator/running backs coach | Utah (2014-2016) | Assistant head coach/running backs coach | Salt Lake Stallions (2019) | Head coach']

Career highlights and awards
['2× National champion (1989, 1991) | Big Sky Champion (1985) | 2× Pac-10 Champion (2000, 2007) | 3× Big East Champion (1991-1992, 1994) | 2× Sporting News College Football COY (1992, 2000) | 3× Pac-10 Coach of the Year (1988, 2000, 2007) | 3× Big East Coach of the Year (1991-1992, 1994) | State of Washington Sports Hall of Fame (2017)']

Head coaching record
Regular season	40-56 (NFL) | 2-4 (AAF)
Postseason	5-7 (bowl) | 1-2 (D-I-AA playoffs)
Career	179-96-1 (college) | 40-56 (NFL) | 2-5 (AAF)

Coaching stats at | PFR

College Football Hall of Fame

","Dennis Erickson received two national championships while coaching at Miami (FL), which are listed as 1989 and 1991. His second national championship would be the one awarded in 1991.
Final Answer: 1991"
In what year did Dick King-Smith marry his first wife?,1943,book,929,yyyy,date_years,head,"category
book

Dick King-Smith | OBE Hon.MEd
Pen name	Dick King-Smith
Occupation	Writer
Nationality	British
Period	1978-2007
Genre	Children's novels, picture books
Notable works	The Sheep-Pig | , Magnus Powermouse
Notable awards	Guardian Prize | 1984
Spouse	Myrle | ( | married |  1943⁠-⁠2000) | (her death) | Zona Bedding | ( | married |  2001⁠-⁠2011) | (his death)
Children	3
['King-Smith in 2002 | King-Smith in 2002']

Website
['dickkingsmith | .com']

","According to the information provided, Dick King-Smith was married to Myrle from 1943 until 2000. Therefore, he married his first wife, Myrle, in 1943.
Final Answer: 1943"
In what year did Dylon Molloy start his career?,2017,lacrosse,655,yyyy,date_years,head,"category
lacrosse

caption
Dylan Molloy

Nationality
American

Height
6 ft 1 in (1.85 m)

Weight
220 pounds (100 kg)

Shoots
Right

Position
Attack (Field), Forward (Box)

NCAA team
Brown

NLL draft
43rd overall, 2017 | Buffalo Bandits

NLL team
Colorado Mammoth

MLL draft
1st overall, 2017 | Florida Launch

MLL teams
Florida Launch | New York Lizards

PLL team
Chrome

Pro career
2017-

Career highlights
['2016 USILA Player of the Year | 2016 Tewaaraton Award | 6th all-time in NCAA single-season points | 4th all-time in NCAA career goals | 9th all-time in NCAA career points']

","Dylon Molloy's pro career is listed as starting in 2017.
Final Answer: 2017"
In what year did Emilie Hegh Arntzen receive her last medal?,2021,handball,493,yyyy,date_years,head,"category
handball

Emilie Hegh Arntzen
['Emilie Hegh Arntzen 4 20180203.jpg | Hegh Arntzen in 2018']

Personal information
Born	( | 1994-01-01 | ) | 1 January 1994 | (age 28) | Skien, Norway
Nationality	Norwegian
Height	1.84 m (6 ft 0 in)
Playing position	Left back

Club information
Current club	Vipers Kristiansand
Number	3

Senior clubs
Years	Team
2010-2014	Gjerpen IF
2014-2017	Byåsen HE
2017-2021	Vipers Kristiansand
2021-	CSM București

National team
['Years | Team | Appearances | ( | Goals | )', '2014- | Norway | 134 | (224)']

Olympic Games
['Bronze medal - third place | 2016 Rio de Janeiro | Team']

World Championship
['Gold medal - first place | 2021 Spain', 'Silver medal - second place | 2017 Germany']

European Championship
['Gold medal - first place | 2014 Croatia/Hungary', 'Gold medal - first place | 2016 Sweden', 'Gold medal - first place | 2020 Denmark']

Youth World Championship
['Bronze medal - third place | 2012 Montenegro']

Youth European Championship
['Bronze medal - third place | 2011 Czech Republic']

","To determine the year Emilie Hegh Arntzen received her last medal, we need to look at all the medals listed and find the most recent one:

1. **Youth World Championship:** Bronze medal - third place in 2012
2. **Youth European Championship:** Bronze medal - third place in 2011
3. **European Championship:** 
   - Gold medal - first place in 2014
   - Gold medal - first place in 2016
   - Gold medal - first place in 2020
4. **World Championship:**
   - Silver medal - second place in 2017
   - Gold medal - first place in 2021
5. **Olympic Games:** Bronze medal - third place in 2016

From this list, the most recent medal is the gold medal from the World Championship in 2021.

Final Answer: 2021"
In what year did Jager win the most Olympic medals?,1988,swimming,118,yyyy,date_years,head,"category
swimming

caption
Tom Jager

Personal information
Full name	Thomas Michael Jager
Nickname(s)	""Tom""
National team	United States
Height	6 ft 3 in (1.91 m)
Weight	181 lb (82 kg)

Sport
Swimming
Strokes	Freestyle
College team	University of California, Los Angeles

Men's swimming

Representing | the United States

Olympic Games
['Gold medal - first place | 1984 Los Angeles | 4×100 m freestyle', 'Gold medal - first place | 1984 Los Angeles | 4×100 m medley', 'Gold medal - first place | 1988 Seoul | 4×100 m freestyle', 'Gold medal - first place | 1988 Seoul | 4×100 m medley', 'Gold medal - first place | 1992 Barcelona | 4×100 m freestyle', 'Silver medal - second place | 1988 Seoul | 50 m freestyle', 'Bronze medal - third place | 1992 Barcelona | 50 m freestyle']

World Championships (LC)
['Gold medal - first place | 1986 Madrid | 50 m freestyle', 'Gold medal - first place | 1986 Madrid | 4×100 m freestyle', 'Gold medal - first place | 1991 Perth | 50 m freestyle', 'Gold medal - first place | 1991 Perth | 4×100 m freestyle', 'Bronze medal - third place | 1986 Madrid | 100 m freestyle']

Pan Pacific Games
['Gold medal - first place | 1987 Brisbane | 50 m freestyle', 'Gold medal - first place | 1989 Tokyo | 50 m freestyle', 'Gold medal - first place | 1989 Tokyo | 4×100 m freestyle', 'Gold medal - first place | 1991 Edmonton | 50 m freestyle', 'Gold medal - first place | 1991 Edmonton | 4×100 m freestyle']

Pan American Games
['Gold medal - first place | 1995 Mar del Plata | 4×100 m freestyle', 'Bronze medal - third place | 1995 Mar del Plata | 50 m freestyle']

Summer Universiade
['Silver medal - second place | 1983 Edmonton | 100 m freestyle', 'Silver medal - second place | 1983 Edmonton | 100 m butterfly', 'Silver medal - second place | 1983 Edmonton | 4x100 m freestyle']

","To determine the year Tom Jager won the most Olympic medals, we need to count the medals he won each year he participated in the Olympics.

- In 1984 Los Angeles, Jager won 2 medals (1 gold for 4×100 m freestyle and 1 gold for 4×100 m medley).
- In 1988 Seoul, Jager won 4 medals (2 gold for 4×100 m freestyle and 4×100 m medley, 1 silver for 50 m freestyle).
- In 1992 Barcelona, Jager won 2 medals (1 gold for 4×100 m freestyle and 1 bronze for 50 m freestyle).

Jager won the most Olympic medals in 1988, where he won 4 medals.
Final Answer: 1988"
In what year did Kaija Parve-Helinurm win the most medals?,1985,skier,793,yyyy,date_years,head,"category
skier

Kaija Parve
Full name	Kaija Parve-Helinurm
Born	( | 1964-06-14 | ) | 14 June 1964 | (age 58) | Tallinn, Estonia

World Cup career
Seasons	1984-88

Women's biathlon

Representing | Soviet Union

World Championships
['Gold medal - first place | 1988 Chamonix | 3 × 5 km relay', 'Gold medal - first place | 1987 Lahti | 3 × 5 km relay', 'Gold medal - first place | 1986 Falun | 5 km sprint', 'Gold medal - first place | 1986 Falun | 3 × 5 km relay', 'Gold medal - first place | 1985 Egg am Etzel | 10 km individual', 'Gold medal - first place | 1985 Egg am Etzel | 3 × 5 km relay', 'Gold medal - first place | 1984 Chamonix | 3 × 5 km relay', 'Silver medal - second place | 1987 Lahti | 10 km individual', 'Silver medal - second place | 1985 Egg am Etzel | 5 km sprint', 'Updated on April 1, 2012.']

","To determine the year Kaija Parve-Helinurm won the most medals, we need to count the number of medals won each year mentioned in the World Championships section.

- 1984 Chamonix: 1 Gold
- 1985 Egg am Etzel: 2 (1 Gold, 1 Silver)
- 1986 Falun: 2 (1 Gold, 1 Gold)
- 1987 Lahti: 1 (1 Gold, 1 Silver)
- 1988 Chamonix: 1 Gold

Counting the medals per year:
- 1984: 1 medal
- 1985: 2 medals
- 1986: 2 medals
- 1987: 2 medals
- 1988: 1 medal

The highest number of medals won in any one year is 2, which occurred in 1985, 1986, and 1987. Since the question asks for the specific year, we can choose any one of those years. For simplicity, let's pick the earliest year.

Final Answer: 1985"
In what year did Richard Caswell get into politics?,1776,politician,904,yyyy,date_years,head,"category
politician

Richard Caswell
['Richard Caswell (governor).jpg']

2nd Grand Master of the | Masons of North Carolina

In office | 1788-1789
Preceded by	Samuel Johnston
Succeeded by	Samuel Johnston

1st and 5th Governor of North Carolina

In office | November 12, 1776 - April 20, 1780
Preceded by	none | (American Revolution) | (British governor Josiah Martin)
Succeeded by	Abner Nash

In office | May 13, 1785 - December 20, 1787
Preceded by	Alexander Martin
Succeeded by	Samuel Johnston

Personal details
Born	( | 1729-08-03 | ) | August 3, 1729 | Harford County (present-day Baltimore), Maryland
Died	November 10, 1789 | (1789-11-10) | (aged 60) | Fayetteville, North Carolina
Resting place	Dobbs County (present-day Lenoir), North Carolina | .mw-parser-output .geo-dec,.mw-parser-output .geo-default,.mw-parser-output .geo-dms{display:inline}.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-nondefault{display:none}.mw-parser-output .latitude,.mw-parser-output .longitude{white-space:nowrap} | 35°15′59.9″N | 77°37′15.1″W |  / | 35.266639°N 77.620861°W |  / | 35.266639; -77.620861 | Coordinates | 35°15′59.9″N | 77°37′15.1″W |  / | 35.266639°N 77.620861°W |  / | 35.266639; -77.620861
Spouse(s)	Mary Mackilwean | ( | married | 1752 | ; died | 1757 | ) | Sarah Herritage | ( | married | 1758 | )
Children	11, including William
Signature	

Military service
Allegiance	Great Britain | United States
Branch/service	North Carolina Militia
Rank	Major General
Commands	New Bern District | North Carolina Militia
Battles/wars	Regulator Movement | Battle of Alamance | American Revolutionary War | Battle of Moore's Creek Bridge | Battle of Camden Court House

","To determine when Richard Caswell got into politics, we need to identify his earliest political role. From the information given, his first term as Governor of North Carolina is noted as being from November 12, 1776, to April 20, 1780.

Final Answer: 1776"
In what year did Roy Emerson first win a Grand Slam Singles Tournament?,1961,tennis,50,yyyy,date_years,head,"category
tennis

caption
Roy Emerson | AC

infobox-image
Roy Emerson 2011.jpg

Full name
Roy Stanley Emerson

Country (sports)
Australia

Residence
Newport Beach, California, U.S.

Born
( | 1936-11-03 | ) | 3 November 1936 | (age 85) | Blackbutt, Queensland, Australia

Height
183 cm (6 ft 0 in)

Turned pro
1968 (amateur tour from 1953)

Retired
1983

Plays
Right-handed (one-handed backhand)

Int. Tennis HoF
1982 | (member page)

Singles
Career record	1397-416 (77.0%)
Career titles	110 | (6 open era titles listed by ATP)
Highest ranking	No. | 1 | (1961 | , Ned Potter | )

Grand Slam singles results
Australian Open	W | (1961, 1963, 1964, 1965, 1966, 1967)
French Open	W | (1963, 1967)
Wimbledon	W | (1964, 1965)
US Open	W | (1961, 1964)

Doubles
Career record	204-64

Grand Slam doubles results
Australian Open	W | (1962, 1966, 1969)
French Open	W | (1960, 1961, 1962, 1963, 1964, 1965)
Wimbledon	W | (1959, 1961, 1971)
US Open	W | (1959, 1960, 1965, 1966)

Team competitions
Davis Cup	W | (1959, 1960, 1961, 1962, 1964, 1965, 1966, 1967)

","To determine the year Roy Emerson first won a Grand Slam Singles Tournament, we need to look at his Grand Slam singles results listed in the table.

From the ""Grand Slam singles results"" section:
- Australian Open: W (1961, 1963, 1964, 1965, 1966, 1967)
- French Open: W (1963, 1967)
- Wimbledon: W (1964, 1965)
- US Open: W (1961, 1964)

Among these years, the earliest mentioned is 1961, when he won both the Australian Open and the US Open.

Final Answer: 1961"
In what year did Shi Yuqi win the most gold medals?,2014,badminton,166,yyyy,date_years,head,"category
badminton

Shi Yuqi | 石宇奇
['Shi Yuqi - Indonesia Open 2018.jpg']

Personal information
Country	China
Born	( | 1996-02-28 | ) | 28 February 1996 | (age 26) | Nantong, Jiangsu, China
Height	1.84 m (6 ft 0 in)
Handedness	Right

Men's singles
Career record	215 wins, 78 losses
Highest ranking	2 (24 August 2017)
Current ranking	17 (21 June 2022)

Men's badminton

Representing | China

World Championships
[""Silver medal - second place | 2018 Nanjing | Men's singles""]

Sudirman Cup
['Gold medal - first place | 2019 Nanning | Mixed team', 'Gold medal - first place | 2021 Vantaa | Mixed team', 'Silver medal - second place | 2017 Gold Coast | Mixed team']

Thomas Cup
[""Gold medal - first place | 2018 Bangkok | Men's team"", ""Silver medal - second place | 2020 Aarhus | Men's team""]

Asian Games
[""Gold medal - first place | 2018 Jakarta-Palembang | Men's team""]

Asian Championships
[""Silver medal - second place | 2019 Wuhan | Men's singles"", ""Bronze medal - third place | 2017 Wuhan | Men's singles""]

Asia Mixed Team Championships
['Bronze medal - third place | 2017 Ho Chi Minh | Mixed team']

Asia Team Championships
[""Silver medal - second place | 2018 Alor Setar | Men's team""]

Youth Olympic Games
[""Gold medal - first place | 2014 Nanjing | Boys' singles""]

World Junior Championships
['Gold medal - first place | 2014 Alor Setar | Mixed team', ""Silver medal - second place | 2014 Alor Setar | Boys' singles"", 'Bronze medal - third place | 2013 Bangkok | Mixed team']

Asian Youth Games
[""Bronze medal - third place | 2013 Nanjing | Boys' singles"", 'Bronze medal - third place | 2013 Nanjing | Mixed doubles']

Asian Junior Championships
['Gold medal - first place | 2013 Kota Kinabalu | Mixed team', ""Gold medal - first place | 2014 Taipei | Boys' singles"", 'Gold medal - first place | 2014 Taipei | Mixed team', 'Silver medal - second place | 2012 Gimcheon | Mixed team', 'BWF profile']

","To determine the year Shi Yuqi won the most gold medals, we need to count the gold medals he won each year.

From the table, here's the list of gold medals Shi Yuqi won:
- 2014 Nanjing Youth Olympic Games (Boys' singles)
- 2014 Alor Setar World Junior Championships (Mixed team)
- 2013 Kota Kinabalu Asian Junior Championships (Mixed team)
- 2013 Nanjing Asian Youth Games (Boys' singles)
- 2018 Bangkok Thomas Cup (Men's team)
- 2019 Nanning Sudirman Cup (Mixed team)

Counting gold medals per year:
- 2013: 2 gold medals (Asian Junior Championships, Asian Youth Games)
- 2014: 2 gold medals (World Junior Championships, Youth Olympic Games)
- 2018: 1 gold medal (Thomas Cup)
- 2019: 1 gold medal (Sudirman Cup)

Therefore, Shi Yuqi won the most gold medals in both 2013 and 2014, with 2 gold medals each year.

Final Answer: 2013 and 2014 (both years have the highest number of gold medals at 2)"
In what year did Wang Xiaoli win the most bronze medals?,2006,badminton,174,yyyy,date_years,head,"category
badminton

Wang Xiaoli | 王晓理
['Wang Xiaoli and Ma Jin EAG2009.jpg | Wang Xiaoli (left) with Ma Jin at the 2009 East Asian Games']

Personal information
Country	China
Born	( | 1989-06-24 | ) | 24 June 1989 | (age 32) | Hubei, China
Height	1.75 m (5 ft 9 in)
Weight	64 kg (141 lb)
Retired	13 December 2015
Handedness	Right

Women's doubles
Highest ranking	1 (22 May 2014)

Women's badminton

Representing | China

World Championships
[""Gold medal - first place | 2011 London | Women's doubles"", ""Gold medal - first place | 2013 Guangzhou | Women's doubles"", ""Silver medal - second place | 2010 Paris | Women's doubles"", ""Silver medal - second place | 2014 Copenhagen | Women's doubles"", ""Bronze medal - third place | 2009 Hyderabad | Women's doubles""]

Sudirman Cup
['Gold medal - first place | 2011 Qingdao | Mixed team', 'Gold medal - first place | 2013 Kuala Lumpur | Mixed team', 'Gold medal - first place | 2015 Donggun | Mixed team']

Uber Cup
[""Gold medal - first place | 2012 Wuhan | Women's team"", ""Gold medal - first place | 2014 New Delhi | Women's team"", ""Silver medal - second place | 2010 Kuala Lumpur | Women's team""]

Asian Games
[""Gold medal - first place | 2010 Guangzhou | Women's team"", ""Gold medal - first place | 2014 Incheon | Women's team"", ""Silver medal - second place | 2010 Guangzhou | Women's doubles""]

Asian Championships
[""Gold medal - first place | 2009 Suwon | Women's doubles"", ""Gold medal - first place | 2011 Chengdu | Women's doubles"", ""Gold medal - first place | 2013 Taipei | Women's doubles"", ""Silver medal - second place | 2015 Wuhan | Women's doubles""]

East Asian Games
[""Gold medal - first place | 2009 Hong Kong | Women's team"", ""Silver medal - second place | 2009 Hong Kong | Women's doubles""]

World Junior Championships
[""Gold medal - first place | 2006 Incheon | Girls' doubles"", 'Gold medal - first place | 2007 Waitakere City | Mixed team', 'Silver medal - second place | 2006 Incheon | Mixed team', 'Bronze medal - third place | 2006 Incheon | Mixed doubles']

Asian Junior Championships
[""Gold medal - first place | 2006 Kuala Lumpur | Girls' doubles"", 'Silver medal - second place | 2007 Kuala Lumpur | Mixed team', 'Bronze medal - third place | 2006 Kuala Lumpur | Mixed team', 'BWF profile']

","To determine the year Wang Xiaoli won the most bronze medals, we need to count the bronze medals she won each year.

From the given data:
- World Championships: 1 bronze medal in 2009 (Hyderabad)
- Asian Championships: No bronze medals listed
- East Asian Games: No bronze medals listed
- World Junior Championships: 1 bronze medal in 2006 (Waitakere City)
- Asian Junior Championships: 1 bronze medal in 2006 (Kuala Lumpur)

There are bronze medals in 2006 and 2009, with 1 bronze medal each in those respective years. Since no other years have any bronze medals listed, the year when Wang Xiaoli won the most bronze medals is 2006 and 2009, each having 1 bronze medal.

Since the question asks for the year and not specifically for unique years, the answer can be stated based on one of these years. 

Final Answer: 2006"
