question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
What year was the first edition of Arkham Horror: The Card Game released?,2016,game,1161,yyyy,date_years,head,"category
game

caption
Arkham Horror: The Card Game

infobox-image
Arkham Horror Box.png

Other names
Arkham Horror: El Juego De Cartas, Arkham Horror: Il Gioco di Carte, Horror w Arkham: Gra Karciana, Arkham Horror: Das Kartenspiel, Ужас Аркхэма. Карточная игра

Designers
Nate French & MJ Newman

Publishers
Fantasy Flight Games

Publication
Q4 2016

Years active
2016 - present

Genres
Co-operative Living Card Game (LCG) with Deck Building

Languages
English, German, French, Portuguese, Spanish, Italian, Greek, Polish, Czech, Russian, Ukrainian

Players
1 - 4

Setup time
10 - 15 minutes | (excluding deck building)

Playing time
60 - 120 minutes

Random chance
Some (card drawing, deck building, skill tests)

Skills required
Card playing, Deck building, Logic, Strategy

Materials required
All included, expansions optional but all require base game.

Media type
Playing cards

Website
Arkham Horror: The Card Game - Fantasy Flight Games

","The publication of Arkham Horror: The Card Game is listed as Q4 2016. Q4 refers to the fourth quarter of the year, which includes the months of October, November, and December. Since it was released in Q4 2016, the year of release is 2016.
Final Answer: 2016"
What year was the first edition of Atlantis released?,1984,board game,1163,yyyy,date_years,head,"category
board game

caption
Atlantis

infobox-image
ArcanumRPGCover.jpg | The Arcanum | , 1st book of | The Atlantean Trilogy

Designers
Stephan Michael Sechi, Vernie Taylor, Steven Cordovano, J. Andrew Keith

Publishers
Bard Games | Death's Edge Games | ZiLa Games | Khepera Publishing

Publication
1984 (1st edition) | 1985 (2nd edition) | 1996 (3rd edition) | 2014 (Second Age) | 2019 (30th Anniversary Edition)

Genres
Historical fantasy | Sword and Sorcery

Systems
Custom, Omni System

","The table states that the publication years for Atlantis are as follows: 1984 (1st edition), 1985 (2nd edition), and so on. Therefore, the first edition of Atlantis was released in 1984.
Final Answer: 1984"
What year was the first edition of Catan published?,1995,board game,1147,yyyy,date_years,head,"category
board game

caption
Catan

infobox-image
Catan-2015-boxart.jpg

Other names
The Settlers of Catan

Designers
Klaus Teuber

Publishers
Kosmos (Germany) | Catan Studio (English-language) | Filosofia (France) | 999 Games (Benelux) | GP, Inc. (Japan) | Korea Board Games (Korea) | Smart (Russia) | Devir (Mexico) | Κάισσα (Greece) | Devir (Brazil) | HaKubia (Israel) | Galakta (Poland) | Albi (Czechia and Slovakia) | BrainGames (Latvia)

Publication
First edition: 1995 | ; 27 years ago |  ( | 1995 | ) | Second edition: 1996 | ; 26 years ago |  ( | 1996 | ) | Third edition: 1997 | ; 25 years ago |  ( | 1997 | ) | Fourth edition: 2007 | ; 15 years ago |  ( | 2007 | ) | Fifth edition: June 2015 | ; 7 years ago |  ( | 2015-06 | )

Players
3 to 4 (standard) | 5, or 6 (with expansions) | 5-12 (movie edition)

Setup time
15 minutes

Playing time
1-2 hours

Random chance
low-moderate

Skills required
Strategy | Negotiation

Website
catan | .com

","The first edition of Catan was published in 1995.
Final Answer: 1995"
What year was the first renovation of the Birmingham–Jefferson Convention Complex?,2009,monument,751,yyyy,date_years,head,"category
monument

Birmingham-Jefferson Convention Complex
Address	2100 Richard Arrington Jr. Blvd N | Birmingham, AL 35203-1102
Location	Druid Hills
Owner	Birmingham-Jefferson Civic Center Authority
Operator	Birmingham-Jefferson Civic Center Authority
Inaugurated	1976
Opened	January 1972
Renovated	2009, 2019-21
Expanded	2019-21
Construction cost	$104 million | ($768 million in 2021 dollars)
Former names	Birmingham-Jefferson Civic Center | (1976-98)
Classroom-style | seating	51 | (Medical Forum Classroom E)
Banquet/ballroom	2,900 | (Sheraton Ballroom) | 1,780 | (East Ballroom)
Theatre seating	47,100 | (Stadium) | 19,000 | (Arena) | 2,835 | (Concert hall) | 1,000 | (Theater) | 275 | (Forum Theater)
['BJCC Arena Nov 2011.jpg | Exterior view of the complex (c.2011)']

Enclosed space
 Exhibit hall floor	220,000 square feet (20,000 m | 2 | )
 Breakout/meeting	100,000 square feet (9,300 m | 2 | )
 Ballroom	40,522 square feet (3,800 m | 2 | )

Website
['Venue Website']

","The Birmingham-Jefferson Convention Complex was renovated in 2009 and again from 2019-21. The first renovation is the one that occurred in 2009.
Final Answer: 2009"
What year was the first time that Dawn McEwen made an appearance at the World Championships?,2008,curling,288,yyyy,date_years,head,"category
curling

Dawn McEwen
Other names	Dawn Kathleen McEwen
Born	Dawn Kathleen Askin | ( | 1980-07-03 | ) | July 3, 1980 | (age 42) | Ottawa, Ontario, Canada
['Curler', ""Dawn McEwen April 2022.jpg | McEwen at the 2022 Players' Championship""]

Team
Curling club	Ottawa CC, Ottawa | St. Vital CC, Winnipeg, MB

Career
Member Association	Ontario (2003-2007) | Manitoba (2007-2022)
Hearts appearances	12 (2005, 2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2018, 2019, 2020)
World Championship | appearances	5 (2008, 2009, 2010, 2015, 2018)
Olympic | appearances	2 (2014, 2022)
Top CTRS ranking	1st (2007-08, 2009-10, 2010-11, 2011-12, 2013-14, 2014-15, 2017-18)
Grand Slam victories	15: Masters: 1 (2017); The National: 1 (2017); Players' Championships: 5 (2007, 2009, 2011, 2014, 2017); Champions Cup: 1 (2016); Autumn Gold: 3 (2007, 2009, 2014); Manitoba Liquor & Lotteries: 1 (2013); Wayden Transportation: 1 (2008); Sobeys Slam: 1 (2010); Colonial Square: 1 (2013)

Women's curling

Representing | Canada

Winter Olympics
['Gold medal - first place | 2014 Sochi']

World Championships
['Gold medal - first place | 2008 Vernon', 'Gold medal - first place | 2018 North Bay', 'Silver medal - second place | 2015 Sapporo', 'Bronze medal - third place | 2010 Swift Current']

Representing | Manitoba

Canadian Olympic Curling Trials
['Gold medal - first place | 2013 Winnipeg', 'Gold medal - first place | 2021 Saskatoon', 'Bronze medal - third place | 2017 Ottawa']

Scotties Tournament of Hearts
['Bronze medal - third place | 2020 Moose Jaw']

Representing | Ontario

Representing | Manitoba | Team Wild Card

","Dawn McEwen has made appearances at the World Championships in the years 2008, 2009, 2010, 2015, and 2018. The first of these years is 2008.
Final Answer: 2008"
What year was the first time that you could play Arkham Horror: The Card Game?,2016,game,1161,yyyy,date_years,head,"category
game

caption
Arkham Horror: The Card Game

infobox-image
Arkham Horror Box.png

Other names
Arkham Horror: El Juego De Cartas, Arkham Horror: Il Gioco di Carte, Horror w Arkham: Gra Karciana, Arkham Horror: Das Kartenspiel, Ужас Аркхэма. Карточная игра

Designers
Nate French & MJ Newman

Publishers
Fantasy Flight Games

Publication
Q4 2016

Years active
2016 - present

Genres
Co-operative Living Card Game (LCG) with Deck Building

Languages
English, German, French, Portuguese, Spanish, Italian, Greek, Polish, Czech, Russian, Ukrainian

Players
1 - 4

Setup time
10 - 15 minutes | (excluding deck building)

Playing time
60 - 120 minutes

Random chance
Some (card drawing, deck building, skill tests)

Skills required
Card playing, Deck building, Logic, Strategy

Materials required
All included, expansions optional but all require base game.

Media type
Playing cards

Website
Arkham Horror: The Card Game - Fantasy Flight Games

","The publication of Arkham Horror: The Card Game is listed as Q4 2016, which refers to the fourth quarter of 2016. This means the game was published between October and December of 2016. The ""Years active"" section also lists 2016 as the starting year.
Final Answer: 2016"
What year was the follow-up to Catch-22 published?,1994,book,702,yyyy,date_years,head,"category
book

caption
Catch-22

infobox-image
Catch22.jpg | First edition cover

Author
Joseph Heller

Cover artist
Paul Bacon

Country
United States

Language
English

Genre
Dark comedy, absurdist fiction, satire, war fiction, historical fiction

Publisher
Simon & Schuster

Publication date
November 10, 1961

Media type
Print (hardback)

Pages
453 (1st edition hardback)

ISBN
.mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"")right 0.1em center/12px no-repeat}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:none;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit} | 0-671-12805-1

Online Computer Library Center number
35231812

Dewey Decimal
813/.54 22

Library of Congress Classification
PS3558.E476 C3 2004

Followed by
Closing Time | (1994)

","The follow-up to Catch-22 is Closing Time, which was published in 1994.
Final Answer: 1994"
What year was the last television special featuring Rudolph the Red-Nosed Reindeer?,2010,character,1095,yyyy,date_years,head,"category
character

Rudolph the Red-Nosed Reindeer
First appearance	1939
Created by	Robert L. May
Voiced by	Billie Mae Richards (TV specials, 1964-2010) | Kathleen Barr ( | Rudolph the Red-Nosed Reindeer: The Movie | , | Rudolph the Red-Nosed Reindeer and the Island of Misfit Toys | )
['Rudolph, The Red-Nosed Reindeer Marion Books.jpg | Cover of one of the books of the Robert L. May story by Maxton Publishers, Inc.']

In-universe information
Nickname	Rudolph in | Rudolph the Red-Nosed Reindeer: The Movie | : Red, Rudy, Rudy the Red nosed Reject, Neon-nose.
Species	Reindeer
Gender	Male
Title	The Red Nosed Reindeer
Family	Donner and Mrs. Donner (parents in 1964 TV special) | Blitzen (father in 1998 film) | Mitzi (mother in 1998 film) | Rusty (brother in | Holidaze: The Christmas That Almost Didn't Happen | ) | Arrow (cousin in 1998 film) | Comet, Cupid and Dasher (uncles in 1998 film) | Leroy, the Redneck Reindeer (cousin from the Joe Diffie song of the same name, on the album, | Mr. Christmas | ) | Robbie (son in | Robbie the Reindeer | )

","The table states that Billie Mae Richards voiced Rudolph in TV specials from 1964-2010. This indicates that the last television special featuring Rudolph the Red-Nosed Reindeer, with Billie Mae Richards as the voice, was in 2010.
Final Answer: 2010"
"What year was the live version of ""3 a.m. Eternal"" released?",1991,music,1071,yyyy,date_years,head,"category
music

""3 a.m. Eternal""
['The KLF- 3 a.m. Eternal (pure trance original).jpg | Pure Trance Original (005T) cover']

Single by the KLF

from the album | The White Room
Released	May 1989 ( | Pure Trance 2 | ) | 7 January 1991 ( | Live at the S.S.L. | ) | January 1992 ( | The KLF vs ENT version | )
Genre	House
Length	5 | 55 | ( | Pure Trance Original | ) | 5:50 ( | Live at the S.S.L. | ) | 2:43 ( | The KLF vs ENT version | )
Label	KLF Communications (UK)
Songwriter(s)	Jimmy Cauty | Bill Drummond
Producer(s)	Bill Drummond | Jimmy Cauty

Drummond & Cauty singles chronology
['""What Time Is Love? (Pure Trance)"" | (1988) | "" | 3 a.m. Eternal | "" | (1989) | ""Kylie Said to Jason"" | (1989)', '""What Time Is Love? (Live at Trancentral)"" | (1990) | "" | 3 a.m. Eternal (Live at the S.S.L.) | "" | (1991) | ""Last Train to Trancentral (Live from the Lost Continent)"" | (1991)', '""Justified and Ancient (Stand by The JAMs)"" | (1991) | "" | 3 a.m. Eternal (The KLF vs ENT version) | "" | (1992) | ""K Cera Cera"" | (1993)']

Alternative cover
['""Live at the S.S.L."" cover | ""Live at the S.S.L."" cover']

","The live version of ""3 a.m. Eternal"" is denoted as ""Live at the S.S.L."" and was released on 7 January 1991.
Final Answer: 1991"
What year was the most illustrious of Brooks's career?,2002,nfl,547,yyyy,date_years,head,"category
nfl

caption
Derrick Brooks

infobox-image
refer to caption | Brooks with the 2006 Pro Bowl MVP trophy

No. 55
Position	Outside linebacker

Personal information
Born	( | 1973-04-18 | ) | April 18, 1973 | (age 49) | Pensacola, Florida
Height	6 ft 0 in (1.83 m)
Weight	235 lb (107 kg)

Career information
High school	Washington | (Pensacola, Florida)
College	Florida State (1991-1994)
NFL Draft	1995 / Round: 1 / Pick: 28

Career history

As a player
['Tampa Bay Buccaneers (1995-2008)']

As an executive
['Tampa Bay Storm (2011-2017) (co-owner/president)']

Career highlights and awards
['Super Bowl champion (XXXVII) | NFL Defensive Player of the Year (2002) | Walter Payton NFL Man of the Year (2000) | 5× First-team All-Pro (1999, 2000, 2002, 2004, 2005) | 4× Second-team All-Pro (1997, 1998, 2001, 2003) | 11× Pro Bowl (1997-2006, 2008) | PFWA All-Rookie Team (1995) | NFL 100th Anniversary All-Time Team | NFL 2000s All-Decade Team | Tampa Bay Buccaneers Ring of Honor | Tampa Bay Buccaneers No. 55 retired | Bart Starr Award (2004) | Jack Lambert Trophy (1994) | 2× Consensus All-American (1993, 1994) | Bowl Coalition national champion (1993) | ACC Defensive Player of the Year (1993) | Florida State Seminoles Jersey No. 10 honored']

Career NFL statistics
Tackles	1,715
Quarterback sacks	13.5
Interceptions	25
Forced fumbles	24
Touchdowns	7

Player stats at | NFL.com | · | PFR

Pro Football Hall of Fame

College Football Hall of Fame

","To determine the most illustrious year of Brooks's career, we need to look at his awards and achievements. Brooks was the NFL Defensive Player of the Year in 2002 and the Super Bowl champion in 2003 (XXXVII). However, since the Super Bowl is typically played at the beginning of the year following the season, Super Bowl XXXVII was played on January 26, 2003, but it was for the 2002 season. Considering this, 2002 seems to be a peak year for Brooks, with significant recognition for his defensive performance and a championship win.
Final Answer: 2002"
What year was the most recent edition of Atlantis released?,2019,board game,1163,yyyy,date_years,head,"category
board game

caption
Atlantis

infobox-image
ArcanumRPGCover.jpg | The Arcanum | , 1st book of | The Atlantean Trilogy

Designers
Stephan Michael Sechi, Vernie Taylor, Steven Cordovano, J. Andrew Keith

Publishers
Bard Games | Death's Edge Games | ZiLa Games | Khepera Publishing

Publication
1984 (1st edition) | 1985 (2nd edition) | 1996 (3rd edition) | 2014 (Second Age) | 2019 (30th Anniversary Edition)

Genres
Historical fantasy | Sword and Sorcery

Systems
Custom, Omni System

","To determine the most recent edition of Atlantis, we need to look at the publication years listed in the table. The years are: 1984 (1st edition), 1985 (2nd edition), 1996 (3rd edition), 2014 (Second Age), and 2019 (30th Anniversary Edition). The most recent year listed is 2019.
Final Answer: 2019"
What year was the most recent edition of Catan published?,2015,board game,1147,yyyy,date_years,head,"category
board game

caption
Catan

infobox-image
Catan-2015-boxart.jpg

Other names
The Settlers of Catan

Designers
Klaus Teuber

Publishers
Kosmos (Germany) | Catan Studio (English-language) | Filosofia (France) | 999 Games (Benelux) | GP, Inc. (Japan) | Korea Board Games (Korea) | Smart (Russia) | Devir (Mexico) | Κάισσα (Greece) | Devir (Brazil) | HaKubia (Israel) | Galakta (Poland) | Albi (Czechia and Slovakia) | BrainGames (Latvia)

Publication
First edition: 1995 | ; 27 years ago |  ( | 1995 | ) | Second edition: 1996 | ; 26 years ago |  ( | 1996 | ) | Third edition: 1997 | ; 25 years ago |  ( | 1997 | ) | Fourth edition: 2007 | ; 15 years ago |  ( | 2007 | ) | Fifth edition: June 2015 | ; 7 years ago |  ( | 2015-06 | )

Players
3 to 4 (standard) | 5, or 6 (with expansions) | 5-12 (movie edition)

Setup time
15 minutes

Playing time
1-2 hours

Random chance
low-moderate

Skills required
Strategy | Negotiation

Website
catan | .com

","The table lists multiple editions of Catan, with their respective publication years. To find the most recent edition, look for the edition with the most recent year. The Fifth edition was published in June 2015.
Final Answer: 2015"
"What year was the movie ""8 Mile"" released?",2002,movie,1077,yyyy,date_years,head,"category
movie

8 Mile
Directed by	Curtis Hanson
Written by	Scott Silver
Produced by	Curtis Hanson | Brian Grazer | Jimmy Iovine
Starring	Eminem | Mekhi Phifer | Brittany Murphy | Kim Basinger | Eugene Byrd
Cinematography	Rodrigo Prieto
Edited by	Jay Rabinowitz | Craig Kitson
Music by	Eminem
Production | companies	Imagine Entertainment | Mikona Productions GmbH & Co. KG
Distributed by	Universal Pictures
Release date	November 8, 2002 |  ( | 2002-11-08 | )
Running time	110 minutes
Country	United States
Language	English
Budget	$41 million
Box office	$242.9 million
['Eight mile ver2.jpg | Theatrical release poster']

","The release date of the movie ""8 Mile"" is listed as November 8, 2002. 
Final Answer: 2002"
"What year was the single ""2 of Amerikaz Most Wanted"" released?",1996,music,1066,yyyy,date_years,head,"category
music

""2 of Amerikaz Most Wanted""

Promotional single by 2Pac featuring Snoop Doggy Dogg

from the album | All Eyez on Me
Released	May 7, 1996 |  ( | 1996-05-07 | )
Recorded	October 1995
Studio	Can-Am Studios | (Los Angeles, California)
Genre	Gangsta rap | G-funk
Length	4 | 05 | (album version) | 5:31 | (music video)
Label	Death Row | Interscope
Songwriter(s)	Tupac Shakur | Calvin Broadus | Delmar Arnaud
Producer(s)	Daz Dillinger

2Pac chronology
['""California Love"" | (1995) | "" | 2 of Amerikaz Most Wanted | "" | (1996) | ""How Do U Want It"" | (1996)']

Snoop Doggy Dogg chronology
[""New York, New York | (1995) | 2 of Amerikaz Most Wanted | (1996) | Snoop's Upside Ya Head | (1996)""]

Music video
['""2 of Amerikaz Most Wanted"" | on YouTube']

","The single ""2 of Amerikaz Most Wanted"" was released on May 7, 1996. 
Final Answer: 1996"
"What year was the single ""21st Century Breakdown"" released?",2009,music,1070,yyyy,date_years,head,"category
song

""21st Century Breakdown""
['Green Day - 21st Century Breakdown single cover.jpg']

Single by Green Day

from the album | 21st Century Breakdown
Released	December 21, 2009
Recorded	2008-2009 at Ocean Way Recording, Hollywood, California; Studio 880, Oakland, California; Jel Studios, Newport Beach, California; Costa Mesa Studios, Costa Mesa, California
Genre	
Length	5 | 09 | (album) | 4:41 (radio/video)
Label	Reprise
Songwriter(s)	Billie Joe Armstrong | Mike Dirnt | Tré Cool
Producer(s)	Butch Vig | Green Day

Green Day singles chronology
['""East Jesus Nowhere"" | (2009) | "" | 21st Century Breakdown | "" | (2009) | ""Last of the American Girls"" | (2010)']

Music video
['""21st Century Breakdown"" | on YouTube']

","The single ""21st Century Breakdown"" was released on December 21, 2009. 
Final Answer: 2009"
What year would Percy Faith have had to die to live to be 100 years old?,2008,musician,472,yyyy,date_years,head,"category
musician

Percy Faith
['Faith at work in 1949 | Faith at work in 1949']

Background information
Born	April 7, 1908 | Toronto, Ontario, Canada
Died	February 9, 1976 | (1976-02-09) |  (aged 67) | Encino, California, U.S.
Occupation(s)	Bandleader, orchestrator, composer

","Percy Faith was born in 1908. To find the year he would have had to die to live to be 100 years old, add 100 to his birth year: 1908 + 100 = 2008.
Final Answer: 2008"
When did OSC Metalist Stadium first open?,1926,stadium,627,yyyy,date_years,head,"category
stadium

caption
OSC Metalist

Metalist Stadium Kharkiv.jpg | UEFA
Former names	Tractor Stadium (1926-1940) | Dzerzhinets Stadium (1940-1967)
Location	Kharkiv, Ukraine
Coordinates	.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap} | 49°58′51.09″N | 36°15′42.13″E | ﻿ / ﻿ | 49.9808583°N 36.2617028°E | ﻿ / | 49.9808583; 36.2617028 | Coordinates | 49°58′51.09″N | 36°15′42.13″E | ﻿ / ﻿ | 49.9808583°N 36.2617028°E | ﻿ / | 49.9808583; 36.2617028
Owner	Kharkiv City Council
Operator	Metalist 1925 Kharkiv
Capacity	41,307
Field size	105 m × 68 m (344 ft × 223 ft)
Surface	Grass

Construction
Broke ground	1925
Opened	12 September 1926 | ; 95 years ago |  ( | 1926-09-12 | )
Renovated	5 December 2009
Architect	Z. V. Permilovskyi

Tenants
['Metalist Kharkiv | Metalist 1925 Kharkiv | Shakhtar Donetsk (2017-2020)']

","The OSC Metalist Stadium first opened on September 12, 1926.
Final Answer: September 12, 1926"
"When was ""2 of Amerikaz Most Wanted"" first available for purchase?","May 7, 1996",music,1066,"%B %d, %Y",date,head,"category
music

""2 of Amerikaz Most Wanted""

Promotional single by 2Pac featuring Snoop Doggy Dogg

from the album | All Eyez on Me
Released	May 7, 1996 |  ( | 1996-05-07 | )
Recorded	October 1995
Studio	Can-Am Studios | (Los Angeles, California)
Genre	Gangsta rap | G-funk
Length	4 | 05 | (album version) | 5:31 | (music video)
Label	Death Row | Interscope
Songwriter(s)	Tupac Shakur | Calvin Broadus | Delmar Arnaud
Producer(s)	Daz Dillinger

2Pac chronology
['""California Love"" | (1995) | "" | 2 of Amerikaz Most Wanted | "" | (1996) | ""How Do U Want It"" | (1996)']

Snoop Doggy Dogg chronology
[""New York, New York | (1995) | 2 of Amerikaz Most Wanted | (1996) | Snoop's Upside Ya Head | (1996)""]

Music video
['""2 of Amerikaz Most Wanted"" | on YouTube']

","The table states that ""2 of Amerikaz Most Wanted"" was released on May 7, 1996. 
Final Answer: May 7, 1996"
"When was ""3 a.m. Eternal"" first released?","May 1, 1989",music,1071,"%B %d, %Y",date,head,"category
music

""3 a.m. Eternal""
['The KLF- 3 a.m. Eternal (pure trance original).jpg | Pure Trance Original (005T) cover']

Single by the KLF

from the album | The White Room
Released	May 1989 ( | Pure Trance 2 | ) | 7 January 1991 ( | Live at the S.S.L. | ) | January 1992 ( | The KLF vs ENT version | )
Genre	House
Length	5 | 55 | ( | Pure Trance Original | ) | 5:50 ( | Live at the S.S.L. | ) | 2:43 ( | The KLF vs ENT version | )
Label	KLF Communications (UK)
Songwriter(s)	Jimmy Cauty | Bill Drummond
Producer(s)	Bill Drummond | Jimmy Cauty

Drummond & Cauty singles chronology
['""What Time Is Love? (Pure Trance)"" | (1988) | "" | 3 a.m. Eternal | "" | (1989) | ""Kylie Said to Jason"" | (1989)', '""What Time Is Love? (Live at Trancentral)"" | (1990) | "" | 3 a.m. Eternal (Live at the S.S.L.) | "" | (1991) | ""Last Train to Trancentral (Live from the Lost Continent)"" | (1991)', '""Justified and Ancient (Stand by The JAMs)"" | (1991) | "" | 3 a.m. Eternal (The KLF vs ENT version) | "" | (1992) | ""K Cera Cera"" | (1993)']

Alternative cover
['""Live at the S.S.L."" cover | ""Live at the S.S.L."" cover']

","The table states that ""3 a.m. Eternal"" was released in May 1989 as the Pure Trance 2 version. 
Final Answer: May 1989"
When was the last season that Benny McCoy played professionally?,1941,baseball,405,yyyy,date_years,head,"category
baseball

Benny McCoy
['Benny McCoy 1.jpg | Benny McCoy - | Double Play | baseball card, 1941, #130']

Second baseman / Shortstop

Born | ( | 1915-11-09 | ) | November 9, 1915 | Jenison, Michigan

Died | November 9, 2011 | (2011-11-09) | (aged 96) | Grandville, Michigan

Batted | Left | Threw | Right

MLB debut
['September 14, 1938, for the Detroit Tigers']

Last MLB appearance
['September 28, 1941, for the Philadelphia Athletics']

MLB statistics
Batting average	.269
Hits	327
RBI	156

Teams
['Detroit Tigers (1938-1939) | Philadelphia Athletics (1940-1941)']

","To determine the last season that Benny McCoy played professionally, we need to look at the years he played for his teams. McCoy played for the Detroit Tigers from 1938 to 1939 and the Philadelphia Athletics from 1940 to 1941. Since 1941 is the most recent year listed, it is the last season he played professionally.
Final Answer: 1941"
When was the last time that B. J. Neufeld won any type of medal?,2022,curling,281,yyyy,date_years,head,"category
curling

B. J. Neufeld
Born	Brendan Neufeld | ( | 1986-02-28 | ) | February 28, 1986 | (age 36) | Winnipeg, Manitoba
['Curler', 'B. J. Neufeld 2018.jpg | B. J. Neufeld at the 2018 Elite 10.']

Team
Curling club	Fort Rouge CC, | Winnipeg, MB
Skip	Matt Dunstone
Third	B. J. Neufeld
Second	Colton Lott
Lead	Ryan Harnden

Career
Member Association	Manitoba (2007-2018; 2022-present) | Alberta (2018-2022)
Brier appearances	7 (2016, 2017, 2018, 2019, 2020, 2021, 2022)
World Championship | appearances	1 (2019)
Top CTRS ranking	1st (2014-15)
Grand Slam victories	7 (2010 Masters, 2011 Canadian Open (Jan.), 2011 Canadian Open (Dec.), 2014 National (Nov.), 2015 Elite 10, 2015 Masters, 2018 Elite 10 (Mar.))

Men's Curling

Representing | Canada

World Men's Curling Championship
['Silver medal - second place | 2019 Lethbridge']

Representing | Manitoba

Canadian Olympic Curling Trials
['Bronze medal - third place | 2021 Saskatoon']

Tim Hortons Brier
['Silver medal - second place | 2021 Calgary']

Representing | Alberta

Representing | Alberta | Wild Card

","To find the last time B. J. Neufeld won any type of medal, we need to look at the medal information provided in the table. 

B. J. Neufeld won a silver medal at the 2019 World Men's Curling Championship. 
He also won a bronze medal at the 2021 Canadian Olympic Curling Trials and a silver medal at the 2021 Tim Hortons Brier.

Since 2021 is more recent than 2019, the last time B. J. Neufeld won any type of medal was in 2021.
Final Answer: 2021"
When was the last year that Chuck Howley played in the Pro Bowl?,1971,rugby,74,yyyy,date_years,head,"category
rugby

caption
Chuck Howley

infobox-image
refer to caption | Signed photo of Howley with the Cowboys

No. 54
Position	Linebacker

Personal information
Born	( | 1936-06-28 | ) | June 28, 1936 | (age 85) | Wheeling, West Virginia
Height	6 ft 3 in (1.91 m)
Weight	228 lb (103 kg)

Career information
High school	Warwood High School | (Wheeling, West Virginia)
College	West Virginia
NFL Draft	1958 / Round: 1 / Pick: 7

Career history
['Chicago Bears (1958-1959) | los Raiders (1961-1973)']

Career highlights and awards
['Super Bowl champion (VI) | Super Bowl MVP (V) | 5× First-team All-Pro (1966-1970) | Second-team All-Pro (1971) | 6× Pro Bowl (1965-1969, 1971) | Dallas Cowboys Ring of Honor | 3× All-SoCon (1955-1957)']

Career NFL statistics
Interceptions	25
Touchdowns	2
Interception yards	399
Fumbles recovered	18
Games played	180

Player stats at | NFL.com |  · | PFR

","To find the last year Chuck Howley played in the Pro Bowl, look at the years he played in the Pro Bowl, which are listed as 1965-1969 and 1971. The most recent year among these is 1971.
Final Answer: 1971"
