question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How old was Riguccini when he became active as a fighter?,11,martial artist,840,<num_years>,years,head,"category
martial artist

Alessandro Riguccini
Born	Alessandro Riguccini | ( | 1988-03-25 | ) | 25 March 1988 | (age 34) | Firenze, Toscana, Italy
Other names	""Rognoso""
Nationality	Italian
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.69 m (5 ft | 6 | + | 1 | ⁄ | 2 |  in)
Weight	66.7 kg (147 lb; 10.50 st)
Division	Super featherweight | Lightweight | Super lightweight | Welterweight | Super welterweight | Middleweight
Style	Boxing, Kickboxing, Sanda, Muay Thai, Taekwondo
Stance	Orthodox
Fighting out of	Sansepolcro, ITA
Team	Zanfer Promotions (2012−present) | X1 Boxing (2011-2012) | Balistic (1999-2010)
Trainer	Jorge Barrera
Rank	' | Black belt in Taekwondo | Black belt in Jiu-Jitsu
Years active	1999-present
['Alex New Wiki Interview.jpg | Alessandro Riguccini WBC Silver World Champion']

Professional boxing record
Total	27
Wins	27
By knockout	23

Kickboxing record
Total	52
Wins	49
By knockout	43
Losses	3

Amateur Kickboxing record
Total	111
Wins	96
By knockout	5
Losses	11
Draws	4

Other information
Occupation	Boxer
Notable school(s)	Barrera Gym
['Boxing record from BoxRec']

last updated on: 20 March 2022

","Alessandro Riguccini was born on March 25, 1988. He became active as a fighter in 1999. To determine his age when he became active, subtract the year he was born from the year he became active: 1999 - 1988 = 11. Since he was born on March 25, and he became active in 1999, he would have turned 11 years old in March of that year.
Final Answer: 11 years old"
How old was Robby Gordon when he first raced in the NASCAR Cup Series?,22,car driver,518,<num_years>,years,head,"category
car driver

Robby Gordon
Born	Robert Wesley Gordon | ( | 1969-01-02 | ) | January 2, 1969 | (age 53) | Los Angeles, California, U.S.
Related to	Huntley Gordon (great-grandfather) | Bob Gordon (father) | Beccy Gordon (sister) | Robyn Gordon (sister) | Ryan Hunter-Reay (brother in-law) | Max Gordon (son)
['Robert W. Robbie Gordon photo D Ramey Logan.jpg | Gordon in November 2004']

Stadium Super Trucks career
Debut season	2013
Car number	7
Starts	146
Championships	2
Wins	29
Podiums	92
Poles	18
Best finish in the championship	1st in 2013, 2014
Finished last season	2nd (2021)

Championship titles
2013-2014	Stadium Super Trucks
['NASCAR driver']

NASCAR Cup Series career
2012 position	52nd
Best finish in the championship	16th (2003)
First race	1991 Daytona 500 (Daytona)
Last race	2012 Toyota/Save Mart 350 (Sonoma)
First win	2001 New Hampshire 300 (New Hampshire)
Last win	2003 Sirius at the Glen (Watkins Glen)
['396 races run over 19 years', 'Wins | Top tens | Poles', '3 | 39 | 1']

NASCAR Xfinity Series career
2011 position	129th
Best finish in the championship	21st (2004)
First race	2001 GNC Live Well 250 (Watkins Glen)
Last race	2011 NAPA Auto Parts 200 (Montreal)
First win	2004 Emerson Radio 250 (Richmond)
['54 races run over 9 years', 'Wins | Top tens | Poles', '1 | 18 | 0']

NASCAR Camping World Truck Series career
2008 position	71st
Best finish in the championship	68th (1996)
First race	1996 Lowe's 250 (North Wilkesboro)
Last race	2004 O'Reilly 200 (Bristol)
['4 races run over 3 years', 'Wins | Top tens | Poles', '0 | 2 | 0']

ARCA Menards Series career
Best finish in the championship	97th (1990)
First race	1990 Atlanta Journal ARCA 500k (Atlanta)
['1 race run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 1']

IndyCar Series career
Best finish in the championship	29th (2000)
First race	1996 Las Vegas 500K (Las Vegas)
Last race	2004 Indianapolis 500 (Indy)
['8 races run over 7 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

Champ Car career
Years active	1992-1999
Best finish in the championship	5th (1994, 1995)
First race	1992 ITT Automotive Grand Prix of Detroit (Belle Isle)
Last race	1999 Marlboro 500 (California)
First win	1995 Slick 50 200 (Phoenix)
Last win	1995 ITT Automotive Grand Prix of Detroit (Belle Isle)
['107 races run over 8 years', 'Wins | Podiums | Poles', '2 | 9 | 4']

Representing | United States

Summer X Games
['Silver medal - second place | 2015 Austin | Stadium Super Trucks', 'Bronze medal - third place | 2014 Austin | Stadium Super Trucks', 'Last updated on: April 14, 2022.']

","Robby Gordon was born on January 2, 1969. His first NASCAR Cup Series race was the 1991 Daytona 500. To determine his age at that time, we calculate the difference between 1991 and 1969:

1991 - 1969 = 22

Since the Daytona 500 is held in February and Gordon was born in January, he would have already turned 22 by the time of the race in 1991.
Final Answer: 22 years old"
How old was Roger Federer when he won his first Olympic gold medal?,27,tennis,512,<num_years>,years,head,"category
tennis

caption
Roger Federer

infobox-image
Federer WM16 (37) (28136155830).jpg | Federer at the 2016 Wimbledon Championships

Country (sports)
Switzerland

Residence
Valbella, Switzerland

Born
( | 1981-08-08 | ) | 8 August 1981 | (age 40) | Basel, Switzerland

Height
1.85 m (6 ft 1 in)

Turned pro
1998

Plays
Right-handed (one-handed backhand)

Coach
Ivan Ljubičić | Severin Lüthi

Prize money
US$130,594,339 | * 3rd all-time leader in earnings

Official website
rogerfederer | .com

Singles
Career record	1251-275 (82.0%)
Career titles	103 (2nd in the Open Era)
Highest ranking	No. | 1 | (2 February 2004)
Current ranking	No. 96 (20 June 2022)

Grand Slam singles results
Australian Open	W | (2004, 2006, 2007, 2010, 2017, 2018)
French Open	W | (2009)
Wimbledon	W | (2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017)
US Open	W | (2004, 2005, 2006, 2007, 2008)

Other tournaments
Tour Finals	W | (2003, 2004, 2006, 2007, 2010, 2011)
Olympic Games	Silver medal olympic.svg |  (2012)

Doubles
Career record	131-92 (58.7%)
Career titles	8
Highest ranking	No. 24 (9 June 2003)

Grand Slam doubles results
Australian Open	3R (2003)
French Open	1R (2000)
Wimbledon	QF (2000)
US Open	3R (2002)

Other doubles tournaments
Olympic Games	Gold medal olympic.svg |  (2008)

Team competitions
Davis Cup	W | (2014)
Hopman Cup	W | (2001, 2018, 2019)

Signature
['Roger Federer Signature 2013.svg', 'Gold medal - first place | 2008 Beijing | Doubles', 'Silver medal - second place | 2012 London | Singles']

Last updated on: 20 June 2022.

","Roger Federer won his first Olympic gold medal in 2008. He was born on 8 August 1981. To find out how old he was in 2008, subtract the year of birth from the year he won the gold medal: 2008 - 1981 = 27. Since the Olympics were held in August 2008 and his birthday is also in August, he turned 27 in the same year he won the gold medal.
Final Answer: 27 years old"
How old was Roy Emerson when he began to play professionally?,32,tennis,50,<num_years>,years,head,"category
tennis

caption
Roy Emerson | AC

infobox-image
Roy Emerson 2011.jpg

Full name
Roy Stanley Emerson

Country (sports)
Australia

Residence
Newport Beach, California, U.S.

Born
( | 1936-11-03 | ) | 3 November 1936 | (age 85) | Blackbutt, Queensland, Australia

Height
183 cm (6 ft 0 in)

Turned pro
1968 (amateur tour from 1953)

Retired
1983

Plays
Right-handed (one-handed backhand)

Int. Tennis HoF
1982 | (member page)

Singles
Career record	1397-416 (77.0%)
Career titles	110 | (6 open era titles listed by ATP)
Highest ranking	No. | 1 | (1961 | , Ned Potter | )

Grand Slam singles results
Australian Open	W | (1961, 1963, 1964, 1965, 1966, 1967)
French Open	W | (1963, 1967)
Wimbledon	W | (1964, 1965)
US Open	W | (1961, 1964)

Doubles
Career record	204-64

Grand Slam doubles results
Australian Open	W | (1962, 1966, 1969)
French Open	W | (1960, 1961, 1962, 1963, 1964, 1965)
Wimbledon	W | (1959, 1961, 1971)
US Open	W | (1959, 1960, 1965, 1966)

Team competitions
Davis Cup	W | (1959, 1960, 1961, 1962, 1964, 1965, 1966, 1967)

","Roy Emerson was born on November 3, 1936, and he turned professional in 1968. To determine his age when he began playing professionally, we need to calculate the difference between 1968 and 1936.

1968 - 1936 = 32

Since he turned professional in 1968 and his birthday is on November 3, he would have turned 32 in November 1968. If he turned professional before November 3, 1968, he would have been 31 at the time.

Final Answer: 31 or 32 years old, depending on the exact date he turned professional in 1968."
How old was Roy Emerson when he first won the French Open Doubles?,24,tennis,50,<num_years>,years,head,"category
tennis

caption
Roy Emerson | AC

infobox-image
Roy Emerson 2011.jpg

Full name
Roy Stanley Emerson

Country (sports)
Australia

Residence
Newport Beach, California, U.S.

Born
( | 1936-11-03 | ) | 3 November 1936 | (age 85) | Blackbutt, Queensland, Australia

Height
183 cm (6 ft 0 in)

Turned pro
1968 (amateur tour from 1953)

Retired
1983

Plays
Right-handed (one-handed backhand)

Int. Tennis HoF
1982 | (member page)

Singles
Career record	1397-416 (77.0%)
Career titles	110 | (6 open era titles listed by ATP)
Highest ranking	No. | 1 | (1961 | , Ned Potter | )

Grand Slam singles results
Australian Open	W | (1961, 1963, 1964, 1965, 1966, 1967)
French Open	W | (1963, 1967)
Wimbledon	W | (1964, 1965)
US Open	W | (1961, 1964)

Doubles
Career record	204-64

Grand Slam doubles results
Australian Open	W | (1962, 1966, 1969)
French Open	W | (1960, 1961, 1962, 1963, 1964, 1965)
Wimbledon	W | (1959, 1961, 1971)
US Open	W | (1959, 1960, 1965, 1966)

Team competitions
Davis Cup	W | (1959, 1960, 1961, 1962, 1964, 1965, 1966, 1967)

","Roy Emerson won the French Open Doubles in 1960. He was born on November 3, 1936. To find out how old he was in 1960, we calculate the difference between 1960 and 1936, which is 24 years. Since the French Open is held in late May to early June, and Emerson was born in November, he would still be 23 years old at the time of his first win in 1960.
Final Answer: 23 years old"
How old was Roy Emerson when he retired from professional play?,47,tennis,50,<num_years>,years,head,"category
tennis

caption
Roy Emerson | AC

infobox-image
Roy Emerson 2011.jpg

Full name
Roy Stanley Emerson

Country (sports)
Australia

Residence
Newport Beach, California, U.S.

Born
( | 1936-11-03 | ) | 3 November 1936 | (age 85) | Blackbutt, Queensland, Australia

Height
183 cm (6 ft 0 in)

Turned pro
1968 (amateur tour from 1953)

Retired
1983

Plays
Right-handed (one-handed backhand)

Int. Tennis HoF
1982 | (member page)

Singles
Career record	1397-416 (77.0%)
Career titles	110 | (6 open era titles listed by ATP)
Highest ranking	No. | 1 | (1961 | , Ned Potter | )

Grand Slam singles results
Australian Open	W | (1961, 1963, 1964, 1965, 1966, 1967)
French Open	W | (1963, 1967)
Wimbledon	W | (1964, 1965)
US Open	W | (1961, 1964)

Doubles
Career record	204-64

Grand Slam doubles results
Australian Open	W | (1962, 1966, 1969)
French Open	W | (1960, 1961, 1962, 1963, 1964, 1965)
Wimbledon	W | (1959, 1961, 1971)
US Open	W | (1959, 1960, 1965, 1966)

Team competitions
Davis Cup	W | (1959, 1960, 1961, 1962, 1964, 1965, 1966, 1967)

","Roy Emerson was born on November 3, 1936, and he retired in 1983. To find out how old he was when he retired, we need to calculate the difference between 1983 and 1936.

1983 - 1936 = 47

Since he retired in 1983 and his birthday is on November 3, if he retired before November 3, 1983, he would still be 46. However, if he retired on or after November 3, 1983, he would be 47. The table does not specify the exact date of retirement in 1983, but typically, retirement is considered at the end of the year unless otherwise noted.

Assuming he retired at the end of 1983, he would have turned 47 on November 3, 1983.

Final Answer: 47 years old"
How old was Ryan Hunter-Reay when he won the IndyCar Rookie of the Year?,27,car driver,521,<num_years>,years,head,"category
car driver

Ryan Hunter-Reay
Nationality	United States | American
Born	( | 1980-12-17 | ) | December 17, 1980 | (age 41) | Dallas, Texas, U.S.
['Ryan Hunter-Reay at Road America in 2021.png | Hunter-Reay at Road America in 2021']

Championship titles
1999 | 2010 | 2012 | 2014	Skip Barber National champion | Toyota Grand Prix of Long Beach winner | Verizon IndyCar Series champion | A. J. Foyt Oval champion | Indianapolis 500 winner

Awards
1997 | 2000 | 2002 | 2007 | 2008 | 2013, 2014	Skip Barber Big Scholarship | Barber Dodge Pro Series Rookie of the Year | WorldCom Rising Star Award | Verizon IndyCar Series Rookie of the Year | Indianapolis 500 Rookie of the Year | Best Driver ESPY Award

IndyCar Series career
Team(s)	No. 28 (Andretti Autosport)
2021 position	17th
Best finish in the championship	1st (2012)
First race	2007 Honda 200 (Mid-Ohio)
Last race	2021 Acura Grand Prix of Long Beach (Long Beach)
First win	2008 Camping World Indy Grand Prix at the Glen (Watkins Glen)
Last win	2018 GoPro Grand Prix of Sonoma (Sonoma)
['239 races run over 15 years', 'Wins | Podiums | Poles', '16 | 44 | 6']

Champ Car career
Years active	2003-2005
Team(s)	American Spirit Team Johansson (2003) | Herdez Competition (2004) | Rocketsports Racing (2005)
Best finish in the championship	9th (2004)
First race	2003 Grand Prix of St. Petersburg (Streets of St. Petersburg)
Last race	2005 Hurricane Relief 400 (Las Vegas)
First win	2003 Lexmark Indy 300 (Surfers Paradise)
Last win	2004 Time Warner Cable Road Runner 250 (Milwaukee)
['43 races run over 3 years', 'Wins | Podiums | Poles', '2 | 3 | 1']

Previous series
1998, 2000-2001 | 2002 | 2002, 2010-2013 | 2003-2005 | 2006-2013 | 2006 | 2012 | 2014	Barber Dodge Pro Series | Atlantic Championship | American Le Mans Series | Champ Car World Series | Rolex Grand-Am Sports Car Series | A1 Grand Prix | Race of Champions | IMSA Tudor United SportsCar Championship

","Ryan Hunter-Reay was born on December 17, 1980. He won the Verizon IndyCar Series Rookie of the Year award in 2007. To determine his age in 2007, subtract the birth year from the award year: 2007 - 1980 = 27. Since his birthday is December 17, and the award was given in 2007, he would have turned 27 that year.
Final Answer: 27 years old"
How old was Ryan Hunter-Reay when he won the Skip Barber National Championship in 1999?,19,car driver,521,<num_years>,years,head,"category
car driver

Ryan Hunter-Reay
Nationality	United States | American
Born	( | 1980-12-17 | ) | December 17, 1980 | (age 41) | Dallas, Texas, U.S.
['Ryan Hunter-Reay at Road America in 2021.png | Hunter-Reay at Road America in 2021']

Championship titles
1999 | 2010 | 2012 | 2014	Skip Barber National champion | Toyota Grand Prix of Long Beach winner | Verizon IndyCar Series champion | A. J. Foyt Oval champion | Indianapolis 500 winner

Awards
1997 | 2000 | 2002 | 2007 | 2008 | 2013, 2014	Skip Barber Big Scholarship | Barber Dodge Pro Series Rookie of the Year | WorldCom Rising Star Award | Verizon IndyCar Series Rookie of the Year | Indianapolis 500 Rookie of the Year | Best Driver ESPY Award

IndyCar Series career
Team(s)	No. 28 (Andretti Autosport)
2021 position	17th
Best finish in the championship	1st (2012)
First race	2007 Honda 200 (Mid-Ohio)
Last race	2021 Acura Grand Prix of Long Beach (Long Beach)
First win	2008 Camping World Indy Grand Prix at the Glen (Watkins Glen)
Last win	2018 GoPro Grand Prix of Sonoma (Sonoma)
['239 races run over 15 years', 'Wins | Podiums | Poles', '16 | 44 | 6']

Champ Car career
Years active	2003-2005
Team(s)	American Spirit Team Johansson (2003) | Herdez Competition (2004) | Rocketsports Racing (2005)
Best finish in the championship	9th (2004)
First race	2003 Grand Prix of St. Petersburg (Streets of St. Petersburg)
Last race	2005 Hurricane Relief 400 (Las Vegas)
First win	2003 Lexmark Indy 300 (Surfers Paradise)
Last win	2004 Time Warner Cable Road Runner 250 (Milwaukee)
['43 races run over 3 years', 'Wins | Podiums | Poles', '2 | 3 | 1']

Previous series
1998, 2000-2001 | 2002 | 2002, 2010-2013 | 2003-2005 | 2006-2013 | 2006 | 2012 | 2014	Barber Dodge Pro Series | Atlantic Championship | American Le Mans Series | Champ Car World Series | Rolex Grand-Am Sports Car Series | A1 Grand Prix | Race of Champions | IMSA Tudor United SportsCar Championship

","Ryan Hunter-Reay was born on December 17, 1980. He won the Skip Barber National Championship in 1999. To determine his age at the time of the win, we need to calculate the difference between 1999 and 1980.

1999 - 1980 = 19

Since the championship was won in 1999 and his birthday is December 17, he would have turned 19 in December 1999. If the championship was won before December 17, 1999, he would have been 18 at the time of the win. However, without specific information on the exact date of the championship win, we assume it was after his birthday in 1999.

Final Answer: 19 years old"
How old was Sam Snead when he turned professional?,21,golf,70,<num_years>,years,head,"category
golf

Sam Snead
['Sam Snead 1967.JPG | Snead in 1967']

Personal information
Full name	Samuel Jackson Snead
Nickname	The Slammer | Slammin' Sammy
Died	May 23, 2002 | (2002-05-23) | (aged 89) | Hot Springs, Virginia, U.S.
Height	5 ft 11 in (180 cm)
Weight	185 lb (84 kg)
Sporting nationality	United States
Spouse	Audrey Karnes Snead | (m. 1940-90, her death)
Children	Sam Jr., Terrence

Career
Turned professional	1934
Former tour(s)	PGA Tour | Champions Tour
Professional wins	142

Number of wins by tour
PGA Tour	82 (Tied 1st all time)
LPGA Tour	1
Other	45 (regular) | 14 (senior)

Best results in major championships | (wins: 7)
Masters Tournament	Won | : 1949, 1952, 1954
PGA Championship	Won | : 1942, 1949, 1951
U.S. Open	2nd/T2: 1937, 1947, 1949, 1953
The Open Championship	Won | : 1946

Achievements and awards
World Golf Hall of Fame	1974 | (member page)
PGA | leading money winner	1938, 1949, 1950
PGA Golfer of the Year	1949
Vardon Trophy	1938, 1949, 1950, 1955
PGA Tour Lifetime | Achievement Award	1998

","Samuel Jackson Snead was born on May 27, 1912, and he turned professional in 1934. To find out how old he was when he turned professional, subtract the year he was born from the year he turned professional: 1934 - 1912 = 22.
Final Answer: 22 years old."
How old was Scottie Pippen when he won a gold medal at the 1996 Atlanta Olympic Games?,31,nba,89,<num_years>,years,head,"category
nba

caption
Scottie Pippen

infobox-image
Scottie Pippen 5-2-22 (cropped).jpg | Pippen in 2022

Personal information
Born	( | 1965-09-25 | ) | September 25, 1965 | (age 56) | Hamburg, Arkansas, US
Listed height	6 ft 8 in (2.03 m)
Listed weight	228 lb (103 kg)

Career information
High school	Hamburg | (Hamburg, Arkansas)
College	Central Arkansas (1983-1987)
NBA draft	1987 / Round: 1 / Pick: 5th overall
Playing career	1987-2004, 2008
Position	Small forward
Number	33
['Selected by the Seattle SuperSonics']

Career history
1987-1998	Chicago Bulls
1999	Houston Rockets
1999-2003	Portland Trail Blazers
2003-2004	Chicago Bulls
2008	Sundsvall Dragons

Career highlights and awards
['6× NBA champion (1991-1993, 1996-1998) | 7× NBA All-Star (1990, 1992-1997) | NBA All-Star Game MVP (1994) | 3× All-NBA First Team (1994-1996) | 2× All-NBA Second Team (1992, 1997) | 2× All-NBA Third Team (1993, 1998) | 8× NBA All-Defensive First Team (1992-1999) | 2× NBA All-Defensive Second Team (1991, 2000) | NBA steals leader (1995) | NBA anniversary team (50th, 75th) | No. 33 retired by Chicago Bulls | USA Basketball Male Athlete of the Year (1996) | 2× Consensus NAIA All-American (1986, 1987) | No. 33 retired by Central Arkansas Bears']

Career NBA statistics
Points	18,940 (16.1 ppg)
Rebounds	7,494 (6.4 rpg)
Assists	6,135 (5.2 apg)

Stats | Edit this at Wikidata |  at NBA.com

Stats at Basketball-Reference.com

Basketball Hall of Fame as player

Men's basketball

Representing | the | United States

Olympic Games
['Gold medal - first place | 1992 Barcelona | Team competition', 'Gold medal - first place | 1996 Atlanta | Team competition']

FIBA Americas Championship
[""Gold medal - first place | 1992 Portland | Men's basketball""]

","Scottie Pippen was born on September 25, 1965. The 1996 Atlanta Olympic Games took place in July 1996. To determine Pippen's age at the time of the games, we calculate the difference between 1996 and his birth year, 1965.

1996 - 1965 = 31

Since the games occurred before his birthday in September, he was still 30 years old at the time of the games.
Final Answer: 30 years old"
How old was Sead Hasanefendić when he worked as manager for GWD Minden in 2013?,65,handball,503,<num_years>,years,head,"category
handball

Sead Hasanefendić
['Sead Hasanefendic 04.jpg | Hasanefendić as VfL Gummersbach coach in August 2008']

Personal information
Full name	Sead Hasanefendić
Born	( | 1948-08-01 | ) | 1 August 1948 | (age 73) | Novi Sad, SR Serbia, | SFR Yugoslavia
Nationality	Croatian

Club information
Current club	ThSV Eisenach (manager)

Teams managed
Years	Team
1979	Yugoslavia
1979-1980	RK Metaloplastika
1980-1986	Switzerland
1987-1989	US Créteil
1989-1992	Vénissieux
1993-1995	VfL Hameln
1995-1996	OM Vitrolles
1996-1997	US Ivry
1998-2000	RK Celje
2000-2002	BM Granollers
2002-2004	VfL Gummersbach
2004-2008	Tunisia
2008-2011	VfL Gummersbach
2009-2010	Serbia
2013	GWD Minden
2014-2015	Tunisia
2015	TuS Nettelstedt-Lübbecke
2017	VfL Gummersbach
2018-	ThSV Eisenach

","Sead Hasanefendić was born on August 1, 1948. He worked as a manager for GWD Minden in 2013. To find out how old he was in 2013, subtract the birth year from the year he managed GWD Minden: 2013 - 1948 = 65. Since his birthday on August 1 had not yet occurred by the time he started managing in 2013, he was still 64 years old at the beginning of the year. Therefore, he turned 65 in August 2013.
Final Answer: 64 or 65, depending on the exact date in 2013 when he started managing GWD Minden."
How old was Smawley when he started playing for the St. Louis Bombers?,28,basketball,566,<num_years>,years,head,"category
basketball

caption
Belus Smawley

infobox-image
Belus Smawley Bennett ad (cropped).jpg | Smayley in a Bennett's Prune Juice advertisement, circa 1950.

Personal information
Born	( | 1918-03-18 | ) | March 18, 1918 | Ellenboro, North Carolina
Died	April 24, 2003 | (2003-04-24) | (aged 85) | Mooresville, North Carolina
Listed height	6 ft 1 in (1.85 m)
Listed weight	195 lb (88 kg)

Career information
High school	Ellenboro | (Ellenboro, North Carolina)
College	Appalachian State (1939-1943)
Playing career	1946-1952
Position	Shooting guard
Number	14, 2, 10, 8, 5
Coaching career	1951-1956

Career history

As player
1946-1950	St. Louis Bombers
1950	Syracuse Nationals
1950-1952	Baltimore Bullets

As coach
1942-1943	Appalachian State
1951-1956	Pembroke State

Career highlights and awards

As player | NAIA Tournament MVP (1943) | As coach | North State Conference champion (1943) | North State Conference Coach of the Year (1943)

Stats | Edit this at Wikidata |  at NBA.com

Stats | Edit this at Wikidata |  at Basketball-Reference.com

Career coaching record
College	57-58 (.496)

","Belus Smawley was born on March 18, 1918. He started playing for the St. Louis Bombers in 1946. To find out how old he was when he started playing for them, subtract the year he was born from the year he started playing: 1946 - 1918 = 28. Since his birthday on March 18 had already passed by the time he started playing in 1946, he was 28 years old.
Final Answer: 28 years old."
How old was Stephen Hawking when he died?,76,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","Stephen Hawking was born on January 8, 1942, and died on March 14, 2018. To calculate his age at the time of his death, we subtract the birth year from the death year: 2018 - 1942 = 76. Since he died after his birthday in 2018, he was indeed 76 years old.
Final Answer: 76 years old."
How old was Stephen Hawking when he married his first wife in 1965?,23,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","Stephen Hawking was born on January 8, 1942. He married his first wife, Jane Wilde, in 1965. To find out how old he was at the time of his marriage, subtract his birth year from the year he got married: 1965 - 1942 = 23. Since his birthday on January 8 had already occurred by the time of his marriage in 1965, he was 23 years old when he married Jane Wilde.
Final Answer: 23 years old."
