question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
At what age did Dhanraj Pillay compete in his first Asian Games?,22,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","Step 1: Identify the relevant information from the table. In this case, we need to find the age of Dhanraj Pillay during his first Asian Games participation.

Step 2: Locate the Asian Games information in the table. The relevant entry is: ""Silver medal - second place | 1990 Beijing | Team"".

Step 3: Find the year of the first Asian Games mentioned in the table, which is 1990.

Step 4: Determine Dhanraj Pillay's birth year from the table, which is 1968.

Step 5: Calculate the age of Dhanraj Pillay during his first Asian Games by subtracting his birth year from the year of the first Asian Games: 1990 - 1968 = 22 years old.

Final Answer: Dhanraj Pillay was 22 years old during his first Asian Games."
At what age did Dhanraj Pillay join the National team?,21,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","Step 1: Identify the relevant information from the table. In this case, we need to find out the age of Dhanraj Pillay when he joined the National team.

Step 2: Locate the ""Born"" information in the table. According to the table, Dhanraj Pillay was born on 16 July 1968.

Step 3: Identify the year Dhanraj Pillay joined the National team. From the ""National team"" row, we can see that he joined the team in 1989.

Step 4: Calculate the age of Dhanraj Pillay when he joined the National team. To do this, subtract the year he was born (1968) from the year he joined the team (1989).

1989 - 1968 = 21

Step 5: State the final answer. Dhanraj Pillay joined the National team at the age of 21.

Final Answer: Dhanraj Pillay joined the National team at the age of 21."
At what age did Dhanraj Pillay play for Indian Gymkhana?,24,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","Step 1: Identify the relevant information from the table. In this case, we are looking for the age of Dhanraj Pillay when he played for Indian Gymkhana.

Step 2: Find the year Dhanraj Pillay played for Indian Gymkhana. According to the table, he played for Indian Gymkhana in 1992-1993.

Step 3: Find Dhanraj Pillay's birth year. The table states that he was born on 16 July 1968.

Step 4: Calculate the age of Dhanraj Pillay in 1992. To do this, subtract his birth year from the year he played for Indian Gymkhana: 1992 - 1968 = 24.

Step 5: Since the exact date of the season is not given, we can assume that he started playing for Indian Gymkhana at the beginning of the season, which would be around July 1992. Since his birthday is in July, he would have turned 24 in July 1992.

Final Answer: Dhanraj Pillay played for Indian Gymkhana at the age of 24."
At what age did Don Bradman join his second domestic team?,27,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the age at which Don Bradman joined his second domestic team.

Step 2: Locate the relevant data in the table. The table provides the following information about Don Bradman's domestic team history: ""1927/28-1933/34 New South Wales"" and ""1935/36-1948/49 South Australia.""

Step 3: Determine the age at which Don Bradman joined his second domestic team. Since the first domestic team is New South Wales, the second domestic team is South Australia. Don Bradman joined South Australia in the 1935/36 season.

Step 4: Calculate the age. Don Bradman was born on 27 August 1908. To find out his age in the 1935/36 season, we need to calculate the difference between 1935 and 1908.

1935 - 1908 = 27

Step 5: State the final answer. Don Bradman joined his second domestic team, South Australia, at the age of 27.

Final Answer: Don Bradman joined his second domestic team, South Australia, at the age of 27."
At what age did Don Bradman play for the national side?,20,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the age at which Don Bradman played for the national side, which is Australia.

Step 2: Find the date of Don Bradman's birth. According to the table, he was born on 27 August 1908.

Step 3: Find the date of Don Bradman's Test debut, which is the date he started playing for the national side. The table shows that his Test debut was on 30 November 1928.

Step 4: Calculate the age at which Don Bradman played for the national side. To do this, we need to find the difference between the date of his Test debut and his birth date.

Step 5: Subtract the birth year from the debut year: 1928 - 1908 = 20 years.

Step 6: Since the debut was in November and the birth was in August, we need to check if he had already turned 20 by the time of his debut. Since his birthday in August had already passed by November, he was indeed 20 years old.

Final Answer: Don Bradman played for the national side at the age of 20."
At what age did Don Bradman play his last Test?,40,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Step 1: Identify the relevant information in the table. In this case, we are looking for the age at which Don Bradman played his last Test.

Step 2: Locate the ""Last Test"" row in the table. It states that the last Test was played on 18 August 1948.

Step 3: Locate the ""Born"" row in the table. It states that Don Bradman was born on 27 August 1908.

Step 4: Calculate the age at which Don Bradman played his last Test. Subtract the year of birth from the year of the last Test: 1948 - 1908 = 40.

Step 5: Since the last Test was played on 18 August 1948, and Don Bradman was born on 27 August 1908, he had already turned 40 by the time of his last Test.

Final Answer: Don Bradman played his last Test at the age of 40."
At what age did Eddy Merckx last win 34 individual stages at the Tour de France?,30,cycling,635,<num_years>,years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","Step 1: Identify the relevant information from the table. In this case, we are looking for the age at which Eddy Merckx last won 34 individual stages at the Tour de France.

Step 2: Locate the information about the 34 individual stages in the table. The table states that Eddy Merckx won 34 individual stages in the years 1969-1972, 1974, and 1975.

Step 3: Determine the last year mentioned in the table for winning 34 individual stages, which is 1975.

Step 4: Calculate Eddy Merckx's age in 1975. He was born on June 17, 1945. To find his age in 1975, subtract his birth year from 1975: 1975 - 1945 = 30.

Step 5: State the final answer. Eddy Merckx was 30 years old when he last won 34 individual stages at the Tour de France in 1975.

Final Answer: Eddy Merckx was 30 years old when he last won 34 individual stages at the Tour de France."
At what age did Eddy Merckx win gold at the 1964 World Championships?,19,cycling,635,<num_years>,years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","Step 1: Identify the relevant information from the table. In this case, we are looking for the age of Eddy Merckx when he won the gold medal at the 1964 World Championships.

Step 2: Find the date of birth of Eddy Merckx in the table. According to the table, Eddy Merckx was born on 17 June 1945.

Step 3: Determine the year of the 1964 World Championships. The table mentions that the 1964 World Championships took place in Sallanches.

Step 4: Calculate Eddy Merckx's age in 1964. To do this, subtract his birth year (1945) from the year of the championship (1964).

1964 - 1945 = 19

Step 5: State the final answer. Eddy Merckx was 19 years old when he won the gold medal at the 1964 World Championships.

Final Answer: Eddy Merckx was 19 years old when he won the gold medal at the 1964 World Championships."
At what age did Farag turn professional?,17,squash,106,<num_years>,years,tail,"category
squash

caption
Ali Farag

infobox-image
Ali Farag 2017.jpg | Farag at the 2017 Men's World Team Squash Championships

Full name
Ali Amr Farag

Nickname(s)
Mr. Fantastic, Rubber-band Man, The Raptor

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1992-04-22 | ) | 22 April 1992 | (age 30) | Cairo, Egypt

Height
1.83 m (6 ft 0 in)

Turned Pro
2009

Retired
Active

Plays
Right handed

Coached by
Wael Farag, Mike Way, Basem Makram, Karim Darwish

Racquet used
Dunlop HyperfibreXT Revelation Pro

Website
Ali Farag on Twitter | dunlopsports | .com | /team | /squash | /pros | /ali-farag | /

Men's singles
Highest ranking	No. 1 (June 2022)
Current ranking	No. 1 (June 2022)
Title(s)	22
Tour final(s)	41
World Open	W | (2020-21)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2017 Manchester | Singles', 'Gold medal - first place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2020-21 Chicago | Singles', 'Gold medal - first place | 2021-22 Cairo | Singles']

World Team Championships
['Gold medal - first place | 2017 Marseille | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: May 2022.

","Step 1: Identify the relevant information in the table. In this case, we are looking for the age at which Farag turned professional.

Step 2: Locate the ""Turned Pro"" row in the table. It states ""Turned Pro 2009.""

Step 3: Locate the ""Born"" row in the table. It states ""( | 1992-04-22 | ) | 22 April 1992 | (age 30) | Cairo, Egypt.""

Step 4: Calculate the age at which Farag turned professional. Subtract the year he turned professional (2009) from the year he was born (1992).

2009 - 1992 = 17

Step 5: State the final answer. Farag turned professional at the age of 17.

Final Answer: Farag turned professional at the age of 17."
At what age did Gagan Ajit Singh win a medal at the Asian Games?,22,hockey,486,<num_years>,years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","Step 1: Identify the relevant information from the table. In this case, we are looking for the age of Gagan Ajit Singh when he won a medal at the Asian Games.

Step 2: Find the relevant data in the table. The table provides the following information about the Asian Games: ""Silver medal - second place | 2002 Busan | Team"".

Step 3: Determine the year of the Asian Games. From the information provided, the Asian Games took place in 2002.

Step 4: Find Gagan Ajit Singh's birth year. The table provides the following information about Gagan Ajit Singh: ""Born ( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India"".

Step 5: Calculate Gagan Ajit Singh's age in 2002. To do this, subtract his birth year (1980) from the year of the Asian Games (2002): 2002 - 1980 = 22.

Step 6: State the final answer. Gagan Ajit Singh was 22 years old when he won a medal at the Asian Games in 2002.

Final Answer: Gagan Aj"
