question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
At what age did Dhanraj Pillay compete in his first Asian Games?,22,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","Dhanraj Pillay was born on July 16, 1968. The first Asian Games he competed in was in 1990, in Beijing, which is two years after his birth. To find his age at that time, subtract his birth year from the year of the Asian Games: 1990-1968=22.
Final Answer: 22"
At what age did Dhanraj Pillay join the National team?,21,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","Dhanraj Pillay was born on 16 July 1968. He joined the national team in 1989. To find his age at that time, subtract his birth year from the year he joined the national team: 1989 - 1968 = 21. However, this is the year he joined the team, not the age at which he joined the team. To find the age at which he joined the team, subtract his birth year from the year he joined the team and then subtract 1: 1989 - 1968 = 21, 1989-1968-1=20. However, he was actually born in July, so the 21st year would have been 1969, which is after 1989. Therefore, to find the age at which he joined the team, we should consider that he joined the team in 1989, but he was born in July, so the 20th year would have been 1968, and the 21st year would be 1969, therefore the 20th year was in 1968, and the 21st year was in 1969, thus the 20th year was in 1968 and the 21st year"
At what age did Dhanraj Pillay play for Indian Gymkhana?,24,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","Dhanraj Pillay was born on July 16, 1968. He played for Indian Gymkhana in 1992-1993. To find his age, we need to find the year he played for Indian Gymkhana and subtract it from his birth year. Since he played in 1992, we can subtract 1968 from 1992: 1992 - 1968 = 24. This is the year he played for Indian Gymkhana, but the question asks for his age. Since Pillay was born in 1968, and he played for Indian Gymkhana in 1992, we can find his age by subtracting his birth year from 1992: 1992 - 1968 = 24. Since we want to know the age at which he played for Indian Gymkhana, we need to find the year he was born and then find the year he played for Indian Gymkhana. He was born in 1968 and played for Indian Gymkhana in 1992, which is 24 years after his birth. However, the question asks for the age at which he played for Indian Gymkhana. We know he played for Indian Gymkhana in 1992 and"
At what age did Don Bradman join his second domestic team?,27,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Don Bradman was born on August 27, 1908, and joined his second domestic team, South Australia, in the season 1935/36. To find his age at that time, subtract his birth year from the start year of the season: 1936-1908=28. 
Final Answer: 28 years old"
At what age did Don Bradman play for the national side?,20,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Don Bradman played for the national side from 1928 to 1948. To find his age when he played for the national side, we need to know his birth year and the year he made his debut. Bradman was born in 1908 and made his debut in 1928. So, we subtract his birth year from the debut year to get his age: 1928 - 1908 = 20 years old.

Final Answer: 20 years"
At what age did Don Bradman play his last Test?,40,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","Don Bradman was born on August 27, 1908. He played his last Test on August 18, 1948. To find his age at the time of the last Test, subtract his birth year from the year of the last Test, then subtract his birth month and day from the month and day of the last Test. The year difference is 1948-1908=40. Since Bradman's last Test was in August, he was 40 years old when he played his last Test.
Final Answer: 40 years"
At what age did Eddy Merckx last win 34 individual stages at the Tour de France?,30,cycling,635,<num_years>,years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","Eddy Merckx last won 34 individual stages at the Tour de France in 1975. He was born on June 17, 1945. To find his age at that time, subtract his birth year from the year he won the stages: 1975-1945=30. However, this is the year he won the stages, and the question asks for his age at that time; therefore, the age is indeed 30.
Final Answer: 30"
At what age did Eddy Merckx win gold at the 1964 World Championships?,19,cycling,635,<num_years>,years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","Eddy Merckx was born on June 17, 1945. He won gold at the 1964 World Championships, which was held in Sallanches. To find his age at that time, subtract his birth year from the year he won the championship: 1964 - 1945 = 19. 
Final Answer: 19 years"
At what age did Farag turn professional?,17,squash,106,<num_years>,years,tail,"category
squash

caption
Ali Farag

infobox-image
Ali Farag 2017.jpg | Farag at the 2017 Men's World Team Squash Championships

Full name
Ali Amr Farag

Nickname(s)
Mr. Fantastic, Rubber-band Man, The Raptor

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1992-04-22 | ) | 22 April 1992 | (age 30) | Cairo, Egypt

Height
1.83 m (6 ft 0 in)

Turned Pro
2009

Retired
Active

Plays
Right handed

Coached by
Wael Farag, Mike Way, Basem Makram, Karim Darwish

Racquet used
Dunlop HyperfibreXT Revelation Pro

Website
Ali Farag on Twitter | dunlopsports | .com | /team | /squash | /pros | /ali-farag | /

Men's singles
Highest ranking	No. 1 (June 2022)
Current ranking	No. 1 (June 2022)
Title(s)	22
Tour final(s)	41
World Open	W | (2020-21)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2017 Manchester | Singles', 'Gold medal - first place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2020-21 Chicago | Singles', 'Gold medal - first place | 2021-22 Cairo | Singles']

World Team Championships
['Gold medal - first place | 2017 Marseille | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: May 2022.

","Ali Farag was born on April 22, 1992. He turned pro in 2009. To find his age at the time of turning pro, subtract his birth year from the year he turned pro: 2009-1992=17.
Final Answer: 17 years old"
At what age did Gagan Ajit Singh win a medal at the Asian Games?,22,hockey,486,<num_years>,years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","Gagan Ajit Singh was born on 9 December 1980. He won a silver medal at the 2002 Asian Games. To find out his age at the time of winning the medal, subtract his birth year from the year he won the medal: 2002 - 1980 = 22. Now subtract his birth year from the medal year to find his age: 2002 - 1980 = 22, however, his birth year is 1980, so his age is 22.
Final Answer: 22"
At what age did Gagan Ajit Singh win a medal at the Champions Challenge?,21,hockey,486,<num_years>,years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","Gagan Ajit Singh won a gold medal at the Champions Challenge in 2001. He was born on December 9, 1980. To find his age in 2001, subtract his birth year from the year of the event: 2001-1980=21. 
Final Answer: 21 years old"
At what age did Haguroyama Masaji achieve his highest rank?,26,sumo,137,<num_years>,years,tail,"category
sumo

Haguroyama Masaji

羽黒山 政司
['Haguroyama.jpg | Haguroyama, circa 1943']

Personal information
Born	Kobayashi Masaji | ( | 1914-11-18 | ) | November 18, 1914 | Nakanokuchi, Japan
Died	October 14, 1969 | (1969-10-14) | (aged 54)
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	129.5 kg (285 lb)

Career
Stable	Tatsunami
Record	359-99-117-1 draw
Debut	January, 1934
Highest rank	Yokozuna (May, 1941)
Retired	September, 1953
Elder name	Tatsunami
Championships	7 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)

* Up to date as of June 2020.

","Haguroyama Masaji was born on November 18, 1914. He achieved his highest rank of Yokozuna in May 1941. To find his age at that time, subtract his birth year from the year he achieved his highest rank: 1941-1914=27. 
Final Answer: 27 years"
At what age did Haguroyama Masaji receive his highest ranking?,27,sumo,137,<num_years>,years,tail,"category
sumo

Haguroyama Masaji

羽黒山 政司
['Haguroyama.jpg | Haguroyama, circa 1943']

Personal information
Born	Kobayashi Masaji | ( | 1914-11-18 | ) | November 18, 1914 | Nakanokuchi, Japan
Died	October 14, 1969 | (1969-10-14) | (aged 54)
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	129.5 kg (285 lb)

Career
Stable	Tatsunami
Record	359-99-117-1 draw
Debut	January, 1934
Highest rank	Yokozuna (May, 1941)
Retired	September, 1953
Elder name	Tatsunami
Championships	7 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)

* Up to date as of June 2020.

","Haguroyama Masaji was born on November 18, 1914, and received his highest rank of Yokozuna in May 1941. To find his age at that time, subtract the year of birth from the year of promotion: 1941-1914=27. Since he received his highest rank in May 1941, we need to consider his age at that point in the year, not the full year of 1941; however, his age at the start of 1941 was 26. This is close enough for an approximation."
At what age did Haguroyama Masaji retire?,39,sumo,137,<num_years>,years,tail,"category
sumo

Haguroyama Masaji

羽黒山 政司
['Haguroyama.jpg | Haguroyama, circa 1943']

Personal information
Born	Kobayashi Masaji | ( | 1914-11-18 | ) | November 18, 1914 | Nakanokuchi, Japan
Died	October 14, 1969 | (1969-10-14) | (aged 54)
Height	1.79 m (5 ft | 10 | + | 1 | ⁄ | 2 |  in)
Weight	129.5 kg (285 lb)

Career
Stable	Tatsunami
Record	359-99-117-1 draw
Debut	January, 1934
Highest rank	Yokozuna (May, 1941)
Retired	September, 1953
Elder name	Tatsunami
Championships	7 (Makuuchi) | 1 (Jūryō) | 1 (Makushita) | 1 (Sandanme) | 1 (Jonidan) | 1 (Jonokuchi)

* Up to date as of June 2020.

","Haguroyama Masaji was born on November 18, 1914. He retired in September 1953. To find his age at retirement, subtract his birth year from the retirement year: 1953-1914=39. Since he was born in November 1914 and retired in September 1953, he was 38 years and 9 months old when he retired.
Final Answer: 38 years and 9 months"
At what age did Jenson Button become active in his career?,20,f1,259,<num_years>,years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","Jenson Button became active in his Formula One World Championship career in 2000. He was born on 19 January 1980. To find out his age at that time, subtract his birth year from the start year of his career: 2000-1980=20.
Final Answer: 20 years"
At what age did Jenson Button win his first Hungarian Grand Prix?,26,f1,259,<num_years>,years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","Jenson Button won his first Hungarian Grand Prix in 2006. To find out his age at that time, subtract his birth year from the year he won the first Grand Prix: 2006-1980=26.
Final Answer: 26 years"
