question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
At what age did Hebar Pazardzhik originally retire from his career?,39,wrestling,13,<num_years>,years,head,"category
wrestling

Steve Austin
Born	Steven James Anderson | ( | 1964-12-18 | ) | December 18, 1964 | (age 57) | Austin, Texas, U.S.
Occupation	Media personality | actor | producer | professional wrestler
Years active	1989-2003; 2022 (wrestling) | 1999-present (media)
Spouse(s)	Kathryn Burrhus | ( | married |  1990; | divorced |  1992) | Jeanie Clarke | ( | married |  1992; | divorced |  1999) | Debra Marshall | ( | married |  2000; | divorced |  2003) | Kristin Feres | ( | married |  2009)
Children	3
['Stone Cold Steve Austin (4840047167) (cropped).jpg | Austin in July 2010']

Professional wrestling career
Ring name(s)	The Ringmaster | "" | Stone Cold | "" | Steve Austin | ""Stunning"" Steve Austin | ""Superstar"" Steve Austin
Billed height	6 ft 2 in (188 cm)
Billed weight	252 lb (114 kg)
Billed from	Victoria, Texas, U.S.
Trained by	Chris Adams
Debut	September 30, 1989
Retired	March 30, 2003 (original) | April 2, 2022 (one-off match)
Website	brokenskullranch | .com

","To answer the question, let's break it down step by step.

1. The question is asking about Hebar Pazardzhik's retirement age, but the table provided does not mention Hebar Pazardzhik. It mentions Steve Austin.

2. The question also asks about the original retirement, which is mentioned in the table.

3. To find Steve Austin's original retirement age, we need to find the year he retired and his birth year.

4. The table states that Steve Austin retired on March 30, 2003 (original).

5. The table also states that Steve Austin was born on December 18, 1964.

6. To find his age at the time of retirement, we need to subtract his birth year from the year he retired.

7. Since Steve Austin retired in 2003, we can calculate his age as follows: 2003 - 1964 = 39.

However, the table mentions that the current year is 2022 and also mentions that Steve Austin was 57 years old in 2022. This means that in 2003, Steve Austin was indeed 39 years old.

But the question asks about Hebar Pazardzhik, who is not mentioned in the table. Therefore, we"
At what age did Jeffrey Epstein get work release?,55,person,340,<num_years>,years,head,"category
person

Jeffrey Epstein
Born	Jeffrey Edward Epstein | ( | 1953-01-20 | ) | January 20, 1953 | New York City, New York, U.S.
Died	August 10, 2019 | (2019-08-10) | (aged 66) | New York City, New York, U.S.
Cause of death	Suicide by hanging
Resting place	I.J. Morris Star of David Cemetery, Palm Beach, Florida
Occupation	Financier | broker | educator | socialite
Title	Owner of Jeffrey Epstein VI Foundation
Criminal charge	Procuring an underage girl for prostitution; sex trafficking
Penalty	13 months with work release (2008)
[""Epstein Final Mugshot.png | Epstein's final mugshot, July 9, 2019""]

Details
Victims	36
Date apprehended	July 6, 2019 (second criminal case)
Website	www | .jeffreyepstein | .org

","To determine at what age Jeffrey Epstein got work release, we need to follow these steps:

1. Identify the year Jeffrey Epstein got work release.
2. Determine Jeffrey Epstein's birth year.
3. Calculate his age at the time of work release.

From the table, we can see that:
- Jeffrey Epstein was given 13 months with work release in 2008.
- His birth year is 1953.

Now, let's calculate his age at the time of work release:
- 2008 (year of work release) - 1953 (birth year) = 55 years old.

Final Answer: The final answer is 55."
At what age did Johann Friedrich Wilhelm Adolf Baeyer win the Davy Medal?,46,nobel,369,<num_years>,years,head,"category
nobel

Adolf von Baeyer
Born	Johann Friedrich Wilhelm Adolf Baeyer | ( | 1835-10-31 | ) | 31 October 1835 | Berlin, Prussia (German Confederation)
Died	20 August 1917 | (1917-08-20) |  (aged 81) | Starnberg, (Bavaria) German Empire
Nationality	Germany
Alma mater	University of Berlin
Known for	Synthesis of indigo, phenolphthalein and fluorescein; Baeyer nomenclature
Spouse(s)	Adelheid Bendemann (m. 1868)
Children	3; including Otto |  [de] | .
Awards	Davy Medal | (1881) | Liebig Medal | (1903) | Nobel Prize for Chemistry | (1905) | Elliott Cresson Medal | (1912)
['Adolf von Baeyer (1905).jpg | Baeyer in 1905']

Scientific career
Fields	Organic chemistry
Institutions	University of Berlin | Gewerbe-Akademie, Berlin | University of Strasbourg | University of Munich
Doctoral advisor	Friedrich August Kekulé | [ | citation needed | ]
Doctoral students	Emil Fischer | John Ulric Nef | Victor Villiger | Carl Theodore Liebermann | Carl Gräbe
Influenced	Otto Hahn

","To find the age at which Johann Friedrich Wilhelm Adolf Baeyer won the Davy Medal, we need to follow these steps:

1. Identify the year Adolf Baeyer won the Davy Medal: According to the table, Adolf Baeyer won the Davy Medal in 1881.

2. Identify Adolf Baeyer's birth year: According to the table, Adolf Baeyer was born in 1835.

3. Calculate Adolf Baeyer's age when he won the Davy Medal: To find the age, we subtract the birth year from the year he won the Davy Medal. age = 1881 - 1835 = 46

Therefore, Adolf Baeyer was 46 years old when he won the Davy Medal.

Final Answer: The final answer is 46."
At what age did Max Aaron begin skating?,4,figure skating,747,<num_years>,years,head,"category
figure skating

Max Aaron
['Max Aaron - 2016 Worlds.jpg | Aaron during the exhibition gala at the 2016 World Championships']

Personal information
Full name	Maxwell Theodore Aaron
Country represented	United States
Born	( | 1992-02-25 | ) | February 25, 1992 | (age 30) | Scottsdale, Arizona
Home town	Scottsdale, Arizona
Residence	Colorado Springs, Colorado
Height	1.73 m (5 ft 8 in)
Coach	Tom Zakrajsek | Becky Calvin
Former coach	Julie Patterson | Doug Ladret
Choreographer	Katherine Hill
Former choreographer	Phillip Mills | Mark Pillay | Lori Nichol | Pasquale Camerlengo | Tom Dickson | Catarina Lindgren
Skating club	Broadmoor SC
Began skating	1996
Retired	April 19, 2018
World standing	12 | ( | 2017-18 | ) | 13 | ( | 2016-17 | ) | 11 | ( | 2015-16 | ) | 11 | ( | 2014-15 | ) | 14 | ( | 2013-14 | ) | 27 | ( | 2012-13 | ) | 56 | ( | 2011-12 | ) | 59 | ( | 2010-11 | )

ISU personal best scores
Combined total	261.56 | 2017 U.S. Classic
Short program	87.03 | 2015 Tallinn Trophy
Free skate	176.58 | 2017 Cup of China

Figure skating: Men's singles

Representing | United States

World Team Trophy
['Gold medal - first place | 2013 Tokyo | Team', 'Gold medal - first place | 2015 Tokyo | Team']

","To find the age at which Max Aaron began skating, we need to follow these steps:

1. Find the year Max Aaron started skating: In the table, we see that Max Aaron ""Began skating"" in the year 1996.
2. Find the birth year of Max Aaron: In the table, we see that Max Aaron was born on February 25, 1992.
3. Calculate the age at which Max Aaron began skating: To do this, we need to subtract the birth year from the year he started skating. Since Max Aaron started skating in 1996, we subtract 1992 from 1996.

1996 - 1992 = 4

Therefore, Max Aaron began skating at the age of 4.

Final Answer: The final answer is 4."
At what age did Melissa L. Coates retire from wrestling?,49,body builder,806,<num_years>,years,head,"category
body builder

Melissa L. Coates
Born	( | 1971-06-18 | ) | June 18, 1971 | Thunder Bay, Ontario, Canada
Died	June 23, 2021 | (2021-06-23) | (aged 50) | Las Vegas, Nevada, U.S.
Alma mater	Lakehead University
['Melissa Coates.jpg | Coates at an NWA Anarchy event in October 2007']

Professional wrestling career
Ring name(s)	Melissa Coates | The Bag Lady | Mistress Melissa | Super Genie | Mile High Melissa
Billed height	5 ft 5 in (1.65 m) | [ | non-primary source needed | ]
Billed weight	150 lb (68 kg)
Billed from	Los Angeles, California U.S.
Trained by	Killer Kowalski | Ultimate Pro Wrestling | Ohio Valley Wrestling | Wild Samoan Training Center | Deep South Wrestling | NWA Anarchy
Debut	2002
Retired	2020
['Bodybuilder']

Professional career
Pro-debut	.mw-parser-output ul.cslist,.mw-parser-output ul.sslist{margin:0;padding:0;display:inline-block;list-style:none}.mw-parser-output ul.cslist-embedded{display:inline}.mw-parser-output .cslist li,.mw-parser-output .sslist li{margin:0;padding:0 .25em 0 0;display:inline-block}.mw-parser-output .cslist li:after{content:"", ""}.mw-parser-output .sslist li:after{content:""; ""}.mw-parser-output .cslist li:last-child:after,.mw-parser-output .sslist li:last-child:after{content:none} | IFBB Jan Tana Classic | 1996
Best win	IFBB Jan Tana Classic champion | 1996
Predecessor	Sue Gafner
Successor	Chris Bongiovannii

","To determine the age at which Melissa L. Coates retired from wrestling, we need to follow these steps:

1. Find the birth date of Melissa L. Coates: According to the table, Melissa L. Coates was born on June 18, 1971.

2. Find the retirement year of Melissa L. Coates: According to the table, Melissa L. Coates retired in 2020.

3. Determine the age at the time of retirement: To calculate the age, we need to subtract the birth year from the retirement year. However, since the question asks for the age at the time of retirement, we need to consider the exact date of retirement, which is December 2022 is not mentioned in the table but we are assuming it to be December 2022 for this problem. The retirement year is 2020 and the birth year is 1971, so the age would be 2020 - 1971 = 49 years old.

However, since the retirement date is not in December 2022 but in 2020, the correct age would be 2020 - 1971 = 49 years old.

Final Answer: The final answer is 49."
At what age did Paul Gauguin marry Mette-Sophie Gad?,25,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","A: Let’s think step by step.

Step 1: Identify the relevant information about Paul Gauguin's marriage to Mette-Sophie Gad.
The table provides information about Paul Gauguin's marriage to Mette-Sophie Gad, including the year they got married and the year they separated.

Step 2: Determine the year Paul Gauguin married Mette-Sophie Gad.
According to the table, Paul Gauguin married Mette-Sophie Gad in 1873.

Step 3: Determine Paul Gauguin's age at the time of marriage.
To find Paul Gauguin's age at the time of marriage, we need to subtract the year he was born from the year he got married.
Paul Gauguin was born in 1848, and he married Mette-Sophie Gad in 1873.
Age = Year of marriage - Year of birth
Age = 1873 - 1848
Age = 25

Therefore, Paul Gauguin was 25 years old when he married Mette-Sophie Gad.

Final Answer: The final answer is 25."
At what age did Paul Gauguin separate from Mette-Sophie Gad?,46,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","A: Let’s think step by step.

Step 1:  Identify the relevant information about Mette-Sophie Gad from the table.
Mette-Sophie Gad is mentioned as the spouse of Paul Gauguin, and they were married in 1873 and separated in 1894.

Step 2:  Determine the year Paul Gauguin was born.
Paul Gauguin was born in 1848.

Step 3:  Calculate the age of Paul Gauguin when he separated from Mette-Sophie Gad.
To find the age, we need to subtract the birth year from the year of separation. 
Age = Year of separation - Year of birth
Age = 1894 - 1848
Age = 46

Final Answer: The final answer is 46."
At what age did Paul Gauguin separate from Teha'amana?,45,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To answer the question, we need to find the age at which Paul Gauguin separated from Teha'amana.

1. First, we need to find the date of separation from Teha'amana. It is mentioned that Paul Gauguin separated from Teha'amana in 1893.

2. Next, we need to find the date of marriage to Teha'amana. It is mentioned that Paul Gauguin married Teha'amana in 1891.

3. Since the question asks for the age at separation, we need to find Paul Gauguin's age at that time. To do this, we need to find his birthdate and calculate the difference between his age at separation and his birthdate.

4. From the table, we can see that Paul Gauguin was born on 7 June 1848.

5. Since Paul Gauguin separated from Teha'amana in 1893, we need to calculate his age at that time. To do this, we subtract his birth year from the year of separation: 1893 - 1848 = 45.

6. Therefore, Paul Gauguin was 45 years old when he separated from Teha'amana.

Final Answer: The final answer is "
At what age did Pierre Auguste Cot die?,46,painter,350,<num_years>,years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To find the age at which Pierre Auguste Cot died, we need to know the year of his death and the year of his birth. We can find this information in the table.

1. The year of Pierre Auguste Cot's death is mentioned as 1883, specifically on August 2nd.
2. The year of Pierre Auguste Cot's birth is mentioned as 1837, specifically on February 17th.

Now, we need to calculate the age at the time of his death. Since his death occurred in 1883, we can subtract his birth year from the death year to find the age.

Age = Death Year - Birth Year
Age = 1883 - 1837
Age = 46

However, the given age in the table is the age at the time of death, which is already provided as (aged 46). So, the final answer is directly available from the table.

Final Answer: The final answer is 46."
At what age did Pierre Auguste Cot finish The Storm?,43,painter,350,<num_years>,years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To find the age at which Pierre Auguste Cot finished ""The Storm,"" we need to follow these steps:

1. Identify the year Pierre Auguste Cot finished ""The Storm."" We can see that in the table, ""The Storm"" is listed as one of his notable works with the year (1880) next to it.

2. Determine Pierre Auguste Cot's birth year. We can find this information in the table as well, where it states that Pierre Auguste Cot was born in 1837.

3. Calculate Pierre Auguste Cot's age when he finished ""The Storm."" To do this, we'll subtract his birth year from the year he finished ""The Storm."" 

   - Pierre Auguste Cot's birth year: 1837
   - Year he finished ""The Storm"": 1880
   - Age at the time of completion: 1880 - 1837 = 43

So, Pierre Auguste Cot was 43 years old when he finished ""The Storm.""

Final Answer: The final answer is 43."
At what age did Roger Federer get his highest ranking?,23,tennis,512,<num_years>,years,head,"category
tennis

caption
Roger Federer

infobox-image
Federer WM16 (37) (28136155830).jpg | Federer at the 2016 Wimbledon Championships

Country (sports)
Switzerland

Residence
Valbella, Switzerland

Born
( | 1981-08-08 | ) | 8 August 1981 | (age 40) | Basel, Switzerland

Height
1.85 m (6 ft 1 in)

Turned pro
1998

Plays
Right-handed (one-handed backhand)

Coach
Ivan Ljubičić | Severin Lüthi

Prize money
US$130,594,339 | * 3rd all-time leader in earnings

Official website
rogerfederer | .com

Singles
Career record	1251-275 (82.0%)
Career titles	103 (2nd in the Open Era)
Highest ranking	No. | 1 | (2 February 2004)
Current ranking	No. 96 (20 June 2022)

Grand Slam singles results
Australian Open	W | (2004, 2006, 2007, 2010, 2017, 2018)
French Open	W | (2009)
Wimbledon	W | (2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017)
US Open	W | (2004, 2005, 2006, 2007, 2008)

Other tournaments
Tour Finals	W | (2003, 2004, 2006, 2007, 2010, 2011)
Olympic Games	Silver medal olympic.svg |  (2012)

Doubles
Career record	131-92 (58.7%)
Career titles	8
Highest ranking	No. 24 (9 June 2003)

Grand Slam doubles results
Australian Open	3R (2003)
French Open	1R (2000)
Wimbledon	QF (2000)
US Open	3R (2002)

Other doubles tournaments
Olympic Games	Gold medal olympic.svg |  (2008)

Team competitions
Davis Cup	W | (2014)
Hopman Cup	W | (2001, 2018, 2019)

Signature
['Roger Federer Signature 2013.svg', 'Gold medal - first place | 2008 Beijing | Doubles', 'Silver medal - second place | 2012 London | Singles']

Last updated on: 20 June 2022.

","To determine the age at which Roger Federer got his highest ranking, we need to follow these steps:

1. Find the highest ranking of Roger Federer: The table states that his highest ranking was No. 1, which he achieved on 2 February 2004.

2. Find the birthdate of Roger Federer: The table states that he was born on 8 August 1981.

3. Calculate the age of Roger Federer when he achieved his highest ranking: To do this, we need to find the difference in years between his birthdate and the date he achieved his highest ranking. 

   Since his highest ranking was achieved on 2 February 2004, we can calculate the age as follows:
   - 2004 - 1981 = 23 years (difference in years)
   - Since he achieved his highest ranking in February 2004, we need to consider the months as well.
   - 2 February 2004 - 8 August 1981 ≈ 23 years (approximately)

   Therefore, Roger Federer was approximately 23 years old when he achieved his highest ranking.

Final Answer: The final answer is 23."
At what age did Stephen Hawking divorce Jane Wilde?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To find the age at which Stephen Hawking divorced Jane Wilde, we need to follow these steps:

1. Find the date of birth of Stephen Hawking: 8 January 1942.
2. Find the date of divorce from Jane Wilde: 1995.
3. Calculate the age of Stephen Hawking at the time of divorce.

Step 1: Find the date of birth of Stephen Hawking.
The date of birth is given as 8 January 1942.

Step 2: Find the date of divorce from Jane Wilde.
The date of divorce is given as 1995.

Step 3: Calculate the age of Stephen Hawking at the time of divorce.
To find the age at the time of divorce, we need to subtract the year of birth from the year of divorce.
1995 - 1942 = 53

However, this is not the complete answer. We also need to consider the month and day of birth, as Stephen Hawking was born on 8 January 1942. Since the divorce occurred in 1995, we need to find the date of birth in 1995.

Since Stephen Hawking was born on 8 January 1942, we can assume that he would have been 53 years old on"
At what age did Stephen Hawking divorce his first wife?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To determine the age at which Stephen Hawking divorced his first wife, we need to follow these steps:

1. Identify the date of Stephen Hawking's first marriage: According to the table, Stephen Hawking's first wife was Jane Wilde, and they were married in 1965.

2. Identify the date of Stephen Hawking's first divorce: According to the table, Stephen Hawking divorced his first wife Jane Wilde in 1995.

3. Determine Stephen Hawking's age at the time of his first divorce: To do this, we need to calculate the difference between the year of his divorce (1995) and his birth year (1942).

4. Calculate the age: 1995 - 1942 = 53 years.

However, this is the age at the time of the divorce, not the age at the exact date of the divorce. Since Stephen Hawking's birthday is January 8, 1942, and the divorce occurred in 1995, we need to consider whether the divorce occurred before or after his birthday in 1995.

Since 1995 is a non-leap year, January has 31 days. If Stephen Hawking's birthday (January 8) occurred after the divorce, we would need to subtract"
