question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
At what age did Hebar Pazardzhik originally retire from his career?,39,wrestling,13,<num_years>,years,head,"category
wrestling

Steve Austin
Born	Steven James Anderson | ( | 1964-12-18 | ) | December 18, 1964 | (age 57) | Austin, Texas, U.S.
Occupation	Media personality | actor | producer | professional wrestler
Years active	1989-2003; 2022 (wrestling) | 1999-present (media)
Spouse(s)	Kathryn Burrhus | ( | married |  1990; | divorced |  1992) | Jeanie Clarke | ( | married |  1992; | divorced |  1999) | Debra Marshall | ( | married |  2000; | divorced |  2003) | Kristin Feres | ( | married |  2009)
Children	3
['Stone Cold Steve Austin (4840047167) (cropped).jpg | Austin in July 2010']

Professional wrestling career
Ring name(s)	The Ringmaster | "" | Stone Cold | "" | Steve Austin | ""Stunning"" Steve Austin | ""Superstar"" Steve Austin
Billed height	6 ft 2 in (188 cm)
Billed weight	252 lb (114 kg)
Billed from	Victoria, Texas, U.S.
Trained by	Chris Adams
Debut	September 30, 1989
Retired	March 30, 2003 (original) | April 2, 2022 (one-off match)
Website	brokenskullranch | .com

","To answer the question about the age at which Hebar Pazardzhik originally retired from his career, we need to follow these steps:

1. **Identify the Entity**: The question asks about Hebar Pazardzhik, but the table provided is about Steve Austin. Therefore, the table does not contain any information about Hebar Pazardzhik.

2. **Check for Relevant Information**: Since the table is focused on Steve Austin, it does not provide any details about Hebar Pazardzhik's birth date or retirement date.

3. **Conclusion**: Without any information about Hebar Pazardzhik in the table, we cannot determine the age at which he originally retired from his career.

Final Answer: The table does not contain information about Hebar Pazardzhik, so we cannot determine the age at which he originally retired from his career."
At what age did Jeffrey Epstein get work release?,55,person,340,<num_years>,years,head,"category
person

Jeffrey Epstein
Born	Jeffrey Edward Epstein | ( | 1953-01-20 | ) | January 20, 1953 | New York City, New York, U.S.
Died	August 10, 2019 | (2019-08-10) | (aged 66) | New York City, New York, U.S.
Cause of death	Suicide by hanging
Resting place	I.J. Morris Star of David Cemetery, Palm Beach, Florida
Occupation	Financier | broker | educator | socialite
Title	Owner of Jeffrey Epstein VI Foundation
Criminal charge	Procuring an underage girl for prostitution; sex trafficking
Penalty	13 months with work release (2008)
[""Epstein Final Mugshot.png | Epstein's final mugshot, July 9, 2019""]

Details
Victims	36
Date apprehended	July 6, 2019 (second criminal case)
Website	www | .jeffreyepstein | .org

","To determine the age at which Jeffrey Epstein received work release, we need to follow these steps:

1. **Identify the Date of Birth**: According to the table, Jeffrey Epstein was born on January 20, 1953.

2. **Identify the Date of Penalty**: The table states that Epstein received a penalty of 13 months with work release in 2008.

3. **Calculate Age in 2008**:
   - From January 20, 1953, to January 20, 2008, Epstein would have turned 55 years old.
   - Since the penalty was in 2008, and assuming it was after January 20, 2008, he would have been 55 years old at the time of receiving the work release.

4. **Conclusion**: Jeffrey Epstein was 55 years old when he received work release in 2008.

Final Answer: Jeffrey Epstein was 55 years old when he received work release."
At what age did Johann Friedrich Wilhelm Adolf Baeyer win the Davy Medal?,46,nobel,369,<num_years>,years,head,"category
nobel

Adolf von Baeyer
Born	Johann Friedrich Wilhelm Adolf Baeyer | ( | 1835-10-31 | ) | 31 October 1835 | Berlin, Prussia (German Confederation)
Died	20 August 1917 | (1917-08-20) |  (aged 81) | Starnberg, (Bavaria) German Empire
Nationality	Germany
Alma mater	University of Berlin
Known for	Synthesis of indigo, phenolphthalein and fluorescein; Baeyer nomenclature
Spouse(s)	Adelheid Bendemann (m. 1868)
Children	3; including Otto |  [de] | .
Awards	Davy Medal | (1881) | Liebig Medal | (1903) | Nobel Prize for Chemistry | (1905) | Elliott Cresson Medal | (1912)
['Adolf von Baeyer (1905).jpg | Baeyer in 1905']

Scientific career
Fields	Organic chemistry
Institutions	University of Berlin | Gewerbe-Akademie, Berlin | University of Strasbourg | University of Munich
Doctoral advisor	Friedrich August Kekulé | [ | citation needed | ]
Doctoral students	Emil Fischer | John Ulric Nef | Victor Villiger | Carl Theodore Liebermann | Carl Gräbe
Influenced	Otto Hahn

","To determine the age at which Johann Friedrich Wilhelm Adolf Baeyer won the Davy Medal, we need to follow these steps:

1. **Identify the Year of Birth:**
   - According to the table, Baeyer was born on October 31, 1835.

2. **Identify the Year He Won the Davy Medal:**
   - The table states that Baeyer won the Davy Medal in 1881.

3. **Calculate His Age in 1881:**
   - Subtract the year of birth from the year he won the medal:  
     \( 1881 - 1835 = 46 \).

4. **Check if He Had Already Had His Birthday in 1881:**
   - Since Baeyer was born on October 31 and the Davy Medal was awarded in 1881, we need to determine if he had already turned 46 by the time he received the medal.
   - If the medal was awarded before October 31, 1881, he would still be 45. If it was awarded on or after October 31, he would be 46.

5. **Assume the Medal Was Awarded Before His Birthday:**
   - Typically, awards are given at the end of"
At what age did Max Aaron begin skating?,4,figure skating,747,<num_years>,years,head,"category
figure skating

Max Aaron
['Max Aaron - 2016 Worlds.jpg | Aaron during the exhibition gala at the 2016 World Championships']

Personal information
Full name	Maxwell Theodore Aaron
Country represented	United States
Born	( | 1992-02-25 | ) | February 25, 1992 | (age 30) | Scottsdale, Arizona
Home town	Scottsdale, Arizona
Residence	Colorado Springs, Colorado
Height	1.73 m (5 ft 8 in)
Coach	Tom Zakrajsek | Becky Calvin
Former coach	Julie Patterson | Doug Ladret
Choreographer	Katherine Hill
Former choreographer	Phillip Mills | Mark Pillay | Lori Nichol | Pasquale Camerlengo | Tom Dickson | Catarina Lindgren
Skating club	Broadmoor SC
Began skating	1996
Retired	April 19, 2018
World standing	12 | ( | 2017-18 | ) | 13 | ( | 2016-17 | ) | 11 | ( | 2015-16 | ) | 11 | ( | 2014-15 | ) | 14 | ( | 2013-14 | ) | 27 | ( | 2012-13 | ) | 56 | ( | 2011-12 | ) | 59 | ( | 2010-11 | )

ISU personal best scores
Combined total	261.56 | 2017 U.S. Classic
Short program	87.03 | 2015 Tallinn Trophy
Free skate	176.58 | 2017 Cup of China

Figure skating: Men's singles

Representing | United States

World Team Trophy
['Gold medal - first place | 2013 Tokyo | Team', 'Gold medal - first place | 2015 Tokyo | Team']

","To determine the age at which Max Aaron began skating, we need to follow these steps:

1. **Identify Max Aaron's Birth Year:**
   - From the table, Max Aaron was born on February 25, 1992.

2. **Identify the Year Max Aaron Began Skating:**
   - The table states that Max Aaron began skating in 1996.

3. **Calculate the Age When He Began Skating:**
   - Subtract the year he began skating from his birth year: 1996 - 1992 = 4.

4. **Consider the Month of Birth:**
   - Since Max Aaron was born in February 1992 and began skating in 1996, we need to check if he had already had his birthday in 1996 by the time he started skating.
   - If he began skating after February 25, 1996, he would have been 4 years old. If he began before February 25, 1996, he would have been 3 years old.
   - The table does not specify the exact month or date in 1996 when he began skating, but typically, such activities start at the beginning of the year or during the winter season.

5. **"
At what age did Melissa L. Coates retire from wrestling?,49,body builder,806,<num_years>,years,head,"category
body builder

Melissa L. Coates
Born	( | 1971-06-18 | ) | June 18, 1971 | Thunder Bay, Ontario, Canada
Died	June 23, 2021 | (2021-06-23) | (aged 50) | Las Vegas, Nevada, U.S.
Alma mater	Lakehead University
['Melissa Coates.jpg | Coates at an NWA Anarchy event in October 2007']

Professional wrestling career
Ring name(s)	Melissa Coates | The Bag Lady | Mistress Melissa | Super Genie | Mile High Melissa
Billed height	5 ft 5 in (1.65 m) | [ | non-primary source needed | ]
Billed weight	150 lb (68 kg)
Billed from	Los Angeles, California U.S.
Trained by	Killer Kowalski | Ultimate Pro Wrestling | Ohio Valley Wrestling | Wild Samoan Training Center | Deep South Wrestling | NWA Anarchy
Debut	2002
Retired	2020
['Bodybuilder']

Professional career
Pro-debut	.mw-parser-output ul.cslist,.mw-parser-output ul.sslist{margin:0;padding:0;display:inline-block;list-style:none}.mw-parser-output ul.cslist-embedded{display:inline}.mw-parser-output .cslist li,.mw-parser-output .sslist li{margin:0;padding:0 .25em 0 0;display:inline-block}.mw-parser-output .cslist li:after{content:"", ""}.mw-parser-output .sslist li:after{content:""; ""}.mw-parser-output .cslist li:last-child:after,.mw-parser-output .sslist li:last-child:after{content:none} | IFBB Jan Tana Classic | 1996
Best win	IFBB Jan Tana Classic champion | 1996
Predecessor	Sue Gafner
Successor	Chris Bongiovannii

","To determine the age at which Melissa L. Coates retired from wrestling, we need to follow these steps:

1. **Identify the Year of Retirement:**
   - According to the table, Melissa L. Coates retired from wrestling in 2020.

2. **Identify the Year of Birth:**
   - The table states that Melissa L. Coates was born on June 18, 1971.

3. **Calculate the Age at Retirement:**
   - Subtract the year of birth from the year of retirement:  
     \( 2020 - 1971 = 49 \)

4. **Consider the Month and Day:**
   - Since she was born on June 18 and retired in 2020, we need to check if she had already celebrated her birthday in 2020 before retiring.
   - The table does not specify the exact date of retirement in 2020, but since her birthday is on June 18, if she retired after June 18, 2020, she would have turned 49. If she retired before June 18, 2020, she would still be 48.

5. **Conclusion:**
   - Without the exact retirement date, we assume she retired after her birthday in"
At what age did Paul Gauguin marry Mette-Sophie Gad?,25,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To determine the age at which Paul Gauguin married Mette-Sophie Gad, we need to follow these steps:

1. **Identify Paul Gauguin's Birth Date:**
   - From the table, Paul Gauguin was born on 7 June 1848.

2. **Identify the Year of Marriage:**
   - The table states that Paul Gauguin married Mette-Sophie Gad in 1873.

3. **Calculate the Age at Marriage:**
   - Subtract the birth year from the marriage year: 1873 - 1848 = 25.
   - Since Gauguin was born on 7 June and the marriage occurred in 1873, we need to check if he had already celebrated his birthday that year before the marriage.
   - If the marriage occurred after 7 June 1873, he would be 25 years old. If it occurred before 7 June 1873, he would still be 24.

4. **Conclusion:**
   - The table does not specify the exact date of marriage in 1873, but typically, unless otherwise noted, we assume the marriage occurred after his birthday in that year.

Final Answer: Paul Gauguin was 25 years old"
At what age did Paul Gauguin separate from Mette-Sophie Gad?,46,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To determine the age at which Paul Gauguin separated from Mette-Sophie Gad, we need to follow these steps:

1. **Identify the Year of Separation**: According to the table, Paul Gauguin separated from Mette-Sophie Gad in 1894.

2. **Identify Paul Gauguin's Birth Year**: The table states that Paul Gauguin was born on June 7, 1848.

3. **Calculate the Age at Separation**:
   - Subtract the birth year from the year of separation: 1894 - 1848 = 46.
   - Since Gauguin was born on June 7 and the separation occurred in 1894, we need to check if he had already celebrated his birthday that year by the time of separation.
   - If the separation occurred after June 7, 1894, he would be 46 years old. If it occurred before June 7, he would still be 45.

4. **Conclusion**: Since the exact date of separation in 1894 is not provided, we assume it occurred after his birthday on June 7, 1894. Therefore, Paul Gauguin was 46 years old when he separated from Mette-S"
At what age did Paul Gauguin separate from Teha'amana?,45,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To determine the age at which Paul Gauguin separated from Teha'amana, we need to follow these steps:

1. **Identify the Year of Separation from Teha'amana:**
   - According to the table, Paul Gauguin married Teha'amana in 1891 and separated in 1893.

2. **Determine Paul Gauguin's Birth Year:**
   - The table states that Paul Gauguin was born on 7 June 1848.

3. **Calculate Paul Gauguin's Age at the Time of Separation:**
   - Since the separation occurred in 1893, we subtract the birth year from the separation year:  
     \( 1893 - 1848 = 45 \).

4. **Check if He Had Already Had His Birthday in 1893:**
   - Paul Gauguin's birthday is on 7 June. The separation occurred in 1893, but we don't have the exact date of separation. However, since we are calculating his age in 1893, we assume he had already celebrated his birthday that year unless specified otherwise.

5. **Conclusion:**
   - Therefore, Paul Gauguin was 45 years old when he separated from"
At what age did Pierre Auguste Cot die?,46,painter,350,<num_years>,years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To determine the age at which Pierre Auguste Cot died, we need to follow these steps:

1. **Identify the Birth Date:**
   - Pierre Auguste Cot was born on 17 February 1837.

2. **Identify the Death Date:**
   - He died on 2 August 1883.

3. **Calculate the Age at Death:**
   - First, calculate the full years between 1837 and 1883:
     - 1883 - 1837 = 46 years.
   - Next, check if he had his birthday in 1883 before he died:
     - His birthday is on 17 February, and he died on 2 August.
     - Since 2 August is after 17 February, he had already celebrated his birthday in 1883.

4. **Conclusion:**
   - Since he had his birthday in 1883, he was 46 years old when he died.

Final Answer: Pierre Auguste Cot died at the age of 46."
At what age did Pierre Auguste Cot finish The Storm?,43,painter,350,<num_years>,years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To determine the age at which Pierre Auguste Cot finished ""The Storm,"" we need to follow these steps:

1. **Identify the Year ""The Storm"" was Completed:**
   - According to the table, ""The Storm"" was completed in 1880.

2. **Identify Pierre Auguste Cot's Birth Year:**
   - The table states that Pierre Auguste Cot was born on February 17, 1837.

3. **Calculate the Age in 1880:**
   - Subtract the birth year from the year ""The Storm"" was completed:  
     \( 1880 - 1837 = 43 \).

4. **Determine if He Had His Birthday in 1880:**
   - Since ""The Storm"" was completed in 1880 and his birthday is on February 17, we need to check if he had already turned 43 by the time the painting was completed.
   - If ""The Storm"" was completed after February 17, 1880, he would have been 43. If it was completed before February 17, he would still be 42.

5. **Conclusion:**
   - The table does not specify the exact date in 1880 when ""The Storm"""
At what age did Roger Federer get his highest ranking?,23,tennis,512,<num_years>,years,head,"category
tennis

caption
Roger Federer

infobox-image
Federer WM16 (37) (28136155830).jpg | Federer at the 2016 Wimbledon Championships

Country (sports)
Switzerland

Residence
Valbella, Switzerland

Born
( | 1981-08-08 | ) | 8 August 1981 | (age 40) | Basel, Switzerland

Height
1.85 m (6 ft 1 in)

Turned pro
1998

Plays
Right-handed (one-handed backhand)

Coach
Ivan Ljubičić | Severin Lüthi

Prize money
US$130,594,339 | * 3rd all-time leader in earnings

Official website
rogerfederer | .com

Singles
Career record	1251-275 (82.0%)
Career titles	103 (2nd in the Open Era)
Highest ranking	No. | 1 | (2 February 2004)
Current ranking	No. 96 (20 June 2022)

Grand Slam singles results
Australian Open	W | (2004, 2006, 2007, 2010, 2017, 2018)
French Open	W | (2009)
Wimbledon	W | (2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017)
US Open	W | (2004, 2005, 2006, 2007, 2008)

Other tournaments
Tour Finals	W | (2003, 2004, 2006, 2007, 2010, 2011)
Olympic Games	Silver medal olympic.svg |  (2012)

Doubles
Career record	131-92 (58.7%)
Career titles	8
Highest ranking	No. 24 (9 June 2003)

Grand Slam doubles results
Australian Open	3R (2003)
French Open	1R (2000)
Wimbledon	QF (2000)
US Open	3R (2002)

Other doubles tournaments
Olympic Games	Gold medal olympic.svg |  (2008)

Team competitions
Davis Cup	W | (2014)
Hopman Cup	W | (2001, 2018, 2019)

Signature
['Roger Federer Signature 2013.svg', 'Gold medal - first place | 2008 Beijing | Doubles', 'Silver medal - second place | 2012 London | Singles']

Last updated on: 20 June 2022.

","To determine the age at which Roger Federer achieved his highest ranking, we need to follow these steps:

1. **Identify the Date of Highest Ranking:**
   - According to the table, Federer's highest ranking was No. 1, achieved on 2 February 2004.

2. **Determine Federer's Date of Birth:**
   - Federer was born on 8 August 1981.

3. **Calculate the Age on 2 February 2004:**
   - From 8 August 1981 to 8 August 2003, Federer turned 22 years old.
   - From 8 August 2003 to 2 February 2004, we calculate the additional months and days:
     - From 8 August 2003 to 8 February 2004 is 6 months.
     - From 8 February 2004 to 2 February 2004 is 6 days less than a full month.

4. **Final Age Calculation:**
   - Federer was 22 years old on 8 August 2003.
   - By 2 February 2004, he was still 22 years old, as he had not yet reached his 23rd birthday.

Therefore,"
At what age did Stephen Hawking divorce Jane Wilde?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To determine the age at which Stephen Hawking divorced Jane Wilde, we need to follow these steps:

1. **Identify the Year of Divorce**: According to the table, Stephen Hawking and Jane Wilde were divorced in 1995.

2. **Identify Stephen Hawking's Birth Year**: The table states that Stephen Hawking was born on January 8, 1942.

3. **Calculate Age at Divorce**:
   - Subtract the birth year from the year of divorce: 1995 - 1942 = 53.
   - Since the divorce occurred after his birthday in 1995 (January 8), he was 53 years old at the time of the divorce.

Final Answer: Stephen Hawking was 53 years old when he divorced Jane Wilde."
At what age did Stephen Hawking divorce his first wife?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To determine the age at which Stephen Hawking divorced his first wife, we need to follow these steps:

1. **Identify the Date of Birth**: Stephen Hawking was born on January 8, 1942.

2. **Identify the Date of First Divorce**: He married Jane Wilde in 1965 and divorced her in 1995.

3. **Calculate the Age at Divorce**:
   - Subtract the year of birth from the year of divorce: 1995 - 1942 = 53.
   - Since his birthday on January 8 had already occurred in 1995 before the divorce, he was 53 years old at the time of the divorce.

Final Answer: Stephen Hawking was 53 years old when he divorced his first wife."
