question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
At what age did Hebar Pazardzhik originally retire from his career?,39,wrestling,13,<num_years>,years,head,"category
wrestling

Steve Austin
Born	Steven James Anderson | ( | 1964-12-18 | ) | December 18, 1964 | (age 57) | Austin, Texas, U.S.
Occupation	Media personality | actor | producer | professional wrestler
Years active	1989-2003; 2022 (wrestling) | 1999-present (media)
Spouse(s)	Kathryn Burrhus | ( | married |  1990; | divorced |  1992) | Jeanie Clarke | ( | married |  1992; | divorced |  1999) | Debra Marshall | ( | married |  2000; | divorced |  2003) | Kristin Feres | ( | married |  2009)
Children	3
['Stone Cold Steve Austin (4840047167) (cropped).jpg | Austin in July 2010']

Professional wrestling career
Ring name(s)	The Ringmaster | "" | Stone Cold | "" | Steve Austin | ""Stunning"" Steve Austin | ""Superstar"" Steve Austin
Billed height	6 ft 2 in (188 cm)
Billed weight	252 lb (114 kg)
Billed from	Victoria, Texas, U.S.
Trained by	Chris Adams
Debut	September 30, 1989
Retired	March 30, 2003 (original) | April 2, 2022 (one-off match)
Website	brokenskullranch | .com

","Let's break this down step by step:

1. The question asks about Hebar Pazardzhik, but there's no information about this person in the given table.

2. The table does provide information about Steve Austin, who has a similar name, but it doesn't mention any retirement age or the name Hebar Pazardzhik.

3. The table does show that Steve Austin retired on March 30, 2003, but this is not the original retirement date mentioned in the question.

4. The question specifically asks for the ""original"" retirement date, which isn't provided in the table.

5. We can calculate Steve Austin's age at his retirement in 2003:
   - Born on December 18, 1964
   - Retired on March 30, 2003
   - Age would be 38 years and 2 months old

6. However, since the question mentions an ""original"" retirement and provides an answer choice, we need to consider if there's a mistake in the question or if we're missing crucial information.

Given the lack of relevant information about Hebar Pazardzhik and the apparent mismatch between the question and the provided data, we cannot accurately determine the answer based on the given table.

Final Answer: Insufficient information to determine the original retirement age of Hebar Pazardzhik."
At what age did Jeffrey Epstein get work release?,55,person,340,<num_years>,years,head,"category
person

Jeffrey Epstein
Born	Jeffrey Edward Epstein | ( | 1953-01-20 | ) | January 20, 1953 | New York City, New York, U.S.
Died	August 10, 2019 | (2019-08-10) | (aged 66) | New York City, New York, U.S.
Cause of death	Suicide by hanging
Resting place	I.J. Morris Star of David Cemetery, Palm Beach, Florida
Occupation	Financier | broker | educator | socialite
Title	Owner of Jeffrey Epstein VI Foundation
Criminal charge	Procuring an underage girl for prostitution; sex trafficking
Penalty	13 months with work release (2008)
[""Epstein Final Mugshot.png | Epstein's final mugshot, July 9, 2019""]

Details
Victims	36
Date apprehended	July 6, 2019 (second criminal case)
Website	www | .jeffreyepstein | .org

","To determine at what age Jeffrey Epstein got work release, we need to follow these steps:

1. Identify when Jeffrey Epstein was sentenced to work release.
2. Calculate his age at that time.

Step 1: From the table, we can see that Jeffrey Epstein received a penalty of ""13 months with work release (2008)"".
Step 2: To find out his age in 2008, we subtract his birth year from 2008:
   2008 - 1953 = 55 years old

Therefore, Jeffrey Epstein was 55 years old when he received work release.

Final Answer: Jeffrey Epstein was 55 years old when he got work release."
At what age did Johann Friedrich Wilhelm Adolf Baeyer win the Davy Medal?,46,nobel,369,<num_years>,years,head,"category
nobel

Adolf von Baeyer
Born	Johann Friedrich Wilhelm Adolf Baeyer | ( | 1835-10-31 | ) | 31 October 1835 | Berlin, Prussia (German Confederation)
Died	20 August 1917 | (1917-08-20) |  (aged 81) | Starnberg, (Bavaria) German Empire
Nationality	Germany
Alma mater	University of Berlin
Known for	Synthesis of indigo, phenolphthalein and fluorescein; Baeyer nomenclature
Spouse(s)	Adelheid Bendemann (m. 1868)
Children	3; including Otto |  [de] | .
Awards	Davy Medal | (1881) | Liebig Medal | (1903) | Nobel Prize for Chemistry | (1905) | Elliott Cresson Medal | (1912)
['Adolf von Baeyer (1905).jpg | Baeyer in 1905']

Scientific career
Fields	Organic chemistry
Institutions	University of Berlin | Gewerbe-Akademie, Berlin | University of Strasbourg | University of Munich
Doctoral advisor	Friedrich August Kekulé | [ | citation needed | ]
Doctoral students	Emil Fischer | John Ulric Nef | Victor Villiger | Carl Theodore Liebermann | Carl Gräbe
Influenced	Otto Hahn

","To determine the age at which Adolf von Baeyer won the Davy Medal, we need to follow these steps:

1. Identify when the Davy Medal was awarded.
2. Calculate Baeyer's age at that time.

Step 1: From the table, we can see that Adolf von Baeyer won the Davy Medal in 1881.

Step 2: We know from the table that Adolf von Baeyer was born on 31 October 1835 and died on 20 August 1917. To find his age in 1881, we subtract his birth year from 1881:
1881 - 1835 = 46 years old

Therefore, Adolf von Baeyer was 46 years old when he won the Davy Medal.

Final Answer: Adolf von Baeyer was 46 years old when he won the Davy Medal."
At what age did Max Aaron begin skating?,4,figure skating,747,<num_years>,years,head,"category
figure skating

Max Aaron
['Max Aaron - 2016 Worlds.jpg | Aaron during the exhibition gala at the 2016 World Championships']

Personal information
Full name	Maxwell Theodore Aaron
Country represented	United States
Born	( | 1992-02-25 | ) | February 25, 1992 | (age 30) | Scottsdale, Arizona
Home town	Scottsdale, Arizona
Residence	Colorado Springs, Colorado
Height	1.73 m (5 ft 8 in)
Coach	Tom Zakrajsek | Becky Calvin
Former coach	Julie Patterson | Doug Ladret
Choreographer	Katherine Hill
Former choreographer	Phillip Mills | Mark Pillay | Lori Nichol | Pasquale Camerlengo | Tom Dickson | Catarina Lindgren
Skating club	Broadmoor SC
Began skating	1996
Retired	April 19, 2018
World standing	12 | ( | 2017-18 | ) | 13 | ( | 2016-17 | ) | 11 | ( | 2015-16 | ) | 11 | ( | 2014-15 | ) | 14 | ( | 2013-14 | ) | 27 | ( | 2012-13 | ) | 56 | ( | 2011-12 | ) | 59 | ( | 2010-11 | )

ISU personal best scores
Combined total	261.56 | 2017 U.S. Classic
Short program	87.03 | 2015 Tallinn Trophy
Free skate	176.58 | 2017 Cup of China

Figure skating: Men's singles

Representing | United States

World Team Trophy
['Gold medal - first place | 2013 Tokyo | Team', 'Gold medal - first place | 2015 Tokyo | Team']

","To determine the age at which Max Aaron began skating, we need to follow these steps:

1. Identify when Max Aaron was born.
2. Determine when he started skating.
3. Calculate the difference between his birth year and the year he started skating.

From the table:
1. Max Aaron was born on February 25, 1992.
2. He began skating in 1996.

Now, let's calculate the age difference:
- 1996 (year he started skating) - 1992 (year he was born) = 4 years

Therefore, Max Aaron began skating at the age of 4.

Final Answer: Max Aaron began skating at the age of 4."
At what age did Melissa L. Coates retire from wrestling?,49,body builder,806,<num_years>,years,head,"category
body builder

Melissa L. Coates
Born	( | 1971-06-18 | ) | June 18, 1971 | Thunder Bay, Ontario, Canada
Died	June 23, 2021 | (2021-06-23) | (aged 50) | Las Vegas, Nevada, U.S.
Alma mater	Lakehead University
['Melissa Coates.jpg | Coates at an NWA Anarchy event in October 2007']

Professional wrestling career
Ring name(s)	Melissa Coates | The Bag Lady | Mistress Melissa | Super Genie | Mile High Melissa
Billed height	5 ft 5 in (1.65 m) | [ | non-primary source needed | ]
Billed weight	150 lb (68 kg)
Billed from	Los Angeles, California U.S.
Trained by	Killer Kowalski | Ultimate Pro Wrestling | Ohio Valley Wrestling | Wild Samoan Training Center | Deep South Wrestling | NWA Anarchy
Debut	2002
Retired	2020
['Bodybuilder']

Professional career
Pro-debut	.mw-parser-output ul.cslist,.mw-parser-output ul.sslist{margin:0;padding:0;display:inline-block;list-style:none}.mw-parser-output ul.cslist-embedded{display:inline}.mw-parser-output .cslist li,.mw-parser-output .sslist li{margin:0;padding:0 .25em 0 0;display:inline-block}.mw-parser-output .cslist li:after{content:"", ""}.mw-parser-output .sslist li:after{content:""; ""}.mw-parser-output .cslist li:last-child:after,.mw-parser-output .sslist li:last-child:after{content:none} | IFBB Jan Tana Classic | 1996
Best win	IFBB Jan Tana Classic champion | 1996
Predecessor	Sue Gafner
Successor	Chris Bongiovannii

","To determine the age at which Melissa L. Coates retired from wrestling, we need to follow these steps:

1. Identify when Melissa L. Coates retired from professional wrestling.
2. Determine her birth year.
3. Calculate the difference between her retirement year and birth year.

Step 1: From the table, we can see that Melissa L. Coates retired in 2020.

Step 2: Her birth year is given as 1971.

Step 3: To calculate her age at retirement:
2020 (retirement year) - 1971 (birth year) = 49 years old

Therefore, Melissa L. Coates was 49 years old when she retired from wrestling.

Final Answer: Melissa L. Coates was 49 years old when she retired from wrestling."
At what age did Paul Gauguin marry Mette-Sophie Gad?,25,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To determine the age at which Paul Gauguin married Mette-Sophie Gad, we need to follow these steps:

1. Identify the year of marriage to Mette-Sophie Gad from the information provided.
2. Calculate the difference between this year and Gauguin's birth year.

From the table:
- Paul Gauguin was born on 7 June 1848.
- He married Mette-Sophie Gad in 1873.

Now, calculate his age in 1873:
1873 - 1848 = 25 years old

Therefore, Paul Gauguin was 25 years old when he married Mette-Sophie Gad.

Final Answer: Paul Gauguin was 25 years old when he married Mette-Sophie Gad."
At what age did Paul Gauguin separate from Mette-Sophie Gad?,46,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To determine at what age Paul Gauguin separated from Mette-Sophie Gad, we need to follow these steps:

1. Identify when Paul Gauguin was born.
2. Identify when he separated from Mette-Sophie Gad.
3. Calculate the age difference between these two dates.

Step 1: Paul Gauguin was born on 7 June 1848.

Step 2: According to the table, Paul Gauguin separated from Mette-Sophie Gad in 1894.

Step 3: To calculate his age when he separated from Mette-Sophie Gad:
   - Year of separation: 1894
   - Year of birth: 1848
   - Age = 1894 - 1848 = 46 years old

Therefore, Paul Gauguin was 46 years old when he separated from Mette-Sophie Gad.

Final Answer: Paul Gauguin was 46 years old when he separated from Mette-Sophie Gad."
At what age did Paul Gauguin separate from Teha'amana?,45,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To determine the age at which Paul Gauguin separated from Teha'amana, we need to follow these steps:

1. Identify the marriage date of Paul Gauguin and Teha'amana.
2. Identify the separation date of Paul Gauguin and Teha'amana.
3. Calculate the age difference between the marriage and separation dates.

Step 1: The marriage date of Paul Gauguin and Teha'amana is given as 1891.

Step 2: The separation date of Paul Gauguin and Teha'amana is given as 1893.

Step 3: To calculate the age at separation, we subtract the marriage year from the separation year:
1893 - 1891 = 2 years

Therefore, Paul Gauguin was 2 years old when he separated from Teha'amana.

Final Answer: Paul Gauguin was 2 years old when he separated from Teha'amana."
At what age did Pierre Auguste Cot die?,46,painter,350,<num_years>,years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To determine the age at which Pierre Auguste Cot died, we need to follow these steps:

1. Identify his birth date from the table.
2. Identify his death date from the table.
3. Calculate the difference between the death date and the birth date.

Step 1: Birth date
The table shows that Pierre Auguste Cot was born on 17 February 1837.

Step 2: Death date
The table indicates that he died on 2 August 1883.

Step 3: Calculating the age
We can calculate the age by subtracting the birth year from the death year:
1883 - 1837 = 46 years

Therefore, Pierre Auguste Cot was 46 years old when he died.

Final Answer: Pierre Auguste Cot died at the age of 46."
At what age did Pierre Auguste Cot finish The Storm?,43,painter,350,<num_years>,years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To determine the age at which Pierre Auguste Cot finished ""The Storm,"" we need to follow these steps:

1. Identify the year Pierre Auguste Cot completed ""The Storm.""
2. Determine his age when he completed it.

From the table:
- The notable work ""The Storm"" was created in 1880.
- Pierre Auguste Cot was born on February 17, 1837, and died on August 2, 1883.

Calculating his age in 1880:
- In 1880, he would have been 43 years old (1880 - 1837 = 43).

Therefore, Pierre Auguste Cot was 43 years old when he finished ""The Storm.""

Final Answer: 43 years old."
At what age did Roger Federer get his highest ranking?,23,tennis,512,<num_years>,years,head,"category
tennis

caption
Roger Federer

infobox-image
Federer WM16 (37) (28136155830).jpg | Federer at the 2016 Wimbledon Championships

Country (sports)
Switzerland

Residence
Valbella, Switzerland

Born
( | 1981-08-08 | ) | 8 August 1981 | (age 40) | Basel, Switzerland

Height
1.85 m (6 ft 1 in)

Turned pro
1998

Plays
Right-handed (one-handed backhand)

Coach
Ivan Ljubičić | Severin Lüthi

Prize money
US$130,594,339 | * 3rd all-time leader in earnings

Official website
rogerfederer | .com

Singles
Career record	1251-275 (82.0%)
Career titles	103 (2nd in the Open Era)
Highest ranking	No. | 1 | (2 February 2004)
Current ranking	No. 96 (20 June 2022)

Grand Slam singles results
Australian Open	W | (2004, 2006, 2007, 2010, 2017, 2018)
French Open	W | (2009)
Wimbledon	W | (2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017)
US Open	W | (2004, 2005, 2006, 2007, 2008)

Other tournaments
Tour Finals	W | (2003, 2004, 2006, 2007, 2010, 2011)
Olympic Games	Silver medal olympic.svg |  (2012)

Doubles
Career record	131-92 (58.7%)
Career titles	8
Highest ranking	No. 24 (9 June 2003)

Grand Slam doubles results
Australian Open	3R (2003)
French Open	1R (2000)
Wimbledon	QF (2000)
US Open	3R (2002)

Other doubles tournaments
Olympic Games	Gold medal olympic.svg |  (2008)

Team competitions
Davis Cup	W | (2014)
Hopman Cup	W | (2001, 2018, 2019)

Signature
['Roger Federer Signature 2013.svg', 'Gold medal - first place | 2008 Beijing | Doubles', 'Silver medal - second place | 2012 London | Singles']

Last updated on: 20 June 2022.

","To determine at what age Roger Federer achieved his highest ranking, we need to follow these steps:

1. Identify when Roger Federer's highest ranking was achieved.
2. Determine his age on that date.

Step 1: Identifying the highest ranking
From the ""Singles"" section of the table, we can see:
- Highest ranking: No. 1 (2 February 2004)

Step 2: Determining his age on that date
We know from the ""Born"" section that Roger Federer was born on 8 August 1981.
To calculate his age on 2 February 2004:
- He turned 13 years old on 8 August 2004
- Therefore, on 2 February 2004, he was 12 years and 5 months old

Final Answer: Roger Federer achieved his highest ranking (No. 1) at the age of 12 years and 5 months."
At what age did Stephen Hawking divorce Jane Wilde?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To determine the age at which Stephen Hawking divorced Jane Wilde, we need to follow these steps:

1. Identify when Stephen Hawking and Jane Wilde got married.
2. Identify when they divorced.
3. Calculate the difference between these two dates.

From the information provided:
1. Stephen Hawking and Jane Wilde were married in 1965.
2. They divorced in 1995.

Now, let's calculate his age during the divorce:
- Stephen Hawking was born on 8 January 1942.
- He divorced Jane Wilde on 14 March 1995.

To find his age in 1995:
1. Calculate his age as of 8 January 1995: 1995 - 1942 = 53 years old.
2. Since he divorced on 14 March, which is after his birthday, he had already turned 53.

Therefore, Stephen Hawking was 53 years old when he divorced Jane Wilde.

Final Answer: Stephen Hawking was 53 years old when he divorced Jane Wilde."
At what age did Stephen Hawking divorce his first wife?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To determine the age at which Stephen Hawking divorced his first wife, we need to follow these steps:

1. Identify when Stephen Hawking got married to his first wife.
2. Identify when he divorced his first wife.
3. Calculate the difference between these two dates.

Step 1: From the ""Spouse(s)"" section, we see that Stephen Hawking married Jane Wilde in 1965.

Step 2: Also from the ""Spouse(s)"" section, it's mentioned that he divorced Jane Wilde in 1995.

Step 3: To calculate the age at divorce:
- We know Stephen Hawking was born on January 8, 1942.
- He divorced Jane Wilde in 1995.

So, we subtract his birth year from the year of divorce:
1995 - 1942 = 53 years

Therefore, Stephen Hawking was 53 years old when he divorced his first wife, Jane Wilde.

Final Answer: Stephen Hawking was 53 years old when he divorced his first wife."
At what age did Stephen Hawking marry Elaine Mason?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To determine the age at which Stephen Hawking married Elaine Mason, we need to follow these steps:

1. Identify the marriage year with Elaine Mason.
2. Calculate the difference between the marriage year and Stephen Hawking's birth year.

From the table:
- Stephen Hawking was born on 8 January 1942.
- He married Elaine Mason in 1995.

Now, let's calculate his age in 1995:
- 1995 - 1942 = 53 years old

Therefore, Stephen Hawking was 53 years old when he married Elaine Mason.

Final Answer: Stephen Hawking was 53 years old when he married Elaine Mason."
