question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
At what age did Dhanraj Pillay compete in his first Asian Games?,22,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","To determine at what age Dhanraj Pillay competed in his first Asian Games, we need to follow these steps:

1. Identify the earliest year he participated in an Asian Games.
2. Calculate his age during that year.

Step 1: From the ""Asian Games"" section of the table, we can see that Pillay participated in:
- 1998 Bangkok
- 1990 Beijing
- 1994 Hiroshima
- 2002 Busan

The earliest year among these is 1990.

Step 2: To calculate his age in 1990:
- Pillay was born on July 16, 1968.
- The Asian Games in 1990 were held in Beijing.
- We need to find out how old he was in 1990.

Calculating:
1990 - 1968 = 22 years old

Therefore, Dhanraj Pillay competed in his first Asian Games at the age of 22.

Final Answer: Dhanraj Pillay competed in his first Asian Games at the age of 22."
At what age did Dhanraj Pillay join the National team?,21,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","To determine at what age Dhanraj Pillay joined the national team, we need to follow these steps:

1. Identify when Dhanraj Pillay joined the national team.
2. Calculate his age at that time.

Step 1: From the ""National team"" section of the table, we can see that Dhanraj Pillay represented India from 1989 to 2004.

Step 2: To find out his age in 1989, we need to subtract his birth year from 1989.
   - Born on 16 July 1968
   - Joining the national team in 1989
   - Age in 1989 = 1989 - 1968 = 21 years old

Therefore, Dhanraj Pillay was 21 years old when he joined the national team.

Final Answer: Dhanraj Pillay was 21 years old when he joined the national team."
At what age did Dhanraj Pillay play for Indian Gymkhana?,24,hockey,485,<num_years>,years,tail,"category
hockey

caption
Dhanraj Pillay

infobox-image
Dhanraj Pillay01.png | Pillay in 2010

Personal information
Full name	Dhanraj Pillay
Born	( | 1968-07-16 | ) | 16 July 1968 | (age 53) | Khadki, Pune, Maharastra, India
Height	5 ft 8 in (1.73 m)
Playing position	Forward

Senior career
Years	Team
1992-1993	Indian Gymkhana
1993	HC Lyon
1994-1997	Selangor HA
1997-1999	Abahani Ltd.
2000	HTC Stuttgart Kickers
2000-2001	Bank Simpanan Nasional HC
2002	Singapore Hockey Federation
2006-2008	Maratha Warriors
2012	Karnataka Lions
2004	Ernst & Young HC
2005	Telekom Malaysia HC

National team
['Years | Team | Apps | (Gls)', '1989-2004 | India | 339 | (170)']

Representing | India

Men's field hockey

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Silver medal - second place | 1989 Delhi | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Asian Games
['Gold medal - first place | 1998 Bangkok | Team', 'Silver medal - second place | 1990 Beijing | Team', 'Silver medal - second place | 1994 Hiroshima | Team', 'Silver medal - second place | 2002 Busan | Team']

","To determine at what age Dhanraj Pillay played for Indian Gymkhana, we need to follow these steps:

1. Identify the year he played for Indian Gymkhana from the senior career section.
2. Calculate his age during that year.

Step 1: From the senior career section, we can see that Dhanraj Pillay played for Indian Gymkhana in the year 1992-1993.

Step 2: To calculate his age in 1992:
- His birth year is 1968.
- In 1992, he would have been 1992 - 1968 = 24 years old.

Therefore, Dhanraj Pillay was 24 years old when he played for Indian Gymkhana.

Final Answer: Dhanraj Pillay was 24 years old when he played for Indian Gymkhana."
At what age did Don Bradman join his second domestic team?,27,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","To determine at what age Don Bradman joined his second domestic team, we need to follow these steps:

1. Identify the first domestic team mentioned.
2. Determine when he joined this team.
3. Identify the second domestic team mentioned.
4. Calculate his age when he joined the second team.

Step 1: The first domestic team mentioned is New South Wales for the period 1927/28 to 1933/34.

Step 2: To find out when he joined New South Wales, we need to look at the Test debut date. His Test debut was on 30 November 1928 against England.

Step 3: The second domestic team mentioned is South Australia, for the period 1935/36 to 1948/49.

Step 4: We need to calculate his age when he joined South Australia. His birthdate is given as 27 August 1908.

Let's calculate:
- He joined South Australia in 1935/36.
- His age in 1935 would be calculated based on his birthday (27 August).

Since his birthday in 1935 was in August, he would have turned 27 years old sometime in 1935.

Therefore, Don Bradman was 27 years old when he joined his second domestic team, South Australia.

Final Answer: Don Bradman was 27 years old when he joined his second domestic team, South Australia."
At what age did Don Bradman play for the national side?,20,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","To determine at what age Don Bradman played for the Australian national side, we need to follow these steps:

1. Identify when Don Bradman's Test debut occurred.
2. Determine his age on that date.

Step 1: From the ""International information"" section, we see that Don Bradman's Test debut was on 30 November 1928 against England.

Step 2: We know Bradman was born on 27 August 1908. To calculate his age on 30 November 1928:
- He turned 20 years old on 27 August 1928.
- From 27 August to 30 November, there are about 3 months left in 1928.
- Therefore, he was 20 years and 3 months old when he made his Test debut.

Final Answer: Don Bradman was 20 years and 3 months old when he played for the Australian national side."
At what age did Don Bradman play his last Test?,40,cricket,527,<num_years>,years,tail,"category
cricket

caption
Sir | Don Bradman | AC

infobox-image
Don Bradman 1930.jpg | Bradman in 1930

Personal information
Full name	Donald George Bradman
Born	( | 1908-08-27 | ) | 27 August 1908 | Cootamundra, New South Wales, Australia
Died	25 February 2001 | (2001-02-25) | (aged 92) | Kensington Park, South Australia
Nickname	The Don, The Boy from Bowral, Braddles, the White Headley
Height	1.70 m (5 ft 7 in)
Batting	Right-handed
Bowling	Right-arm leg break
Role	Batsman

International information
National side	Australia (1928-1948)
Test debut (cap 124)	30 November 1928 v England
Last Test	18 August 1948 v England

Domestic team information
1927/28-1933/34	New South Wales
1935/36-1948/49	South Australia
['Years | Team']

Career statistics
['Competition | Test | First-class', 'Matches | 52 | 234', 'Runs scored | 6,996 | 28,067', 'Batting average | 99.94 | 95.14', '100s/50s | 29/13 | 117/69', 'Top score | 334 | 452*', 'Balls bowled | 160 | 2,114', 'Wickets | 2 | 36', 'Bowling average | 36.00 | 37.97', '5 wickets in innings | 0 | 0', '10 wickets in match | 0 | 0', 'Best bowling | 1/8 | 3/35', 'Catches/stumpings | 32/- | 131/1', 'Source: ESPNcricinfo, | 4 December 2014']

","To determine the age at which Don Bradman played his last Test, we need to follow these steps:

1. Identify when Bradman's last Test match was held.
2. Calculate his age on that date.

From the table:
1. Bradman's last Test match was on 18 August 1948 against England.
2. Bradman was born on 27 August 1908.

Now, let's calculate his age:
- Bradman was 39 years old in 1948 (since 1948 - 1908 = 39 + 1 year of living through 1948).

Therefore, Don Bradman was 39 years old when he played his last Test match.

Final Answer: Don Bradman was 39 years old when he played his last Test."
At what age did Eddy Merckx last win 34 individual stages at the Tour de France?,30,cycling,635,<num_years>,years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","To determine the age at which Eddy Merckx last won 34 individual stages at the Tour de France, we need to follow these steps:

1. Identify the years when Eddy Merckx won 34 individual stages at the Tour de France.
2. Determine the last occurrence of this achievement.
3. Calculate Merckx's age during that year.

Step 1: Identifying the years
From the ""Major wins"" section, we can see that Eddy Merckx won 34 individual stages at the Tour de France in the following years:
- 1969
- 1970
- 1971
- 1972
- 1974

Step 2: Determining the last occurrence
The last year he won 34 individual stages was 1974.

Step 3: Calculating the age
Eddy Merckx was born on 17 June 1945. To find out his age in 1974:
- 1974 - 1945 = 29 years old

Therefore, Eddy Merckx was 29 years old when he last won 34 individual stages at the Tour de France.

Final Answer: Eddy Merckx was 29 years old when he last won 34 individual stages at the Tour de France."
At what age did Eddy Merckx win gold at the 1964 World Championships?,19,cycling,635,<num_years>,years,tail,"category
cycling

caption
Eddy Merckx

infobox-image
Merckx holding a bicycle. His shirt says ""Molteni Arcore"", and his hair is slicked back. | Eddy Merckx in August 1973

Personal information
Full name	Édouard Louis Joseph Merckx
Nickname	The Cannibal
Born	( | 1945-06-17 | ) | 17 June 1945 | (age 77) | Meensel-Kiezegem, Belgium
Height	.mw-parser-output .frac{white-space:nowrap}.mw-parser-output .frac .den,.mw-parser-output .frac .num{font-size:80%;line-height:0;vertical-align:super}.mw-parser-output .frac .den{vertical-align:sub}.mw-parser-output .sr-only{border:0;clip:rect(0,0,0,0);height:1px;margin:-1px;overflow:hidden;padding:0;position:absolute;width:1px} | 1.82 m (5 ft | 11 | + | 1 | ⁄ | 2 |  in)
Weight	74 kg (163 lb; 11 st 9 lb)

Team information
Current team	Retired
Discipline	Road and track
Role	Rider
Rider type	All-rounder

Amateur team
1961-1964	Evere Kerkhoek Sportif

Professional teams
1965	Solo-Superia
1966-1967	Peugeot-BP-Michelin
1968-1970	Faema
1971-1976	Molteni
1977	Fiat France
1978	C&A

Major wins

Grand Tours | Tour de France | General classification | (1969, 1970, 1971, 1972, 1974) | Points classification (1969, 1971, 1972) | Mountains classification (1969, 1970) | Combination classification (1969, 1970, 1971, 1972, 1974) | Combativity award (1969, 1970, 1974, 1975) | 34 individual stages | (1969-1972, 1974, 1975) | Giro d'Italia | General classification | (1968, 1970, 1972, 1973, 1974) | Points classification (1968, 1973) | Mountains classification (1968) | 24 individual stages | (1967-1970, 1972, 1973, 1974) | Vuelta a España | General classification | (1973) | Points classification (1973) | Combination classification (1973) | 6 individual stages (1973) | Stage races | Paris-Nice (1969, 1970, 1971) | Tour de Romandie (1968) | Critérium du Dauphiné Libéré (1971) | Volta a Catalunya (1968) | Tour de Suisse (1974) | One-day races and Classics | Milan-San Remo (1966, 1967, 1969, 1971, 1972, 1975, 1976) | Tour of Flanders (1969, 1975) | Paris-Roubaix (1968, 1970, 1973) | Liège-Bastogne-Liège (1969, 1971, 1972, 1973, 1975) | Giro di Lombardia (1971, 1972) | Omloop Het Volk (1971, 1973) | National Road Race Championships | (1970) | Other | Super Prestige Pernod International (1969, 1970, 1971, 1972, 1973, 1974, 1975) | Hour Record (1972)

Representing | Belgium

Men's road bicycle racing

World Championships
[""Gold medal - first place | 1964 Sallanches | Amateurs' road race"", 'Gold medal - first place | 1967 Heerlen | Professional road race', 'Gold medal - first place | 1971 Mendrisio | Professional road race', 'Gold medal - first place | 1974 Montréal | Professional road race']

","To determine the age of Eddy Merckx when he won gold at the 1964 World Championships, we need to follow these steps:

1. Identify the relevant information from the ""Major wins"" section:
   - There is a mention of a gold medal in the 1964 World Championships for the Amateurs' road race.

2. Confirm the year of birth of Eddy Merckx:
   - The ""Personal information"" section states that he was born on 17 June 1945.

3. Calculate his age in 1964:
   - From 17 June 1945 to 17 June 1964 is exactly 19 years.

Therefore, Eddy Merckx was 19 years old when he won gold at the 1964 World Championships.

Final Answer: Eddy Merckx was 19 years old when he won gold at the 1964 World Championships."
At what age did Farag turn professional?,17,squash,106,<num_years>,years,tail,"category
squash

caption
Ali Farag

infobox-image
Ali Farag 2017.jpg | Farag at the 2017 Men's World Team Squash Championships

Full name
Ali Amr Farag

Nickname(s)
Mr. Fantastic, Rubber-band Man, The Raptor

Country
Egypt

Residence
Cairo, Egypt

Born
( | 1992-04-22 | ) | 22 April 1992 | (age 30) | Cairo, Egypt

Height
1.83 m (6 ft 0 in)

Turned Pro
2009

Retired
Active

Plays
Right handed

Coached by
Wael Farag, Mike Way, Basem Makram, Karim Darwish

Racquet used
Dunlop HyperfibreXT Revelation Pro

Website
Ali Farag on Twitter | dunlopsports | .com | /team | /squash | /pros | /ali-farag | /

Men's singles
Highest ranking	No. 1 (June 2022)
Current ranking	No. 1 (June 2022)
Title(s)	22
Tour final(s)	41
World Open	W | (2020-21)

Men's squash

Representing | Egypt

World Championships
['Bronze medal - third place | 2017 Manchester | Singles', 'Gold medal - first place | 2018-19 Chicago | Singles', 'Gold medal - first place | 2020-21 Chicago | Singles', 'Gold medal - first place | 2021-22 Cairo | Singles']

World Team Championships
['Gold medal - first place | 2017 Marseille | Team', 'Gold medal - first place | 2019 Washington D.C. | Team']

Last updated: May 2022.

","To determine the age when Ali Farag turned professional, we need to follow these steps:

1. Identify when Ali Farag was born.
2. Identify when he turned professional.
3. Calculate the difference between these two dates.

Step 1: Ali Farag was born on April 22, 1992.

Step 2: According to the table, Ali Farag turned pro in 2009.

Step 3: To calculate his age in 2009:
   2009 - 1992 = 17 years old

Therefore, Ali Farag turned professional at the age of 17.

Final Answer: Ali Farag turned professional at the age of 17."
At what age did Gagan Ajit Singh win a medal at the Asian Games?,22,hockey,486,<num_years>,years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","To determine the age of Gagan Ajit Singh when he won a medal at the Asian Games, we need to follow these steps:

1. Identify the Asian Games event where he won a medal.
2. Calculate his age during that year.

Step 1: From the ""Asian Games"" section, we can see that Gagan Ajit Singh won a Silver medal at the 2002 Busan Asian Games.

Step 2: To calculate his age in 2002:
- His birth year is 1980 (from the ""Personal information"" section).
- In 2002, he would be 2002 - 1980 = 22 years old.

Therefore, Gagan Ajit Singh was 22 years old when he won a Silver medal at the 2002 Busan Asian Games.

Final Answer: Gagan Ajit Singh was 22 years old when he won a medal at the Asian Games."
