question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
What year did Claire Leroy win her most recent World Championships medal?,2011,sailor,671,yyyy,date_years,head,"category
sailor

caption
Claire Leroy

infobox-image
Claire Leroy St-Quay 2011.jpg | Claire Leroy in Saint-Quay-Portrieux 2011

Personal information
Born	( | 1980-03-09 | ) | 9 March 1980 | (age 42) | Nantes, France

Sailing

Representing | France

World Championships
['Gold medal - first place | 2007 Saint Quay | Match racing', 'Gold medal - first place | 2008 Auckland | Match racing', 'Bronze medal - third place | 2004 Annapolis | Match racing', 'Bronze medal - third place | 2005 Hamilton | Match racing', 'Bronze medal - third place | 2011 Perth | Match racing']

","To determine the year Claire Leroy won her most recent World Championships medal, we need to look at the years associated with each medal listed.

1. 2007 Saint Quay - Match racing (Gold)
2. 2008 Auckland - Match racing (Gold)
3. 2004 Annapolis - Match racing (Bronze)
4. 2005 Hamilton - Match racing (Bronze)
5. 2011 Perth - Match racing (Bronze)

The most recent year among these is 2011.

Final Answer: 2011"
What year did Cody Ware race his first NASCAR Cup Series race?,2017,racing,265,yyyy,date_years,head,"category
racing

Cody Ware
Born	Cody Shane Ware | ( | 1995-11-07 | ) | November 7, 1995 | (age 26) | Greensboro, North Carolina
Height	6 ft 4 in (1.93 m)
['Cody Ware Driver Introductions Pocono 2022.jpg | Ware at Pocono Raceway in 2022']

NASCAR Cup Series career
Car no., team	No. 51 (Rick Ware Racing)
2021 position	53rd
Best finish in the championship	42nd (2018)
First race	2017 Folds of Honor QuikTrip 500 (Atlanta)
Last race	2022 Xfinity 500 (Martinsville)
['73 races run over 6 years', 'Wins | Top tens | Poles', '0 | 1 | 0']

NASCAR Xfinity Series career
2021 position	42nd
Best finish in the championship	42nd (2021)
First race	2014 Nationwide Children's Hospital 200 (Mid-Ohio)
Last race	2021 Henry 180 (Road America)
['28 races run over 8 years', 'Wins | Top tens | Poles', '0 | 1 | 0']

NASCAR Camping World Truck Series career
2018 position	114th
Best finish in the championship	60th (2015)
First race	2014 Fred's 250 (Talladega)
Last race	2017 Bar Harbor 200 (Dover)
['7 races run over 4 years', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR PEAK Mexico Series career
2014 position	42nd
Best finish in the championship	42nd (2014)
First race	2014 Puebla 240 (Puebla)
['1 race run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

IndyCar Series career
2021 position	34th
Best finish in the championship	34th
First race	2021 REV Group Grand Prix (Road America)
Last race	2021 Big Machine Spiked Coolers Grand Prix (Indianapolis)
['3 races run over 1 year', 'Wins | Podiums | Poles', '0 | 0 | 0']

Previous series
2021 | 2020 | 2019-20 | 2014 | 2013-2014	WeatherTech SportsCar Championship | GT4 America Series | Asian Le Mans Series | Lamborghini Super Trofeo North America | Whelen Southern Modified Tour

Championship titles
2019-20	Asian Le Mans Series (LMP2 Am)

Awards
2014	Lamborghini Super Trofeo North America Rookie of the Year
['Last updated on: December 25, 2021.']

","To determine the year Cody Ware raced his first NASCAR Cup Series race, we need to look at the information provided in the table under the NASCAR Cup Series career section.

The relevant information is:
- First race: 2017 Folds of Honor QuikTrip 500 (Atlanta)

From this, it is clear that Cody Ware's first NASCAR Cup Series race was in 2017.

Final Answer: 2017"
What year did Daria Timoshenko win a gold medal at the World Junior Championships?,1999,figure skating,735,yyyy,date_years,head,"category
figure skating

Daria Timoshenko

Personal information
Country represented	Russia (until 2000) | Azerbaijan (since 2000)
Born	( | 1980-08-01 | ) | 1 August 1980 | (age 41) | Moscow, Russian SFSR, Soviet Union
Height	1.68 m (5 ft 6 in)
Former coach	Marina Selitskaia, Igor Rusakov, E. Pliner, Elena Vodorezova
Former choreographer	Marina Selitskaia
Skating club	Central Sport Club of Army
Began skating	1985
Retired	2006

ISU personal best scores
Combined total	132.19 | 2005 Europeans
Short program	48.27 | 2005 Europeans
Free skate	83.92 | 2005 Europeans

Representing | Russia

Figure skating: Ladies' singles

Winter Universiade
[""Bronze medal - third place | 1999 Žilina | Ladies' singles""]

World Junior Championships
[""Gold medal - first place | 1999 Zagreb | Ladies' singles""]

Junior Grand Prix Final
[""Bronze medal - third place | 1998-99 Detroit | Ladies' singles""]

","To determine the year Daria Timoshenko won a gold medal at the World Junior Championships, I'll look at the information provided in the ""World Junior Championships"" section of the table.

The relevant row states: 
[""Gold medal - first place | 1999 Zagreb | Ladies' singles""]

From this information, it is clear that Daria Timoshenko won a gold medal at the World Junior Championships in 1999.

Final Answer: 1999"
What year did Davy Jones run his first Daytona 500 race?,1995,racing,517,yyyy,date_years,head,"category
racing

Davy Jones
Nationality	American
Born	( | 1964-06-01 | ) | June 1, 1964 | (age 58) | Chicago, Illinois
['DavyJonesSVRA2016 (cropped).jpg | Jones in 2016', 'Last updated on: September 17, 2014 | NASCAR driver']

NASCAR Cup Series career
Best finish in the championship	46th (1995)
First race	1995 Daytona 500 (Daytona)
Last race	1995 Save Mart Supermarkets 300 (Sears Point)
['7 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR Camping World Truck Series career
Best finish in the championship	95th (1995)
First race	1995 Heartland Tailgate 175 (Topeka)
Last race	1996 Lund Look 225 (Topeka
['2 races run over 2 years', 'Wins | Top tens | Poles', '0 | 0 | 0']

IndyCar Series career
Best finish in the championship	2nd (1996)
First race	1996 Indianapolis 500 (Indianapolis Motor Speedway)
['1 race run over 1 year', 'Wins | Podiums | Poles', '0 | 1 | 0']

Champ Car career
Best finish in the championship	22nd (1989)
First race	1987 Indianapolis 500 (Indianapolis)
Last race	1996 Monterey Grand Prix (Laguna Seca)
['16 races run over 6 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	1988-1991, 1996
Teams	Silk Cut Jaguar, Joest Racing
Best finish	1st (1996)
Class wins	1 (1996)
['.']

","To determine the year Davy Jones ran his first Daytona 500 race, I'll follow these steps:

1. Locate the information about his NASCAR Cup Series career in the table.
2. Find the entry for the first race mentioned.
3. Identify the year of this first race.

From the table, under ""NASCAR Cup Series career,"" I find:
- First race: 1995 Daytona 500 (Daytona)

Therefore, Davy Jones ran his first Daytona 500 race in 1995.

Final Answer: 1995"
What year did Dawn McEwen make her first Olympic appearance?,2014,curling,288,yyyy,date_years,head,"category
curling

Dawn McEwen
Other names	Dawn Kathleen McEwen
Born	Dawn Kathleen Askin | ( | 1980-07-03 | ) | July 3, 1980 | (age 42) | Ottawa, Ontario, Canada
['Curler', ""Dawn McEwen April 2022.jpg | McEwen at the 2022 Players' Championship""]

Team
Curling club	Ottawa CC, Ottawa | St. Vital CC, Winnipeg, MB

Career
Member Association	Ontario (2003-2007) | Manitoba (2007-2022)
Hearts appearances	12 (2005, 2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2018, 2019, 2020)
World Championship | appearances	5 (2008, 2009, 2010, 2015, 2018)
Olympic | appearances	2 (2014, 2022)
Top CTRS ranking	1st (2007-08, 2009-10, 2010-11, 2011-12, 2013-14, 2014-15, 2017-18)
Grand Slam victories	15: Masters: 1 (2017); The National: 1 (2017); Players' Championships: 5 (2007, 2009, 2011, 2014, 2017); Champions Cup: 1 (2016); Autumn Gold: 3 (2007, 2009, 2014); Manitoba Liquor & Lotteries: 1 (2013); Wayden Transportation: 1 (2008); Sobeys Slam: 1 (2010); Colonial Square: 1 (2013)

Women's curling

Representing | Canada

Winter Olympics
['Gold medal - first place | 2014 Sochi']

World Championships
['Gold medal - first place | 2008 Vernon', 'Gold medal - first place | 2018 North Bay', 'Silver medal - second place | 2015 Sapporo', 'Bronze medal - third place | 2010 Swift Current']

Representing | Manitoba

Canadian Olympic Curling Trials
['Gold medal - first place | 2013 Winnipeg', 'Gold medal - first place | 2021 Saskatoon', 'Bronze medal - third place | 2017 Ottawa']

Scotties Tournament of Hearts
['Bronze medal - third place | 2020 Moose Jaw']

Representing | Ontario

Representing | Manitoba | Team Wild Card

","To determine when Dawn McEwen made her first Olympic appearance, I'll look at the information provided under ""Olympic appearances."" It lists her Olympic appearances as 2014 and 2022. Therefore, her first Olympic appearance was in 2014.
Final Answer: 2014"
What year did Dennis Erickson coach at Billings Central Catholic High School?,1970,nfl,540,yyyy,date_years,head,"category
nfl

caption
Dennis Erickson

infobox-image
refer to caption | Erickson in 2007

Personal information
Born	( | 1947-03-24 | ) | March 24, 1947 | (age 75) | Everett, Washington

Career information
College	Montana State

Career history

As a coach
['Montana State (1969) | Graduate assistant | Billings Central Catholic HS (MT) | (1970) | Montana State (1971-1973) | Assistant | Idaho (1974-1975) | Offensive coordinator | Fresno State (1976-1978) | Offensive coordinator | San Jose State (1979-1981) | Offensive coordinator | Idaho (1982-1985) | Head coach | Wyoming (1986) | Head coach | Washington State (1987-1988) | Head coach | Miami (FL) (1989-1994) | Head coach | Seattle Seahawks (1995-1998) | Head coach | Oregon State (1999-2002) | Head coach | San Francisco 49ers (2003-2004) | Head coach | Idaho (2006) | Head coach | Arizona State (2007-2011) | Head coach | South Albany High School (2012) | Volunteer Assistant | Utah (2013) | Co-offensive coordinator/running backs coach | Utah (2014-2016) | Assistant head coach/running backs coach | Salt Lake Stallions (2019) | Head coach']

Career highlights and awards
['2× National champion (1989, 1991) | Big Sky Champion (1985) | 2× Pac-10 Champion (2000, 2007) | 3× Big East Champion (1991-1992, 1994) | 2× Sporting News College Football COY (1992, 2000) | 3× Pac-10 Coach of the Year (1988, 2000, 2007) | 3× Big East Coach of the Year (1991-1992, 1994) | State of Washington Sports Hall of Fame (2017)']

Head coaching record
Regular season	40-56 (NFL) | 2-4 (AAF)
Postseason	5-7 (bowl) | 1-2 (D-I-AA playoffs)
Career	179-96-1 (college) | 40-56 (NFL) | 2-5 (AAF)

Coaching stats at | PFR

College Football Hall of Fame

","To determine the year Dennis Erickson coached at Billings Central Catholic High School, we need to look through his career history provided in the table.

From the ""Career history"" section, we find the following entry:
""Graduate assistant | Billings Central Catholic HS (MT) | (1970)""

This indicates that Dennis Erickson served as a graduate assistant at Billings Central Catholic High School in Montana in 1970.

Final Answer: 1970"
What year did Derrell Palmer last play a professional sport?,1953,nfl,546,yyyy,date_years,head,"category
nfl

caption
Derrell Palmer

infobox-image
Palmer in a three-point stance in a Browns uniform, circa 1950 | Palmer during his Browns career

No. 42, 72
Position	Tackle

Personal information
Born	( | 1922-08-27 | ) | August 27, 1922 | Breckenridge, Texas
Died	February 22, 2009 | (2009-02-22) | (aged 86) | Cleburne, Texas
Height	6 ft 2 in (1.88 m)
Weight	240 lb (109 kg)

Career information
High school	Albany (TX)
College	Texas Christian
NFL Draft	1943 / Round: 6 / Pick: 49

Career history
['New York Yankees (1946-1948) | Cleveland Browns (1949-1953)']

Career highlights and awards
['All American (1943) | AAFC champion (1949) | NFL champion (1950) | TCU Hall of Fame (1978)']

Career NFL statistics
Games	95

Player stats at | NFL.com | · | PFR

","To determine the last year Derrell Palmer played a professional sport, we need to look at his career history. According to the table, Palmer's career history includes the following teams and years:

- New York Yankees (1946-1948)
- Cleveland Browns (1949-1953)

The last team and year mentioned are the Cleveland Browns from 1953. Therefore, the last year Derrell Palmer played a professional sport was 1953.
Final Answer: 1953"
What year did Emma Kathryn Miskew first win a medal at the World Curling Championships?,2013,curling,291,yyyy,date_years,head,"category
curling

Emma Miskew
Born	Emma Kathryn Miskew | ( | 1989-02-14 | ) | February 14, 1989 | (age 33) | Ottawa, Ontario
['Curler']

Team
Curling club	Ottawa CC | Ottawa, ON
Skip	Rachel Homan
Third	Tracy Fleury
Second	Emma Miskew
Lead	Sarah Wilkes
Mixed doubles | partner	Ryan Fry

Career
Member Association	Ontario
Hearts appearances	9 (2011, 2013, 2014, 2015, 2017, 2019, 2020, 2021, 2022)
World Championship | appearances	3 (2013, 2014, 2017)
Olympic | appearances	1 (2018)
Top CTRS ranking	1st (2012-13, 2015-16, 2016-17, 2018-19)
Grand Slam victories	11 (2012 Masters, 2013 Masters, 2015 Masters, 2015 National, 2015 Canadian Open, 2017 Champions Cup, 2018 Champions Cup, 2018 Tour Challenge, 2018 National, 2019 Canadian Open, 2021 Champions Cup)

Women's Curling

Representing | Canada

World Curling Championships
['Gold medal - first place | 2017 Beijing', 'Silver medal - second place | 2014 Saint John', 'Bronze medal - third place | 2013 Riga']

World Junior Curling Championships
['Silver medal - second place | 2010 Flims']

Scotties Tournament of Hearts
['Gold medal - first place | 2013 Kingston', 'Gold medal - first place | 2017 St. Catharines', 'Silver medal - second place | 2019 Sydney', 'Silver medal - second place | 2020 Moose Jaw', 'Silver medal - second place | 2021 Calgary']

Representing | Ontario

Canadian Olympic Curling Trials
['Gold medal - first place | 2017 Ottawa', 'Bronze medal - third place | 2013 Winnipeg']

Canadian Mixed Doubles Trials
['Bronze medal - third place | 2016 Saskatoon']

Canada Winter Games
['Gold medal - first place | 2007 Whitehorse']

","To determine the year Emma Kathryn Miskew first won a medal at the World Curling Championships, we need to look at the medals she won according to the table.

The table lists her medals under ""World Curling Championships"" as follows:
- Gold medal - first place | 2017 Beijing
- Silver medal - second place | 2014 Saint John
- Bronze medal - third place | 2013 Riga

From this information, the earliest year she won a medal at the World Curling Championships is 2013.

Final Answer: 2013"
What year did Heiko Kroeger win a gold medal at the Olympics in Sydney?,2000,sailor,677,yyyy,date_years,head,"category
sailor

caption
Heiko Kroeger

infobox-image
Heiko Kröger 2022.jpg

Personal information
Nationality	German
Born	( | 1966-03-27 | ) | 27 March 1966 | (age 56) | Waldbröl

Sailing

Paralympic Games
['Gold medal - first place | 2000 Sydney | 2.4m', 'Silver medal - second place | 2012 London | Norlin Mk3']

World Championships in Sailing
['Gold medal - first place | 2016 Disabled | 2.4m', 'Gold medal - first place | 2014 Disabled | 2.4m', 'Gold medal - first place | 2006 Disabled | 2.4m', 'Gold medal - first place | 2003 Disabled | 2.4m', 'Gold medal - first place | 2002 Disabled | 2.4m', 'Gold medal - first place | 2001 Disabled | 2.4m', 'Gold medal - first place | 2001 Open | 2.4m', 'Gold medal - first place | 1999 Disabled | 2.4m', 'Silver medal - second place | 2015 Disabled | 2.4m', 'Silver medal - second place | 2013 Disabled | 2.4m', 'Silver medal - second place | 2010 Disabled | 2.4m', 'Silver medal - second place | 2009 Disabled | 2.4m', 'Silver medal - second place | 2007 Disabled | 2.4m', 'Silver medal - second place | 2005 Disabled | 2.4m']

","To determine the year Heiko Kroeger won a gold medal at the Olympics in Sydney, I'll look at the information provided under the ""Paralympic Games"" section of the table.

The relevant entry states: 
'Gold medal - first place | 2000 Sydney | 2.4m'

This indicates that Heiko Kroeger won a gold medal at the 2000 Paralympic Games in Sydney, competing in the 2.4m class.

Final Answer: 2000"
What year did Henrieta Farkašová first win a gold medal at the World Championships?,2009,skier,791,yyyy,date_years,head,"category
skier

Henrieta Farkašová
Born	( | 1986-05-03 | ) | 3 May 1986 | (age 36) | Rožňava, Czechoslovakia
['Henrieta Farkasova 2.JPG | Farkašová at the 2013 IPC Alpine World Championships']

Representing | Slovakia

Alpine skiing | Visually impaired

Paralympic Games
['Gold medal - first place | 2010 Vancouver | Super-G', 'Gold medal - first place | 2010 Vancouver | Combined', 'Gold medal - first place | 2010 Vancouver | Giant slalom', 'Gold medal - first place | 2014 Sochi | Downhill', 'Gold medal - first place | 2014 Sochi | Giant slalom', 'Gold medal - first place | 2018 Pyeongchang | Downhill', 'Gold medal - first place | 2018 Pyeongchang | Super-G', 'Gold medal - first place | 2018 Pyeongchang | Combined', 'Gold medal - first place | 2018 Pyeongchang | Giant slalom', 'Gold medal - first place | 2022 Beijing | Downhill', 'Gold medal - first place | 2022 Beijing | Combined', 'Silver medal - second place | 2010 Vancouver | Downhill', 'Silver medal - second place | 2018 Pyeongchang | Slalom', 'Bronze medal - third place | 2014 Sochi | Slalom']

IPC Alpine Skiing World Championships
['Gold medal - first place | 2009 Pyeongchang | Downhill', 'Gold medal - first place | 2009 Pyeongchang | Super-G', 'Gold medal - first place | 2011 Sestriere | Downhill', 'Gold medal - first place | 2011 Sestriere | Giant slalom', 'Gold medal - first place | 2011 Sestriere | Slalom', 'Gold medal - first place | 2011 Sestriere | Combined', 'Gold medal - first place | 2013 La Molina | Downhill', 'Gold medal - first place | 2013 La Molina | Giant slalom', 'Gold medal - first place | 2013 La Molina | Slalom', 'Gold medal - first place | 2017 Tarvisio | Giant slalom', 'Gold medal - first place | 2017 Tarvisio | Slalom', 'Gold medal - first place | 2017 Tarvisio | Super-G', 'Gold medal - first place | 2017 Tarvisio | Super combined', 'Gold medal - first place | 2019 Kranjska Gora | Giant slalom', 'Gold medal - first place | 2019 Kranjska Gora | Slalom', 'Gold medal - first place | 2021 Lillehammer | Downhill', 'Gold medal - first place | 2021 Lillehammer | Super-G', 'Silver medal - second place | 2009 Pyeongchang | Combined', 'Silver medal - second place | 2017 Tarvisio | Downhill', 'Silver medal - second place | 2021 Lillehammer | Giant slalom', 'Bronze medal - third place | 2011 Sestriere | Team event']

","To determine the year Henrieta Farkašová first won a gold medal at the World Championships, we need to look through the list of her achievements in the ""IPC Alpine Skiing World Championships"" section of the table.

Going through the medals listed:

- 2009 Pyeongchang: Downhill, Super-G (both Gold)
- 2011 Sestriere: Downhill, Giant slalom, Slalom, Combined (all Gold)
- 2013 La Molina: Downhill, Giant slalom, Slalom, Combined (all Gold)
- 2017 Tarvisio: Giant slalom, Slalom, Super-G, Super combined (all Gold)
- 2019 Kranjska Gora: Giant slalom, Slalom (both Gold)
- 2021 Lillehammer: Downhill, Super-G (both Gold)

The earliest year where she won gold medals is 2009 at the Pyeongchang championships.

Final Answer: 2009"
What year did Henrieta Farkašová first win a medal in any competition?,2009,skier,791,yyyy,date_years,head,"category
skier

Henrieta Farkašová
Born	( | 1986-05-03 | ) | 3 May 1986 | (age 36) | Rožňava, Czechoslovakia
['Henrieta Farkasova 2.JPG | Farkašová at the 2013 IPC Alpine World Championships']

Representing | Slovakia

Alpine skiing | Visually impaired

Paralympic Games
['Gold medal - first place | 2010 Vancouver | Super-G', 'Gold medal - first place | 2010 Vancouver | Combined', 'Gold medal - first place | 2010 Vancouver | Giant slalom', 'Gold medal - first place | 2014 Sochi | Downhill', 'Gold medal - first place | 2014 Sochi | Giant slalom', 'Gold medal - first place | 2018 Pyeongchang | Downhill', 'Gold medal - first place | 2018 Pyeongchang | Super-G', 'Gold medal - first place | 2018 Pyeongchang | Combined', 'Gold medal - first place | 2018 Pyeongchang | Giant slalom', 'Gold medal - first place | 2022 Beijing | Downhill', 'Gold medal - first place | 2022 Beijing | Combined', 'Silver medal - second place | 2010 Vancouver | Downhill', 'Silver medal - second place | 2018 Pyeongchang | Slalom', 'Bronze medal - third place | 2014 Sochi | Slalom']

IPC Alpine Skiing World Championships
['Gold medal - first place | 2009 Pyeongchang | Downhill', 'Gold medal - first place | 2009 Pyeongchang | Super-G', 'Gold medal - first place | 2011 Sestriere | Downhill', 'Gold medal - first place | 2011 Sestriere | Giant slalom', 'Gold medal - first place | 2011 Sestriere | Slalom', 'Gold medal - first place | 2011 Sestriere | Combined', 'Gold medal - first place | 2013 La Molina | Downhill', 'Gold medal - first place | 2013 La Molina | Giant slalom', 'Gold medal - first place | 2013 La Molina | Slalom', 'Gold medal - first place | 2017 Tarvisio | Giant slalom', 'Gold medal - first place | 2017 Tarvisio | Slalom', 'Gold medal - first place | 2017 Tarvisio | Super-G', 'Gold medal - first place | 2017 Tarvisio | Super combined', 'Gold medal - first place | 2019 Kranjska Gora | Giant slalom', 'Gold medal - first place | 2019 Kranjska Gora | Slalom', 'Gold medal - first place | 2021 Lillehammer | Downhill', 'Gold medal - first place | 2021 Lillehammer | Super-G', 'Silver medal - second place | 2009 Pyeongchang | Combined', 'Silver medal - second place | 2017 Tarvisio | Downhill', 'Silver medal - second place | 2021 Lillehammer | Giant slalom', 'Bronze medal - third place | 2011 Sestriere | Team event']

","To determine the year Henrieta Farkašová first won a medal in any competition, we need to look at the earliest medal she earned according to the information provided in the table.

Looking through the Paralympic Games and IPC Alpine Skiing World Championships sections, we see:

- In the Paralympic Games section, the earliest medal is a Silver medal in Downhill at the 2010 Vancouver Paralympics.
- In the IPC Alpine Skiing World Championships section, the earliest medal is a Gold medal in Downhill at the 2009 Pyeongchang World Championships.

Therefore, the earliest medal Farkašová won in any competition was in 2009.

Final Answer: 2009"
What year did Henrieta Farkašová win a bronze medal at the Sochi Olympics?,2014,skier,791,yyyy,date_years,head,"category
skier

Henrieta Farkašová
Born	( | 1986-05-03 | ) | 3 May 1986 | (age 36) | Rožňava, Czechoslovakia
['Henrieta Farkasova 2.JPG | Farkašová at the 2013 IPC Alpine World Championships']

Representing | Slovakia

Alpine skiing | Visually impaired

Paralympic Games
['Gold medal - first place | 2010 Vancouver | Super-G', 'Gold medal - first place | 2010 Vancouver | Combined', 'Gold medal - first place | 2010 Vancouver | Giant slalom', 'Gold medal - first place | 2014 Sochi | Downhill', 'Gold medal - first place | 2014 Sochi | Giant slalom', 'Gold medal - first place | 2018 Pyeongchang | Downhill', 'Gold medal - first place | 2018 Pyeongchang | Super-G', 'Gold medal - first place | 2018 Pyeongchang | Combined', 'Gold medal - first place | 2018 Pyeongchang | Giant slalom', 'Gold medal - first place | 2022 Beijing | Downhill', 'Gold medal - first place | 2022 Beijing | Combined', 'Silver medal - second place | 2010 Vancouver | Downhill', 'Silver medal - second place | 2018 Pyeongchang | Slalom', 'Bronze medal - third place | 2014 Sochi | Slalom']

IPC Alpine Skiing World Championships
['Gold medal - first place | 2009 Pyeongchang | Downhill', 'Gold medal - first place | 2009 Pyeongchang | Super-G', 'Gold medal - first place | 2011 Sestriere | Downhill', 'Gold medal - first place | 2011 Sestriere | Giant slalom', 'Gold medal - first place | 2011 Sestriere | Slalom', 'Gold medal - first place | 2011 Sestriere | Combined', 'Gold medal - first place | 2013 La Molina | Downhill', 'Gold medal - first place | 2013 La Molina | Giant slalom', 'Gold medal - first place | 2013 La Molina | Slalom', 'Gold medal - first place | 2017 Tarvisio | Giant slalom', 'Gold medal - first place | 2017 Tarvisio | Slalom', 'Gold medal - first place | 2017 Tarvisio | Super-G', 'Gold medal - first place | 2017 Tarvisio | Super combined', 'Gold medal - first place | 2019 Kranjska Gora | Giant slalom', 'Gold medal - first place | 2019 Kranjska Gora | Slalom', 'Gold medal - first place | 2021 Lillehammer | Downhill', 'Gold medal - first place | 2021 Lillehammer | Super-G', 'Silver medal - second place | 2009 Pyeongchang | Combined', 'Silver medal - second place | 2017 Tarvisio | Downhill', 'Silver medal - second place | 2021 Lillehammer | Giant slalom', 'Bronze medal - third place | 2011 Sestriere | Team event']

","From the information provided in the table, Henrieta Farkašová won a bronze medal at the 2014 Sochi Paralympics in the Slalom event. However, the question asks about the Sochi Olympics, but there were no Winter Olympics held in Sochi. There were Paralympic Games held there, but not regular Olympics.
Final Answer: Henrieta Farkašová did not win a bronze medal at the Sochi Olympics because there were no Winter Olympics in Sochi. She won a bronze medal at the 2014 Sochi Paralympics in the Slalom event."
What year did Henrieta Farkašová win her first gold medal in the Paralympic Games?,2010,skier,791,yyyy,date_years,head,"category
skier

Henrieta Farkašová
Born	( | 1986-05-03 | ) | 3 May 1986 | (age 36) | Rožňava, Czechoslovakia
['Henrieta Farkasova 2.JPG | Farkašová at the 2013 IPC Alpine World Championships']

Representing | Slovakia

Alpine skiing | Visually impaired

Paralympic Games
['Gold medal - first place | 2010 Vancouver | Super-G', 'Gold medal - first place | 2010 Vancouver | Combined', 'Gold medal - first place | 2010 Vancouver | Giant slalom', 'Gold medal - first place | 2014 Sochi | Downhill', 'Gold medal - first place | 2014 Sochi | Giant slalom', 'Gold medal - first place | 2018 Pyeongchang | Downhill', 'Gold medal - first place | 2018 Pyeongchang | Super-G', 'Gold medal - first place | 2018 Pyeongchang | Combined', 'Gold medal - first place | 2018 Pyeongchang | Giant slalom', 'Gold medal - first place | 2022 Beijing | Downhill', 'Gold medal - first place | 2022 Beijing | Combined', 'Silver medal - second place | 2010 Vancouver | Downhill', 'Silver medal - second place | 2018 Pyeongchang | Slalom', 'Bronze medal - third place | 2014 Sochi | Slalom']

IPC Alpine Skiing World Championships
['Gold medal - first place | 2009 Pyeongchang | Downhill', 'Gold medal - first place | 2009 Pyeongchang | Super-G', 'Gold medal - first place | 2011 Sestriere | Downhill', 'Gold medal - first place | 2011 Sestriere | Giant slalom', 'Gold medal - first place | 2011 Sestriere | Slalom', 'Gold medal - first place | 2011 Sestriere | Combined', 'Gold medal - first place | 2013 La Molina | Downhill', 'Gold medal - first place | 2013 La Molina | Giant slalom', 'Gold medal - first place | 2013 La Molina | Slalom', 'Gold medal - first place | 2017 Tarvisio | Giant slalom', 'Gold medal - first place | 2017 Tarvisio | Slalom', 'Gold medal - first place | 2017 Tarvisio | Super-G', 'Gold medal - first place | 2017 Tarvisio | Super combined', 'Gold medal - first place | 2019 Kranjska Gora | Giant slalom', 'Gold medal - first place | 2019 Kranjska Gora | Slalom', 'Gold medal - first place | 2021 Lillehammer | Downhill', 'Gold medal - first place | 2021 Lillehammer | Super-G', 'Silver medal - second place | 2009 Pyeongchang | Combined', 'Silver medal - second place | 2017 Tarvisio | Downhill', 'Silver medal - second place | 2021 Lillehammer | Giant slalom', 'Bronze medal - third place | 2011 Sestriere | Team event']

","To determine the year Henrieta Farkašová won her first gold medal in the Paralympic Games, we need to examine the list of her Paralympic medals.

The medals are listed in chronological order based on the games they were won at. The first entry is:

'Gold medal - first place | 2010 Vancouver | Super-G'

This indicates that Henrieta Farkašová won her first gold medal in the Paralympic Games in 2010 at the Vancouver games.

Final Answer: 2010"
What year did Hulk Hogan become an actor?,1982,wrestling,339,yyyy,date_years,head,"category
wrestling

Hulk Hogan
Born	Terry Eugene Bollea | ( | 1953-08-11 | ) | August 11, 1953 | (age 68) | Augusta, Georgia, U.S.
Occupation	Professional wrestler (retired) | television personality | actor | entrepreneur
Years active	1976 (musician) | 1977-2012 (wrestler) | 1982-present (actor)
Spouse(s)	Linda Hogan | ( | married |  1983; | divorced |  2009) | Jennifer McDaniel | ( | married |  2010; | divorced |  2021)
Children	Brooke Hogan | Nick Hogan
Relatives	Horace Hogan (nephew)
['Hulk Hogan (cropped).jpg | Hogan in 2014']

Professional wrestling career
Ring name(s)	Hollywood Hogan | Hollywood Hulk Hogan | Hulk Boulder | Hulk Hogan | Hulk Machine | Mr. America | Sterling Golden | Terry Boulder | The Super Destroyer
Billed height	6 ft 7 in (201 cm)
Billed weight	302 lb (137 kg)
Billed from	Hollywood, California | (as Hollywood Hogan) | Venice Beach, California | (as Hulk Hogan) | Washington, D.C. | (as Mr. America)
Trained by	Hiro Matsuda
Debut	August 9, 1977
Retired	January 27, 2012
Website	HulkHogan.com

","To determine when Hulk Hogan became an actor, we need to look at the ""Years active"" section of his career information. According to the table, his years active include ""1976 (musician)"" and ""1977-2012 (wrestler)"". The next period listed is ""1982-present (actor)"", indicating that he started his acting career in 1982.
Final Answer: 1982"
