question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
At what age did Hebar Pazardzhik originally retire from his career?,39,wrestling,13,<num_years>,years,head,"category
wrestling

Steve Austin
Born	Steven James Anderson | ( | 1964-12-18 | ) | December 18, 1964 | (age 57) | Austin, Texas, U.S.
Occupation	Media personality | actor | producer | professional wrestler
Years active	1989-2003; 2022 (wrestling) | 1999-present (media)
Spouse(s)	Kathryn Burrhus | ( | married |  1990; | divorced |  1992) | Jeanie Clarke | ( | married |  1992; | divorced |  1999) | Debra Marshall | ( | married |  2000; | divorced |  2003) | Kristin Feres | ( | married |  2009)
Children	3
['Stone Cold Steve Austin (4840047167) (cropped).jpg | Austin in July 2010']

Professional wrestling career
Ring name(s)	The Ringmaster | "" | Stone Cold | "" | Steve Austin | ""Stunning"" Steve Austin | ""Superstar"" Steve Austin
Billed height	6 ft 2 in (188 cm)
Billed weight	252 lb (114 kg)
Billed from	Victoria, Texas, U.S.
Trained by	Chris Adams
Debut	September 30, 1989
Retired	March 30, 2003 (original) | April 2, 2022 (one-off match)
Website	brokenskullranch | .com

","The question asks about the retirement age of someone named Hebar Pazardzhik. However, the information provided in the table is about Steve Austin, a professional wrestler, and does not contain any details about Hebar Pazardzhik or their retirement age. Therefore, it's not possible to answer the given question based on the provided data.

Final Answer: The question cannot be answered based on the provided information."
At what age did Jeffrey Epstein get work release?,55,person,340,<num_years>,years,head,"category
person

Jeffrey Epstein
Born	Jeffrey Edward Epstein | ( | 1953-01-20 | ) | January 20, 1953 | New York City, New York, U.S.
Died	August 10, 2019 | (2019-08-10) | (aged 66) | New York City, New York, U.S.
Cause of death	Suicide by hanging
Resting place	I.J. Morris Star of David Cemetery, Palm Beach, Florida
Occupation	Financier | broker | educator | socialite
Title	Owner of Jeffrey Epstein VI Foundation
Criminal charge	Procuring an underage girl for prostitution; sex trafficking
Penalty	13 months with work release (2008)
[""Epstein Final Mugshot.png | Epstein's final mugshot, July 9, 2019""]

Details
Victims	36
Date apprehended	July 6, 2019 (second criminal case)
Website	www | .jeffreyepstein | .org

","To determine at what age Jeffrey Epstein got work release, we need to follow these steps:

1. Identify when Jeffrey Epstein received his sentence.
2. Find out the duration of his imprisonment.
3. Determine if work release was part of his penalty.
4. Calculate his age at the time he started work release.

Step 1: The information provided states that Epstein's criminal charge was ""Procuring an underage girl for prostitution; sex trafficking"" and his penalty was ""13 months with work release (2008)"".

Step 2: His sentence was for 13 months, which included work release.

Step 3: The penalty explicitly mentions work release, so it was indeed part of his sentence.

Step 4: To calculate Epstein's age when he started work release:
- Epstein was born on January 20, 1953.
- He received his sentence in 2008.

To find his age in 2008:
2008 - 1953 = 55 years old.

Since the exact start date of his imprisonment isn't specified, we can assume that he would have been approximately 55 years old when he began serving his sentence, and thus also when he started work release.

Final Answer: Jeffrey Epstein was approximately 55 years old when he got work release."
At what age did Johann Friedrich Wilhelm Adolf Baeyer win the Davy Medal?,46,nobel,369,<num_years>,years,head,"category
nobel

Adolf von Baeyer
Born	Johann Friedrich Wilhelm Adolf Baeyer | ( | 1835-10-31 | ) | 31 October 1835 | Berlin, Prussia (German Confederation)
Died	20 August 1917 | (1917-08-20) |  (aged 81) | Starnberg, (Bavaria) German Empire
Nationality	Germany
Alma mater	University of Berlin
Known for	Synthesis of indigo, phenolphthalein and fluorescein; Baeyer nomenclature
Spouse(s)	Adelheid Bendemann (m. 1868)
Children	3; including Otto |  [de] | .
Awards	Davy Medal | (1881) | Liebig Medal | (1903) | Nobel Prize for Chemistry | (1905) | Elliott Cresson Medal | (1912)
['Adolf von Baeyer (1905).jpg | Baeyer in 1905']

Scientific career
Fields	Organic chemistry
Institutions	University of Berlin | Gewerbe-Akademie, Berlin | University of Strasbourg | University of Munich
Doctoral advisor	Friedrich August Kekulé | [ | citation needed | ]
Doctoral students	Emil Fischer | John Ulric Nef | Victor Villiger | Carl Theodore Liebermann | Carl Gräbe
Influenced	Otto Hahn

","To find out at what age Johann Friedrich Wilhelm Adolf Baeyer won the Davy Medal, we need to follow these steps:

1. Identify the birth year of Johann Friedrich Wilhelm Adolf Baeyer from the table.
2. Identify the year he received the Davy Medal from the table.
3. Calculate his age by subtracting the birth year from the year he received the Davy Medal.

Step 1: From the table, we can see that Johann Friedrich Wilhelm Adolf Baeyer was born on 31 October 1835.

Step 2: The table lists the Davy Medal as being awarded in 1881.

Step 3: To calculate his age when he won the Davy Medal:
1881 - 1835 = 46 years old.

Therefore, Johann Friedrich Wilhelm Adolf Baeyer was 46 years old when he won the Davy Medal.

Final Answer: 46"
At what age did Max Aaron begin skating?,4,figure skating,747,<num_years>,years,head,"category
figure skating

Max Aaron
['Max Aaron - 2016 Worlds.jpg | Aaron during the exhibition gala at the 2016 World Championships']

Personal information
Full name	Maxwell Theodore Aaron
Country represented	United States
Born	( | 1992-02-25 | ) | February 25, 1992 | (age 30) | Scottsdale, Arizona
Home town	Scottsdale, Arizona
Residence	Colorado Springs, Colorado
Height	1.73 m (5 ft 8 in)
Coach	Tom Zakrajsek | Becky Calvin
Former coach	Julie Patterson | Doug Ladret
Choreographer	Katherine Hill
Former choreographer	Phillip Mills | Mark Pillay | Lori Nichol | Pasquale Camerlengo | Tom Dickson | Catarina Lindgren
Skating club	Broadmoor SC
Began skating	1996
Retired	April 19, 2018
World standing	12 | ( | 2017-18 | ) | 13 | ( | 2016-17 | ) | 11 | ( | 2015-16 | ) | 11 | ( | 2014-15 | ) | 14 | ( | 2013-14 | ) | 27 | ( | 2012-13 | ) | 56 | ( | 2011-12 | ) | 59 | ( | 2010-11 | )

ISU personal best scores
Combined total	261.56 | 2017 U.S. Classic
Short program	87.03 | 2015 Tallinn Trophy
Free skate	176.58 | 2017 Cup of China

Figure skating: Men's singles

Representing | United States

World Team Trophy
['Gold medal - first place | 2013 Tokyo | Team', 'Gold medal - first place | 2015 Tokyo | Team']

","To determine the age at which Max Aaron began skating, we need to follow these steps:

1. Identify Max Aaron's birth year from the table.
2. Determine when he started skating based on the information provided.

Step 1: From the ""Personal information"" section of the table, we can see that Max Aaron was born on February 25, 1992.

Step 2: The table states that Max Aaron ""Began skating"" in 1996.

Now, let's calculate his age when he started skating:
- He was born in 1992.
- He began skating in 1996.

The difference between these two years is 1996 - 1992 = 4 years.

Therefore, Max Aaron began skating at the age of 4.

Final Answer: Max Aaron began skating at the age of 4."
At what age did Melissa L. Coates retire from wrestling?,49,body builder,806,<num_years>,years,head,"category
body builder

Melissa L. Coates
Born	( | 1971-06-18 | ) | June 18, 1971 | Thunder Bay, Ontario, Canada
Died	June 23, 2021 | (2021-06-23) | (aged 50) | Las Vegas, Nevada, U.S.
Alma mater	Lakehead University
['Melissa Coates.jpg | Coates at an NWA Anarchy event in October 2007']

Professional wrestling career
Ring name(s)	Melissa Coates | The Bag Lady | Mistress Melissa | Super Genie | Mile High Melissa
Billed height	5 ft 5 in (1.65 m) | [ | non-primary source needed | ]
Billed weight	150 lb (68 kg)
Billed from	Los Angeles, California U.S.
Trained by	Killer Kowalski | Ultimate Pro Wrestling | Ohio Valley Wrestling | Wild Samoan Training Center | Deep South Wrestling | NWA Anarchy
Debut	2002
Retired	2020
['Bodybuilder']

Professional career
Pro-debut	.mw-parser-output ul.cslist,.mw-parser-output ul.sslist{margin:0;padding:0;display:inline-block;list-style:none}.mw-parser-output ul.cslist-embedded{display:inline}.mw-parser-output .cslist li,.mw-parser-output .sslist li{margin:0;padding:0 .25em 0 0;display:inline-block}.mw-parser-output .cslist li:after{content:"", ""}.mw-parser-output .sslist li:after{content:""; ""}.mw-parser-output .cslist li:last-child:after,.mw-parser-output .sslist li:last-child:after{content:none} | IFBB Jan Tana Classic | 1996
Best win	IFBB Jan Tana Classic champion | 1996
Predecessor	Sue Gafner
Successor	Chris Bongiovannii

","To find out at what age Melissa L. Coates retired from wrestling, we need to follow these steps:

1. Identify her birth year from the ""Born"" information.
2. Identify the year she retired from wrestling.
3. Calculate the difference between her retirement year and her birth year.

Step 1: From the ""Born"" row of the table, we see that Melissa L. Coates was born on June 18, 1971.

Step 2: From the ""Retired"" row in the Professional wrestling career section, we see that she retired in 2020.

Step 3: To calculate her age when she retired:
- Subtract her birth year (1971) from her retirement year (2020).
- 2020 - 1971 = 49 years old

However, since her birthday is in June and she retired presumably before or after her birthday in 2020, we should consider whether she had already celebrated her birthday that year. Given she passed away on June 23, 2021, it can be assumed she had not yet turned 50 in 2020 when she retired.

Therefore, Melissa L. Coates was 49 years old when she retired from wrestling.

Final Answer: Melissa L. Coates retired from wrestling at the age of 49."
At what age did Paul Gauguin marry Mette-Sophie Gad?,25,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To find out at what age Paul Gauguin married Mette-Sophie Gad, we need to follow these steps:

1. Identify Paul Gauguin's birth year from the information provided.
2. Identify the year he married Mette-Sophie Gad.
3. Subtract his birth year from the marriage year to determine his age.

Step 1: From the table, we can see that Paul Gauguin was born on 7 June 1848.

Step 2: The table indicates that he married Mette-Sophie Gad in 1873.

Step 3: To calculate his age when he got married:
   - Year of marriage: 1873
   - Birth year: 1848
   - Age at marriage = 1873 - 1848 = 25 years old

Therefore, Paul Gauguin was 25 years old when he married Mette-Sophie Gad.

Final Answer: 25 years old"
At what age did Paul Gauguin separate from Mette-Sophie Gad?,46,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To determine at what age Paul Gauguin separated from Mette-Sophie Gad, we need to follow these steps:

1. Identify when Paul Gauguin was born.
   - From the table, Paul Gauguin was born on 7 June 1848.

2. Identify when he separated from Mette-Sophie Gad.
   - The table states that he separated from Mette-Sophie Gad in 1894.

3. Calculate how old Paul Gauguin was in 1894.
   - To do this, subtract his birth year from the separation year:
     1894 - 1848 = 46 years old

Therefore, Paul Gauguin was 46 years old when he separated from Mette-Sophie Gad.

Final Answer: 46"
At what age did Paul Gauguin separate from Teha'amana?,45,painter,349,<num_years>,years,head,"category
painter

Paul Gauguin
Born	Eugène Henri Paul Gauguin | ( | 1848-06-07 | ) | 7 June 1848 | Paris, French Second Republic
Died	8 May 1903 | (1903-05-08) | (aged 54) | Atuona, Marquesas Islands, French Polynesia
Known for	Painting, sculpture, ceramics, engraving
Movement	Post-Impressionism, Primitivism, Synthetism
Spouse(s)	Mette-Sophie Gad | ( | married |  1873; separated 1894) | Teha'amana | ( | married |  1891; separated 1893)
['Paul Gauguin 1891.png | Gauguin in 1891']

","To find out at what age Paul Gauguin separated from Teha'amana, we need to follow these steps:

1. Identify the year Paul Gauguin separated from Teha'amana.
2. Find out when Paul Gauguin was born.
3. Calculate his age at the time of separation.

Step 1: From the information provided in the table, Paul Gauguin separated from Teha'amana in 1893.

Step 2: According to the table, Paul Gauguin was born on 7 June 1848.

Step 3: To calculate his age at the time of separation, we subtract his birth year from the year he separated from Teha'amana:
1893 - 1848 = 45 years

Since his birthday had already passed in the same year (as it was in June), he would have been 45 years old when he separated from Teha'amana.

Final Answer: Paul Gauguin was 45 years old when he separated from Teha'amana."
At what age did Pierre Auguste Cot die?,46,painter,350,<num_years>,years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To determine at what age Pierre Auguste Cot died, we need to follow these steps:

1. Identify his birth year from the given information.
2. Identify his death year from the given information.
3. Subtract the birth year from the death year to calculate his age at death.

Step 1: From the table, we can see that Pierre Auguste Cot was born on 17 February 1837.

Step 2: According to the table, he died on 2 August 1883.

Step 3: Now, subtract the birth year from the death year:
Age at death = Death year - Birth year
Age at death = 1883 - 1837 = 46 years old

The table also confirms this calculation, as it mentions ""(aged 46)"" next to the date of death.

Final Answer: Pierre Auguste Cot died at the age of 46."
At what age did Pierre Auguste Cot finish The Storm?,43,painter,350,<num_years>,years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To find out the age of Pierre Auguste Cot when he finished ""The Storm,"" we need to follow these steps:

1. Identify the birth year of Pierre Auguste Cot.
2. Find the year ""The Storm"" was painted.
3. Subtract the birth year from the painting year.

Step 1: From the information provided, Pierre Auguste Cot was born on 17 February 1837.

Step 2: According to the table, ""The Storm"" was painted in 1880.

Step 3: To calculate his age when he completed ""The Storm"":
   - Age = Year of painting - Birth year
   - Age = 1880 - 1837
   - Age = 43

However, it's important to note that this calculation gives us his age at the end of the year 1880. Since we don't know the exact month he completed ""The Storm,"" we can only be certain that he was either turning 43 or had just turned 43 when he finished the painting.

Final Answer: Pierre Auguste Cot was 43 years old when he finished ""The Storm."""
At what age did Roger Federer get his highest ranking?,23,tennis,512,<num_years>,years,head,"category
tennis

caption
Roger Federer

infobox-image
Federer WM16 (37) (28136155830).jpg | Federer at the 2016 Wimbledon Championships

Country (sports)
Switzerland

Residence
Valbella, Switzerland

Born
( | 1981-08-08 | ) | 8 August 1981 | (age 40) | Basel, Switzerland

Height
1.85 m (6 ft 1 in)

Turned pro
1998

Plays
Right-handed (one-handed backhand)

Coach
Ivan Ljubičić | Severin Lüthi

Prize money
US$130,594,339 | * 3rd all-time leader in earnings

Official website
rogerfederer | .com

Singles
Career record	1251-275 (82.0%)
Career titles	103 (2nd in the Open Era)
Highest ranking	No. | 1 | (2 February 2004)
Current ranking	No. 96 (20 June 2022)

Grand Slam singles results
Australian Open	W | (2004, 2006, 2007, 2010, 2017, 2018)
French Open	W | (2009)
Wimbledon	W | (2003, 2004, 2005, 2006, 2007, 2009, 2012, 2017)
US Open	W | (2004, 2005, 2006, 2007, 2008)

Other tournaments
Tour Finals	W | (2003, 2004, 2006, 2007, 2010, 2011)
Olympic Games	Silver medal olympic.svg |  (2012)

Doubles
Career record	131-92 (58.7%)
Career titles	8
Highest ranking	No. 24 (9 June 2003)

Grand Slam doubles results
Australian Open	3R (2003)
French Open	1R (2000)
Wimbledon	QF (2000)
US Open	3R (2002)

Other doubles tournaments
Olympic Games	Gold medal olympic.svg |  (2008)

Team competitions
Davis Cup	W | (2014)
Hopman Cup	W | (2001, 2018, 2019)

Signature
['Roger Federer Signature 2013.svg', 'Gold medal - first place | 2008 Beijing | Doubles', 'Silver medal - second place | 2012 London | Singles']

Last updated on: 20 June 2022.

","To determine the age at which Roger Federer achieved his highest ranking, we need to follow these steps:

1. Identify Roger Federer's highest ranking.
2. Find out when he achieved this ranking.
3. Calculate his age at that time.

Step 1: Identifying the highest ranking
From the ""Singles"" section of the table:
""Highest ranking	No. | 1 | (2 February 2004)""

So, Roger Federer's highest ranking was No. 1, achieved on February 2, 2004.

Step 2: Finding out his birth year
From the ""Born"" row:
""Born	( | 1981-08-08 | ) | 8 August 1981 | (age 40) | Basel, Switzerland""

We know Roger Federer was born on August 8, 1981.

Step 3: Calculating his age
He reached his highest ranking on February 2, 2004. To calculate his age, we subtract his birth year from the year he reached his highest ranking:
2004 - 1981 = 23 years old

Since his birthday is August 8, and his highest ranking was achieved on February 2, he had already turned 23 years old at that point.

Final Answer: Roger Federer was 23 years old when he achieved his highest ranking of No. 1."
At what age did Stephen Hawking divorce Jane Wilde?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To determine the age at which Stephen Hawking divorced Jane Wilde, we need to follow these steps:

1. Find Stephen Hawking's birth year from the given information.
2. Find the year he divorced Jane Wilde.
3. Subtract his birth year from the divorce year to calculate his age.

Step 1: From the table, Stephen Hawking was born on 8 January 1942.

Step 2: According to the table, Stephen Hawking was divorced from Jane Wilde in 1995.

Step 3: Calculate his age at the time of divorce:
Age = Year of divorce - Birth year
Age = 1995 - 1942
Age = 53

Therefore, Stephen Hawking was 53 years old when he divorced Jane Wilde.

Final Answer: 53"
At what age did Stephen Hawking divorce his first wife?,53,nobel,352,<num_years>,years,head,"category
nobel

Stephen Hawking | CH CBE FRS FRSA
Born	( | 1942-01-08 | ) | 8 January 1942 | Oxford, England
Died	14 March 2018 | (2018-03-14) | (aged 76) | Cambridge, England
Resting place	Westminster Abbey
Alma mater	University of Oxford (BA) | University of Cambridge (PhD)
Known for	See list | Hawking radiation | A Brief History of Time | Penrose-Hawking theorems | Black hole information paradox | Micro black hole | Primordial black hole | Chronology protection conjecture | Soft hair (No hair theorem) | Bekenstein-Hawking formula | Hawking energy | Hawking-Page phase transition | Gibbons-Hawking ansatz | Gibbons-Hawking effect | Gibbons-Hawking space | Gibbons-Hawking-York boundary term | Hartle-Hawking state | Thorne-Hawking-Preskill bet
Spouse(s)	Jane Wilde | ( | married | 1965 | ; | divorced |  1995) | Elaine Mason | ( | married | 1995 | ; | divorced |  2007)
Children	3, including Lucy
Awards	See list | Adams Prize (1966) | Eddington Medal (1975) | Maxwell Medal and Prize (1976) | Heineman Prize (1976) | Hughes Medal (1976) | Albert Einstein Award (1978) | Albert Einstein Medal (1979) | RAS Gold Medal (1985) | Dirac Medal (1987) | Wolf Prize (1988) | Prince of Asturias Award (1989) | Foreign Associate of the National Academy of Sciences (1992) | Andrew Gemant Award (1998) | Naylor Prize and Lectureship (1999) | Lilienfeld Prize (1999) | Albert Medal (1999) | Copley Medal (2006) | Presidential Medal of Freedom (2009) | Breakthrough Prize in Fundamental Physics (2012) | BBVA Foundation Frontiers of Knowledge Award (2015)
[""Black-and-white photograph of Stephen Hawking at NASA's StarChild Learning Center | Hawking At NASA's StarChild Learning Center, | circa | \u20091980s""]

Scientific career
Fields	General relativity | quantum gravity
Institutions	Gonville and Caius College, Cambridge | California Institute of Technology | Perimeter Institute for Theoretical Physics
Thesis	Properties of Expanding Universes | (1966)
Doctoral advisor	Dennis W. Sciama
Other academic advisors	Robert Berman
Doctoral students	See list | Bruce Allen | Raphael Bousso | Bernard Carr | Fay Dowker | Christophe Galfard |  [fr] | Gary Gibbons | Thomas Hertog | Raymond Laflamme | Don Page | Malcolm Perry | Christopher Pope | Marika Taylor | Alan Yuille | Wu Zhongchao | 27 others
Website	www | .hawking | .org | .uk

Signature
['Hawkingsig.svg']

","To find out at what age Stephen Hawking divorced his first wife, we need to follow these steps:

1. Identify the birth year of Stephen Hawking.
2. Identify the year he divorced his first wife.
3. Calculate the difference between these two years.

Step 1: From the table, we can see that Stephen Hawking was born on January 8, 1942.

Step 2: According to the table, Stephen Hawking's first marriage was to Jane Wilde from 1965 to 1995.

Step 3: To calculate his age when he divorced Jane Wilde, subtract his birth year from the year he divorced her:
1995 - 1942 = 53

Therefore, Stephen Hawking was 53 years old when he divorced his first wife.

Final Answer: 53"
